,tollgate_id,time_window,direction,volume,start_time,pair,date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,weekday,time
6149,1,"[2016-10-06 19:00:00,2016-10-06 19:20:00)",0,156,2016-10-06 19:00:00,1-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,19:00:00
6150,1,"[2016-10-06 19:00:00,2016-10-06 19:20:00)",1,2,2016-10-06 19:00:00,1-1,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,19:00:00
6151,3,"[2016-10-06 19:00:00,2016-10-06 19:20:00)",0,64,2016-10-06 19:00:00,3-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,19:00:00
6152,3,"[2016-10-06 19:00:00,2016-10-06 19:20:00)",1,10,2016-10-06 19:00:00,3-1,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,19:00:00
6153,2,"[2016-10-06 19:00:00,2016-10-06 19:20:00)",0,11,2016-10-06 19:00:00,2-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,19:00:00
6154,1,"[2016-10-06 19:20:00,2016-10-06 19:40:00)",0,140,2016-10-06 19:20:00,1-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,19:20:00
6155,1,"[2016-10-06 19:20:00,2016-10-06 19:40:00)",1,11,2016-10-06 19:20:00,1-1,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,19:20:00
6156,3,"[2016-10-06 19:20:00,2016-10-06 19:40:00)",0,90,2016-10-06 19:20:00,3-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,19:20:00
6157,3,"[2016-10-06 19:20:00,2016-10-06 19:40:00)",1,10,2016-10-06 19:20:00,3-1,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,19:20:00
6158,2,"[2016-10-06 19:20:00,2016-10-06 19:40:00)",0,9,2016-10-06 19:20:00,2-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,19:20:00
6159,3,"[2016-10-06 19:40:00,2016-10-06 20:00:00)",0,125,2016-10-06 19:40:00,3-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,19:40:00
6160,3,"[2016-10-06 19:40:00,2016-10-06 20:00:00)",1,9,2016-10-06 19:40:00,3-1,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,19:40:00
6161,2,"[2016-10-06 19:40:00,2016-10-06 20:00:00)",0,14,2016-10-06 19:40:00,2-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,19:40:00
6162,1,"[2016-10-06 19:40:00,2016-10-06 20:00:00)",0,133,2016-10-06 19:40:00,1-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,19:40:00
6163,1,"[2016-10-06 19:40:00,2016-10-06 20:00:00)",1,13,2016-10-06 19:40:00,1-1,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,19:40:00
6164,1,"[2016-10-06 20:00:00,2016-10-06 20:20:00)",0,145,2016-10-06 20:00:00,1-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,20:00:00
6165,1,"[2016-10-06 20:00:00,2016-10-06 20:20:00)",1,12,2016-10-06 20:00:00,1-1,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,20:00:00
6166,2,"[2016-10-06 20:00:00,2016-10-06 20:20:00)",0,10,2016-10-06 20:00:00,2-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,20:00:00
6167,3,"[2016-10-06 20:00:00,2016-10-06 20:20:00)",0,102,2016-10-06 20:00:00,3-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,20:00:00
6168,3,"[2016-10-06 20:00:00,2016-10-06 20:20:00)",1,8,2016-10-06 20:00:00,3-1,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,20:00:00
6169,3,"[2016-10-06 20:20:00,2016-10-06 20:40:00)",0,109,2016-10-06 20:20:00,3-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,20:20:00
6170,3,"[2016-10-06 20:20:00,2016-10-06 20:40:00)",1,8,2016-10-06 20:20:00,3-1,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,20:20:00
6171,1,"[2016-10-06 20:20:00,2016-10-06 20:40:00)",0,126,2016-10-06 20:20:00,1-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,20:20:00
6172,1,"[2016-10-06 20:20:00,2016-10-06 20:40:00)",1,6,2016-10-06 20:20:00,1-1,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,20:20:00
6173,2,"[2016-10-06 20:20:00,2016-10-06 20:40:00)",0,4,2016-10-06 20:20:00,2-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,20:20:00
6174,3,"[2016-10-06 20:40:00,2016-10-06 21:00:00)",0,79,2016-10-06 20:40:00,3-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,20:40:00
6175,3,"[2016-10-06 20:40:00,2016-10-06 21:00:00)",1,12,2016-10-06 20:40:00,3-1,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,20:40:00
6176,1,"[2016-10-06 20:40:00,2016-10-06 21:00:00)",0,85,2016-10-06 20:40:00,1-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,20:40:00
6177,1,"[2016-10-06 20:40:00,2016-10-06 21:00:00)",1,4,2016-10-06 20:40:00,1-1,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,20:40:00
6178,2,"[2016-10-06 20:40:00,2016-10-06 21:00:00)",0,3,2016-10-06 20:40:00,2-0,2016-10-06, 18:00:00,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0,3,20:40:00
6179,3,"[2016-10-06 21:00:00,2016-10-06 21:20:00)",0,59,2016-10-06 21:00:00,3-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,21:00:00
6180,3,"[2016-10-06 21:00:00,2016-10-06 21:20:00)",1,11,2016-10-06 21:00:00,3-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,21:00:00
6181,1,"[2016-10-06 21:00:00,2016-10-06 21:20:00)",0,53,2016-10-06 21:00:00,1-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,21:00:00
6182,1,"[2016-10-06 21:00:00,2016-10-06 21:20:00)",1,5,2016-10-06 21:00:00,1-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,21:00:00
6183,2,"[2016-10-06 21:00:00,2016-10-06 21:20:00)",0,1,2016-10-06 21:00:00,2-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,21:00:00
6184,3,"[2016-10-06 21:20:00,2016-10-06 21:40:00)",0,83,2016-10-06 21:20:00,3-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,21:20:00
6185,3,"[2016-10-06 21:20:00,2016-10-06 21:40:00)",1,4,2016-10-06 21:20:00,3-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,21:20:00
6186,1,"[2016-10-06 21:20:00,2016-10-06 21:40:00)",0,66,2016-10-06 21:20:00,1-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,21:20:00
6187,1,"[2016-10-06 21:20:00,2016-10-06 21:40:00)",1,13,2016-10-06 21:20:00,1-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,21:20:00
6188,2,"[2016-10-06 21:20:00,2016-10-06 21:40:00)",0,2,2016-10-06 21:20:00,2-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,21:20:00
6189,3,"[2016-10-06 21:40:00,2016-10-06 22:00:00)",0,43,2016-10-06 21:40:00,3-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,21:40:00
6190,3,"[2016-10-06 21:40:00,2016-10-06 22:00:00)",1,8,2016-10-06 21:40:00,3-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,21:40:00
6191,1,"[2016-10-06 21:40:00,2016-10-06 22:00:00)",0,63,2016-10-06 21:40:00,1-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,21:40:00
6192,1,"[2016-10-06 21:40:00,2016-10-06 22:00:00)",1,9,2016-10-06 21:40:00,1-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,21:40:00
6193,3,"[2016-10-06 22:00:00,2016-10-06 22:20:00)",0,39,2016-10-06 22:00:00,3-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,22:00:00
6194,3,"[2016-10-06 22:00:00,2016-10-06 22:20:00)",1,9,2016-10-06 22:00:00,3-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,22:00:00
6195,1,"[2016-10-06 22:00:00,2016-10-06 22:20:00)",0,36,2016-10-06 22:00:00,1-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,22:00:00
6196,1,"[2016-10-06 22:00:00,2016-10-06 22:20:00)",1,4,2016-10-06 22:00:00,1-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,22:00:00
6197,2,"[2016-10-06 22:00:00,2016-10-06 22:20:00)",0,2,2016-10-06 22:00:00,2-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,22:00:00
6198,1,"[2016-10-06 22:20:00,2016-10-06 22:40:00)",0,33,2016-10-06 22:20:00,1-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,22:20:00
6199,1,"[2016-10-06 22:20:00,2016-10-06 22:40:00)",1,5,2016-10-06 22:20:00,1-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,22:20:00
6200,3,"[2016-10-06 22:20:00,2016-10-06 22:40:00)",0,51,2016-10-06 22:20:00,3-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,22:20:00
6201,3,"[2016-10-06 22:20:00,2016-10-06 22:40:00)",1,9,2016-10-06 22:20:00,3-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,22:20:00
6202,2,"[2016-10-06 22:20:00,2016-10-06 22:40:00)",0,1,2016-10-06 22:20:00,2-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,22:20:00
6203,3,"[2016-10-06 22:40:00,2016-10-06 23:00:00)",0,31,2016-10-06 22:40:00,3-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,22:40:00
6204,3,"[2016-10-06 22:40:00,2016-10-06 23:00:00)",1,4,2016-10-06 22:40:00,3-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,22:40:00
6205,1,"[2016-10-06 22:40:00,2016-10-06 23:00:00)",0,22,2016-10-06 22:40:00,1-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,22:40:00
6206,1,"[2016-10-06 22:40:00,2016-10-06 23:00:00)",1,2,2016-10-06 22:40:00,1-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,22:40:00
6207,2,"[2016-10-06 22:40:00,2016-10-06 23:00:00)",0,1,2016-10-06 22:40:00,2-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,22:40:00
6208,3,"[2016-10-06 23:00:00,2016-10-06 23:20:00)",0,32,2016-10-06 23:00:00,3-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,23:00:00
6209,3,"[2016-10-06 23:00:00,2016-10-06 23:20:00)",1,6,2016-10-06 23:00:00,3-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,23:00:00
6210,1,"[2016-10-06 23:00:00,2016-10-06 23:20:00)",0,9,2016-10-06 23:00:00,1-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,23:00:00
6211,1,"[2016-10-06 23:00:00,2016-10-06 23:20:00)",1,9,2016-10-06 23:00:00,1-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,23:00:00
6212,2,"[2016-10-06 23:00:00,2016-10-06 23:20:00)",0,1,2016-10-06 23:00:00,2-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,23:00:00
6213,1,"[2016-10-06 23:20:00,2016-10-06 23:40:00)",0,26,2016-10-06 23:20:00,1-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,23:20:00
6214,1,"[2016-10-06 23:20:00,2016-10-06 23:40:00)",1,7,2016-10-06 23:20:00,1-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,23:20:00
6215,3,"[2016-10-06 23:20:00,2016-10-06 23:40:00)",0,47,2016-10-06 23:20:00,3-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,23:20:00
6216,3,"[2016-10-06 23:20:00,2016-10-06 23:40:00)",1,5,2016-10-06 23:20:00,3-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,23:20:00
6217,3,"[2016-10-06 23:40:00,2016-10-07 00:00:00)",0,20,2016-10-06 23:40:00,3-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,23:40:00
6218,3,"[2016-10-06 23:40:00,2016-10-07 00:00:00)",1,6,2016-10-06 23:40:00,3-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,23:40:00
6219,1,"[2016-10-06 23:40:00,2016-10-07 00:00:00)",0,25,2016-10-06 23:40:00,1-0,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,23:40:00
6220,1,"[2016-10-06 23:40:00,2016-10-07 00:00:00)",1,2,2016-10-06 23:40:00,1-1,2016-10-06, 21:00:00,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,23:40:00
6221,1,"[2016-10-07 00:00:00,2016-10-07 00:20:00)",0,17,2016-10-07 00:00:00,1-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,00:00:00
6222,1,"[2016-10-07 00:00:00,2016-10-07 00:20:00)",1,21,2016-10-07 00:00:00,1-1,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,00:00:00
6223,3,"[2016-10-07 00:00:00,2016-10-07 00:20:00)",0,17,2016-10-07 00:00:00,3-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,00:00:00
6224,3,"[2016-10-07 00:00:00,2016-10-07 00:20:00)",1,45,2016-10-07 00:00:00,3-1,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,00:00:00
6225,3,"[2016-10-07 00:20:00,2016-10-07 00:40:00)",0,22,2016-10-07 00:20:00,3-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,00:20:00
6226,3,"[2016-10-07 00:20:00,2016-10-07 00:40:00)",1,47,2016-10-07 00:20:00,3-1,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,00:20:00
6227,1,"[2016-10-07 00:20:00,2016-10-07 00:40:00)",0,15,2016-10-07 00:20:00,1-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,00:20:00
6228,1,"[2016-10-07 00:20:00,2016-10-07 00:40:00)",1,15,2016-10-07 00:20:00,1-1,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,00:20:00
6229,3,"[2016-10-07 00:40:00,2016-10-07 01:00:00)",0,26,2016-10-07 00:40:00,3-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,00:40:00
6230,3,"[2016-10-07 00:40:00,2016-10-07 01:00:00)",1,22,2016-10-07 00:40:00,3-1,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,00:40:00
6231,1,"[2016-10-07 00:40:00,2016-10-07 01:00:00)",0,9,2016-10-07 00:40:00,1-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,00:40:00
6232,1,"[2016-10-07 00:40:00,2016-10-07 01:00:00)",1,20,2016-10-07 00:40:00,1-1,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,00:40:00
6233,1,"[2016-10-07 01:00:00,2016-10-07 01:20:00)",0,15,2016-10-07 01:00:00,1-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,01:00:00
6234,3,"[2016-10-07 01:00:00,2016-10-07 01:20:00)",0,17,2016-10-07 01:00:00,3-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,01:00:00
6235,3,"[2016-10-07 01:00:00,2016-10-07 01:20:00)",1,4,2016-10-07 01:00:00,3-1,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,01:00:00
6236,1,"[2016-10-07 01:20:00,2016-10-07 01:40:00)",0,10,2016-10-07 01:20:00,1-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,01:20:00
6237,1,"[2016-10-07 01:20:00,2016-10-07 01:40:00)",1,5,2016-10-07 01:20:00,1-1,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,01:20:00
6238,3,"[2016-10-07 01:20:00,2016-10-07 01:40:00)",0,25,2016-10-07 01:20:00,3-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,01:20:00
6239,3,"[2016-10-07 01:20:00,2016-10-07 01:40:00)",1,2,2016-10-07 01:20:00,3-1,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,01:20:00
6240,3,"[2016-10-07 01:40:00,2016-10-07 02:00:00)",0,20,2016-10-07 01:40:00,3-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,01:40:00
6241,3,"[2016-10-07 01:40:00,2016-10-07 02:00:00)",1,2,2016-10-07 01:40:00,3-1,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,01:40:00
6242,1,"[2016-10-07 01:40:00,2016-10-07 02:00:00)",0,10,2016-10-07 01:40:00,1-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,01:40:00
6243,1,"[2016-10-07 01:40:00,2016-10-07 02:00:00)",1,2,2016-10-07 01:40:00,1-1,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,01:40:00
6244,3,"[2016-10-07 02:00:00,2016-10-07 02:20:00)",0,14,2016-10-07 02:00:00,3-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,02:00:00
6245,3,"[2016-10-07 02:00:00,2016-10-07 02:20:00)",1,3,2016-10-07 02:00:00,3-1,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,02:00:00
6246,1,"[2016-10-07 02:00:00,2016-10-07 02:20:00)",0,13,2016-10-07 02:00:00,1-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,02:00:00
6247,1,"[2016-10-07 02:00:00,2016-10-07 02:20:00)",1,3,2016-10-07 02:00:00,1-1,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,02:00:00
6248,1,"[2016-10-07 02:20:00,2016-10-07 02:40:00)",0,9,2016-10-07 02:20:00,1-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,02:20:00
6249,1,"[2016-10-07 02:20:00,2016-10-07 02:40:00)",1,6,2016-10-07 02:20:00,1-1,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,02:20:00
6250,3,"[2016-10-07 02:20:00,2016-10-07 02:40:00)",0,19,2016-10-07 02:20:00,3-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,02:20:00
6251,3,"[2016-10-07 02:20:00,2016-10-07 02:40:00)",1,2,2016-10-07 02:20:00,3-1,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,02:20:00
6252,3,"[2016-10-07 02:40:00,2016-10-07 03:00:00)",0,19,2016-10-07 02:40:00,3-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,02:40:00
6253,3,"[2016-10-07 02:40:00,2016-10-07 03:00:00)",1,1,2016-10-07 02:40:00,3-1,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,02:40:00
6254,1,"[2016-10-07 02:40:00,2016-10-07 03:00:00)",0,8,2016-10-07 02:40:00,1-0,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,02:40:00
6255,1,"[2016-10-07 02:40:00,2016-10-07 03:00:00)",1,4,2016-10-07 02:40:00,1-1,2016-10-07, 00:00:00,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,02:40:00
6256,3,"[2016-10-07 03:00:00,2016-10-07 03:20:00)",0,20,2016-10-07 03:00:00,3-0,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,03:00:00
6257,3,"[2016-10-07 03:00:00,2016-10-07 03:20:00)",1,1,2016-10-07 03:00:00,3-1,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,03:00:00
6258,1,"[2016-10-07 03:00:00,2016-10-07 03:20:00)",0,9,2016-10-07 03:00:00,1-0,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,03:00:00
6259,1,"[2016-10-07 03:00:00,2016-10-07 03:20:00)",1,4,2016-10-07 03:00:00,1-1,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,03:00:00
6260,1,"[2016-10-07 03:20:00,2016-10-07 03:40:00)",0,9,2016-10-07 03:20:00,1-0,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,03:20:00
6261,1,"[2016-10-07 03:20:00,2016-10-07 03:40:00)",1,8,2016-10-07 03:20:00,1-1,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,03:20:00
6262,3,"[2016-10-07 03:20:00,2016-10-07 03:40:00)",0,14,2016-10-07 03:20:00,3-0,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,03:20:00
6263,3,"[2016-10-07 03:20:00,2016-10-07 03:40:00)",1,3,2016-10-07 03:20:00,3-1,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,03:20:00
6264,3,"[2016-10-07 03:40:00,2016-10-07 04:00:00)",0,16,2016-10-07 03:40:00,3-0,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,03:40:00
6265,3,"[2016-10-07 03:40:00,2016-10-07 04:00:00)",1,5,2016-10-07 03:40:00,3-1,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,03:40:00
6266,1,"[2016-10-07 03:40:00,2016-10-07 04:00:00)",0,10,2016-10-07 03:40:00,1-0,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,03:40:00
6267,1,"[2016-10-07 03:40:00,2016-10-07 04:00:00)",1,9,2016-10-07 03:40:00,1-1,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,03:40:00
6268,1,"[2016-10-07 04:00:00,2016-10-07 04:20:00)",0,17,2016-10-07 04:00:00,1-0,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,04:00:00
6269,1,"[2016-10-07 04:00:00,2016-10-07 04:20:00)",1,11,2016-10-07 04:00:00,1-1,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,04:00:00
6270,3,"[2016-10-07 04:00:00,2016-10-07 04:20:00)",0,23,2016-10-07 04:00:00,3-0,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,04:00:00
6271,3,"[2016-10-07 04:00:00,2016-10-07 04:20:00)",1,3,2016-10-07 04:00:00,3-1,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,04:00:00
6272,3,"[2016-10-07 04:20:00,2016-10-07 04:40:00)",0,19,2016-10-07 04:20:00,3-0,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,04:20:00
6273,3,"[2016-10-07 04:20:00,2016-10-07 04:40:00)",1,6,2016-10-07 04:20:00,3-1,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,04:20:00
6274,1,"[2016-10-07 04:20:00,2016-10-07 04:40:00)",0,10,2016-10-07 04:20:00,1-0,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,04:20:00
6275,1,"[2016-10-07 04:20:00,2016-10-07 04:40:00)",1,10,2016-10-07 04:20:00,1-1,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,04:20:00
6276,3,"[2016-10-07 04:40:00,2016-10-07 05:00:00)",0,9,2016-10-07 04:40:00,3-0,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,04:40:00
6277,3,"[2016-10-07 04:40:00,2016-10-07 05:00:00)",1,6,2016-10-07 04:40:00,3-1,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,04:40:00
6278,1,"[2016-10-07 04:40:00,2016-10-07 05:00:00)",0,17,2016-10-07 04:40:00,1-0,2016-10-07, 03:00:00,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,04:40:00
