"tollgate_id","time_window","direction","volume","etc"
"1","[2016-09-29 20:20:00,2016-09-29 20:40:00)","1","33","11"
"1","[2016-09-29 20:40:00,2016-09-29 21:00:00)","1","37","13"
"1","[2016-09-29 21:00:00,2016-09-29 21:20:00)","1","28","10"
"1","[2016-09-29 21:20:00,2016-09-29 21:40:00)","1","32","4"
"1","[2016-09-29 21:40:00,2016-09-29 22:00:00)","1","31","7"
"1","[2016-09-29 22:00:00,2016-09-29 22:20:00)","1","21","6"
"1","[2016-09-29 22:20:00,2016-09-29 22:40:00)","1","35","7"
"1","[2016-09-29 22:40:00,2016-09-29 23:00:00)","1","25","4"
"1","[2016-09-29 23:00:00,2016-09-29 23:20:00)","1","9","1"
"1","[2016-09-29 23:20:00,2016-09-29 23:40:00)","1","11","2"
"1","[2016-09-29 23:40:00,2016-09-30 00:00:00)","1","12","0"
"1","[2016-09-30 00:00:00,2016-09-30 00:20:00)","1","233","29"
"1","[2016-09-30 00:20:00,2016-09-30 00:40:00)","1","212","27"
"1","[2016-09-30 00:40:00,2016-09-30 01:00:00)","1","165","13"
"1","[2016-09-30 01:00:00,2016-09-30 01:20:00)","1","10","1"
"1","[2016-09-30 01:20:00,2016-09-30 01:40:00)","1","6","1"
"1","[2016-09-30 01:40:00,2016-09-30 02:00:00)","1","6","1"
"1","[2016-09-30 02:00:00,2016-09-30 02:20:00)","1","9","1"
"1","[2016-09-30 02:20:00,2016-09-30 02:40:00)","1","9","0"
"1","[2016-09-30 02:40:00,2016-09-30 03:00:00)","1","4","0"
"1","[2016-09-30 03:00:00,2016-09-30 03:20:00)","1","15","1"
"1","[2016-09-30 03:20:00,2016-09-30 03:40:00)","1","20","0"
"1","[2016-09-30 03:40:00,2016-09-30 04:00:00)","1","20","0"
"1","[2016-09-30 04:00:00,2016-09-30 04:20:00)","1","15","0"
"1","[2016-09-30 04:20:00,2016-09-30 04:40:00)","1","17","3"
"1","[2016-09-30 04:40:00,2016-09-30 05:00:00)","1","17","2"
"1","[2016-09-30 05:00:00,2016-09-30 05:20:00)","1","29","1"
"1","[2016-09-30 05:20:00,2016-09-30 05:40:00)","1","36","3"
"1","[2016-09-30 05:40:00,2016-09-30 06:00:00)","1","29","2"
"1","[2016-09-30 06:00:00,2016-09-30 06:20:00)","1","45","9"
"1","[2016-09-30 06:20:00,2016-09-30 06:40:00)","1","50","5"
"1","[2016-09-30 06:40:00,2016-09-30 07:00:00)","1","60","11"
"1","[2016-09-30 07:00:00,2016-09-30 07:20:00)","1","67","16"
"1","[2016-09-30 07:20:00,2016-09-30 07:40:00)","1","104","28"
"1","[2016-09-30 07:40:00,2016-09-30 08:00:00)","1","95","22"
"1","[2016-09-30 08:00:00,2016-09-30 08:20:00)","1","126","43"
"1","[2016-09-30 08:20:00,2016-09-30 08:40:00)","1","112","23"
"1","[2016-09-30 08:40:00,2016-09-30 09:00:00)","1","141","35"
"1","[2016-09-30 09:00:00,2016-09-30 09:20:00)","1","132","27"
"1","[2016-09-30 09:20:00,2016-09-30 09:40:00)","1","134","26"
"1","[2016-09-30 09:40:00,2016-09-30 10:00:00)","1","97","18"
"1","[2016-09-30 10:00:00,2016-09-30 10:20:00)","1","106","27"
"1","[2016-09-30 10:20:00,2016-09-30 10:40:00)","1","133","28"
"1","[2016-09-30 10:40:00,2016-09-30 11:00:00)","1","137","27"
"1","[2016-09-30 11:00:00,2016-09-30 11:20:00)","1","99","21"
"1","[2016-09-30 11:20:00,2016-09-30 11:40:00)","1","107","21"
"1","[2016-09-30 11:40:00,2016-09-30 12:00:00)","1","121","31"
"1","[2016-09-30 12:00:00,2016-09-30 12:20:00)","1","146","30"
"1","[2016-09-30 12:20:00,2016-09-30 12:40:00)","1","150","39"
"1","[2016-09-30 12:40:00,2016-09-30 13:00:00)","1","127","29"
"1","[2016-09-30 13:00:00,2016-09-30 13:20:00)","1","150","43"
"1","[2016-09-30 13:20:00,2016-09-30 13:40:00)","1","124","28"
"1","[2016-09-30 13:40:00,2016-09-30 14:00:00)","1","142","32"
"1","[2016-09-30 14:00:00,2016-09-30 14:20:00)","1","123","29"
"1","[2016-09-30 14:20:00,2016-09-30 14:40:00)","1","116","27"
"1","[2016-09-30 14:40:00,2016-09-30 15:00:00)","1","122","27"
"1","[2016-09-30 15:00:00,2016-09-30 15:20:00)","1","114","20"
"1","[2016-09-30 15:20:00,2016-09-30 15:40:00)","1","96","28"
"1","[2016-09-30 15:40:00,2016-09-30 16:00:00)","1","77","21"
"1","[2016-09-30 16:00:00,2016-09-30 16:20:00)","1","63","17"
"1","[2016-09-30 16:20:00,2016-09-30 16:40:00)","1","110","40"
"1","[2016-09-30 16:40:00,2016-09-30 17:00:00)","1","102","31"
"1","[2016-09-30 17:00:00,2016-09-30 17:20:00)","1","67","23"
"1","[2016-09-30 17:20:00,2016-09-30 17:40:00)","1","86","25"
"1","[2016-09-30 17:40:00,2016-09-30 18:00:00)","1","93","31"
"1","[2016-09-30 18:00:00,2016-09-30 18:20:00)","1","17","11"
"1","[2016-09-30 18:20:00,2016-09-30 18:40:00)","1","19","11"
"1","[2016-09-30 18:40:00,2016-09-30 19:00:00)","1","39","26"
"1","[2016-09-30 19:00:00,2016-09-30 19:20:00)","1","19","11"
"1","[2016-09-30 19:20:00,2016-09-30 19:40:00)","1","16","10"
"1","[2016-09-30 19:40:00,2016-09-30 20:00:00)","1","23","11"
"1","[2016-09-30 20:00:00,2016-09-30 20:20:00)","1","12","7"
"1","[2016-09-30 20:20:00,2016-09-30 20:40:00)","1","12","7"
"1","[2016-09-30 20:40:00,2016-09-30 21:00:00)","1","21","15"
"1","[2016-09-30 21:00:00,2016-09-30 21:20:00)","1","7","3"
"1","[2016-09-30 21:20:00,2016-09-30 21:40:00)","1","6","1"
"1","[2016-09-30 21:40:00,2016-09-30 22:00:00)","1","2","0"
"1","[2016-09-30 22:00:00,2016-09-30 22:20:00)","1","3","2"
"1","[2016-09-30 22:20:00,2016-09-30 22:40:00)","1","15","7"
"1","[2016-09-30 22:40:00,2016-09-30 23:00:00)","1","11","1"
"1","[2016-09-30 23:00:00,2016-09-30 23:20:00)","1","16","2"
"1","[2016-09-30 23:20:00,2016-09-30 23:40:00)","1","14","4"
"1","[2016-09-30 23:40:00,2016-10-01 00:00:00)","1","17","3"
"1","[2016-10-01 00:00:00,2016-10-01 00:20:00)","1","23","11"
"1","[2016-10-01 00:20:00,2016-10-01 00:40:00)","1","9","5"
"1","[2016-10-01 00:40:00,2016-10-01 01:00:00)","1","14","5"
"1","[2016-10-01 01:20:00,2016-10-01 01:40:00)","1","2","1"
"1","[2016-10-01 02:00:00,2016-10-01 02:20:00)","1","1","0"
"1","[2016-10-01 02:20:00,2016-10-01 02:40:00)","1","1","0"
"1","[2016-10-01 02:40:00,2016-10-01 03:00:00)","1","1","0"
"1","[2016-10-01 03:00:00,2016-10-01 03:20:00)","1","6","2"
"1","[2016-10-01 03:20:00,2016-10-01 03:40:00)","1","2","0"
"1","[2016-10-01 03:40:00,2016-10-01 04:00:00)","1","4","0"
"1","[2016-10-01 04:00:00,2016-10-01 04:20:00)","1","4","0"
"1","[2016-10-01 04:20:00,2016-10-01 04:40:00)","1","4","0"
"1","[2016-10-01 04:40:00,2016-10-01 05:00:00)","1","3","0"
"1","[2016-10-01 05:00:00,2016-10-01 05:20:00)","1","5","0"
"1","[2016-10-01 05:20:00,2016-10-01 05:40:00)","1","14","1"
"1","[2016-10-01 05:40:00,2016-10-01 06:00:00)","1","11","2"
"1","[2016-10-01 06:00:00,2016-10-01 06:20:00)","1","6","2"
"1","[2016-10-01 06:20:00,2016-10-01 06:40:00)","1","19","11"
"1","[2016-10-01 06:40:00,2016-10-01 07:00:00)","1","2","1"
"1","[2016-10-01 07:00:00,2016-10-01 07:20:00)","1","17","3"
"1","[2016-10-01 07:20:00,2016-10-01 07:40:00)","1","7","0"
"1","[2016-10-01 07:40:00,2016-10-01 08:00:00)","1","10","3"
"1","[2016-10-01 08:00:00,2016-10-01 08:20:00)","1","5","1"
"1","[2016-10-01 08:20:00,2016-10-01 08:40:00)","1","11","4"
"1","[2016-10-01 08:40:00,2016-10-01 09:00:00)","1","15","1"
"1","[2016-10-01 09:00:00,2016-10-01 09:20:00)","1","21","4"
"1","[2016-10-01 09:20:00,2016-10-01 09:40:00)","1","22","5"
"1","[2016-10-01 09:40:00,2016-10-01 10:00:00)","1","9","4"
"1","[2016-10-01 10:00:00,2016-10-01 10:20:00)","1","5","2"
"1","[2016-10-01 10:20:00,2016-10-01 10:40:00)","1","13","4"
"1","[2016-10-01 10:40:00,2016-10-01 11:00:00)","1","12","8"
"1","[2016-10-01 11:00:00,2016-10-01 11:20:00)","1","13","4"
"1","[2016-10-01 11:20:00,2016-10-01 11:40:00)","1","15","6"
"1","[2016-10-01 11:40:00,2016-10-01 12:00:00)","1","4","1"
"1","[2016-10-01 12:00:00,2016-10-01 12:20:00)","1","12","4"
"1","[2016-10-01 12:20:00,2016-10-01 12:40:00)","1","9","3"
"1","[2016-10-01 12:40:00,2016-10-01 13:00:00)","1","17","7"
"1","[2016-10-01 13:00:00,2016-10-01 13:20:00)","1","18","10"
"1","[2016-10-01 13:20:00,2016-10-01 13:40:00)","1","15","4"
"1","[2016-10-01 13:40:00,2016-10-01 14:00:00)","1","13","3"
"1","[2016-10-01 14:00:00,2016-10-01 14:20:00)","1","13","5"
"1","[2016-10-01 14:20:00,2016-10-01 14:40:00)","1","14","7"
"1","[2016-10-01 14:40:00,2016-10-01 15:00:00)","1","11","5"
"1","[2016-10-01 15:00:00,2016-10-01 15:20:00)","1","5","3"
"1","[2016-10-01 15:20:00,2016-10-01 15:40:00)","1","11","5"
"1","[2016-10-01 15:40:00,2016-10-01 16:00:00)","1","14","7"
"1","[2016-10-01 16:00:00,2016-10-01 16:20:00)","1","9","4"
"1","[2016-10-01 16:20:00,2016-10-01 16:40:00)","1","11","7"
"1","[2016-10-01 16:40:00,2016-10-01 17:00:00)","1","9","7"
"1","[2016-10-01 17:00:00,2016-10-01 17:20:00)","1","12","5"
"1","[2016-10-01 17:20:00,2016-10-01 17:40:00)","1","14","7"
"1","[2016-10-01 17:40:00,2016-10-01 18:00:00)","1","4","1"
"1","[2016-10-01 18:00:00,2016-10-01 18:20:00)","1","8","4"
"1","[2016-10-01 18:20:00,2016-10-01 18:40:00)","1","5","0"
"1","[2016-10-01 18:40:00,2016-10-01 19:00:00)","1","11","4"
"1","[2016-10-01 19:00:00,2016-10-01 19:20:00)","1","8","4"
"1","[2016-10-01 19:20:00,2016-10-01 19:40:00)","1","1","1"
"1","[2016-10-01 19:40:00,2016-10-01 20:00:00)","1","6","3"
"1","[2016-10-01 20:00:00,2016-10-01 20:20:00)","1","4","2"
"1","[2016-10-01 20:20:00,2016-10-01 20:40:00)","1","13","9"
"1","[2016-10-01 20:40:00,2016-10-01 21:00:00)","1","3","1"
"1","[2016-10-01 21:00:00,2016-10-01 21:20:00)","1","6","4"
"1","[2016-10-01 21:20:00,2016-10-01 21:40:00)","1","9","6"
"1","[2016-10-01 21:40:00,2016-10-01 22:00:00)","1","8","5"
"1","[2016-10-01 22:00:00,2016-10-01 22:20:00)","1","7","4"
"1","[2016-10-01 22:20:00,2016-10-01 22:40:00)","1","6","0"
"1","[2016-10-01 22:40:00,2016-10-01 23:00:00)","1","4","0"
"1","[2016-10-01 23:00:00,2016-10-01 23:20:00)","1","3","0"
"1","[2016-10-01 23:20:00,2016-10-01 23:40:00)","1","3","2"
"1","[2016-10-01 23:40:00,2016-10-02 00:00:00)","1","2","1"
"1","[2016-10-02 00:00:00,2016-10-02 00:20:00)","1","18","4"
"1","[2016-10-02 00:20:00,2016-10-02 00:40:00)","1","16","9"
"1","[2016-10-02 00:40:00,2016-10-02 01:00:00)","1","18","9"
"1","[2016-10-02 01:00:00,2016-10-02 01:20:00)","1","1","0"
"1","[2016-10-02 01:20:00,2016-10-02 01:40:00)","1","1","0"
"1","[2016-10-02 01:40:00,2016-10-02 02:00:00)","1","3","0"
"1","[2016-10-02 02:00:00,2016-10-02 02:20:00)","1","1","0"
"1","[2016-10-02 02:20:00,2016-10-02 02:40:00)","1","2","0"
"1","[2016-10-02 02:40:00,2016-10-02 03:00:00)","1","3","0"
"1","[2016-10-02 03:00:00,2016-10-02 03:20:00)","1","7","0"
"1","[2016-10-02 03:20:00,2016-10-02 03:40:00)","1","6","0"
"1","[2016-10-02 03:40:00,2016-10-02 04:00:00)","1","9","0"
"1","[2016-10-02 04:00:00,2016-10-02 04:20:00)","1","10","0"
"1","[2016-10-02 04:20:00,2016-10-02 04:40:00)","1","12","3"
"1","[2016-10-02 04:40:00,2016-10-02 05:00:00)","1","10","0"
"1","[2016-10-02 05:00:00,2016-10-02 05:20:00)","1","13","1"
"1","[2016-10-02 05:20:00,2016-10-02 05:40:00)","1","19","2"
"1","[2016-10-02 05:40:00,2016-10-02 06:00:00)","1","23","3"
"1","[2016-10-02 06:00:00,2016-10-02 06:20:00)","1","10","3"
"1","[2016-10-02 06:20:00,2016-10-02 06:40:00)","1","30","8"
"1","[2016-10-02 06:40:00,2016-10-02 07:00:00)","1","17","5"
"1","[2016-10-02 07:00:00,2016-10-02 07:20:00)","1","18","5"
"1","[2016-10-02 07:20:00,2016-10-02 07:40:00)","1","19","4"
"1","[2016-10-02 07:40:00,2016-10-02 08:00:00)","1","21","8"
"1","[2016-10-02 08:00:00,2016-10-02 08:20:00)","1","19","4"
"1","[2016-10-02 08:20:00,2016-10-02 08:40:00)","1","13","6"
"1","[2016-10-02 08:40:00,2016-10-02 09:00:00)","1","6","1"
"1","[2016-10-02 09:00:00,2016-10-02 09:20:00)","1","14","8"
"1","[2016-10-02 09:20:00,2016-10-02 09:40:00)","1","9","1"
"1","[2016-10-02 09:40:00,2016-10-02 10:00:00)","1","8","6"
"1","[2016-10-02 10:00:00,2016-10-02 10:20:00)","1","8","2"
"1","[2016-10-02 10:20:00,2016-10-02 10:40:00)","1","10","6"
"1","[2016-10-02 10:40:00,2016-10-02 11:00:00)","1","10","4"
"1","[2016-10-02 11:00:00,2016-10-02 11:20:00)","1","14","4"
"1","[2016-10-02 11:20:00,2016-10-02 11:40:00)","1","10","3"
"1","[2016-10-02 11:40:00,2016-10-02 12:00:00)","1","10","3"
"1","[2016-10-02 12:00:00,2016-10-02 12:20:00)","1","14","6"
"1","[2016-10-02 12:20:00,2016-10-02 12:40:00)","1","10","4"
"1","[2016-10-02 12:40:00,2016-10-02 13:00:00)","1","7","2"
"1","[2016-10-02 13:00:00,2016-10-02 13:20:00)","1","11","3"
"1","[2016-10-02 13:20:00,2016-10-02 13:40:00)","1","19","7"
"1","[2016-10-02 13:40:00,2016-10-02 14:00:00)","1","12","6"
"1","[2016-10-02 14:00:00,2016-10-02 14:20:00)","1","14","5"
"1","[2016-10-02 14:20:00,2016-10-02 14:40:00)","1","13","8"
"1","[2016-10-02 14:40:00,2016-10-02 15:00:00)","1","11","6"
"1","[2016-10-02 15:00:00,2016-10-02 15:20:00)","1","11","3"
"1","[2016-10-02 15:20:00,2016-10-02 15:40:00)","1","14","7"
"1","[2016-10-02 15:40:00,2016-10-02 16:00:00)","1","18","9"
"1","[2016-10-02 16:00:00,2016-10-02 16:20:00)","1","12","8"
"1","[2016-10-02 16:20:00,2016-10-02 16:40:00)","1","10","5"
"1","[2016-10-02 16:40:00,2016-10-02 17:00:00)","1","14","7"
"1","[2016-10-02 17:00:00,2016-10-02 17:20:00)","1","5","3"
"1","[2016-10-02 17:20:00,2016-10-02 17:40:00)","1","18","8"
"1","[2016-10-02 17:40:00,2016-10-02 18:00:00)","1","16","13"
"1","[2016-10-02 18:00:00,2016-10-02 18:20:00)","1","14","9"
"1","[2016-10-02 18:20:00,2016-10-02 18:40:00)","1","11","9"
"1","[2016-10-02 18:40:00,2016-10-02 19:00:00)","1","9","5"
"1","[2016-10-02 19:00:00,2016-10-02 19:20:00)","1","12","8"
"1","[2016-10-02 19:20:00,2016-10-02 19:40:00)","1","6","3"
"1","[2016-10-02 19:40:00,2016-10-02 20:00:00)","1","6","4"
"1","[2016-10-02 20:00:00,2016-10-02 20:20:00)","1","5","3"
"1","[2016-10-02 20:20:00,2016-10-02 20:40:00)","1","14","8"
"1","[2016-10-02 20:40:00,2016-10-02 21:00:00)","1","6","4"
"1","[2016-10-02 21:00:00,2016-10-02 21:20:00)","1","5","4"
"1","[2016-10-02 21:20:00,2016-10-02 21:40:00)","1","4","1"
"1","[2016-10-02 21:40:00,2016-10-02 22:00:00)","1","2","0"
"1","[2016-10-02 22:20:00,2016-10-02 22:40:00)","1","4","1"
"1","[2016-10-02 22:40:00,2016-10-02 23:00:00)","1","5","2"
"1","[2016-10-02 23:00:00,2016-10-02 23:20:00)","1","3","1"
"1","[2016-10-02 23:20:00,2016-10-02 23:40:00)","1","3","1"
"1","[2016-10-02 23:40:00,2016-10-03 00:00:00)","1","2","0"
"1","[2016-10-03 00:00:00,2016-10-03 00:20:00)","1","29","8"
"1","[2016-10-03 00:20:00,2016-10-03 00:40:00)","1","21","4"
"1","[2016-10-03 00:40:00,2016-10-03 01:00:00)","1","14","4"
"1","[2016-10-03 01:00:00,2016-10-03 01:20:00)","1","3","0"
"1","[2016-10-03 01:20:00,2016-10-03 01:40:00)","1","1","0"
"1","[2016-10-03 01:40:00,2016-10-03 02:00:00)","1","1","0"
"1","[2016-10-03 02:00:00,2016-10-03 02:20:00)","1","4","0"
"1","[2016-10-03 02:20:00,2016-10-03 02:40:00)","1","4","0"
"1","[2016-10-03 02:40:00,2016-10-03 03:00:00)","1","2","0"
"1","[2016-10-03 03:00:00,2016-10-03 03:20:00)","1","4","0"
"1","[2016-10-03 03:20:00,2016-10-03 03:40:00)","1","4","0"
"1","[2016-10-03 03:40:00,2016-10-03 04:00:00)","1","11","0"
"1","[2016-10-03 04:00:00,2016-10-03 04:20:00)","1","8","0"
"1","[2016-10-03 04:20:00,2016-10-03 04:40:00)","1","10","0"
"1","[2016-10-03 04:40:00,2016-10-03 05:00:00)","1","12","0"
"1","[2016-10-03 05:00:00,2016-10-03 05:20:00)","1","20","0"
"1","[2016-10-03 05:20:00,2016-10-03 05:40:00)","1","12","1"
"1","[2016-10-03 05:40:00,2016-10-03 06:00:00)","1","11","0"
"1","[2016-10-03 06:00:00,2016-10-03 06:20:00)","1","15","1"
"1","[2016-10-03 06:20:00,2016-10-03 06:40:00)","1","16","1"
"1","[2016-10-03 06:40:00,2016-10-03 07:00:00)","1","21","6"
"1","[2016-10-03 07:00:00,2016-10-03 07:20:00)","1","18","2"
"1","[2016-10-03 07:20:00,2016-10-03 07:40:00)","1","18","3"
"1","[2016-10-03 07:40:00,2016-10-03 08:00:00)","1","12","4"
"1","[2016-10-03 08:00:00,2016-10-03 08:20:00)","1","15","8"
"1","[2016-10-03 08:20:00,2016-10-03 08:40:00)","1","21","3"
"1","[2016-10-03 08:40:00,2016-10-03 09:00:00)","1","15","2"
"1","[2016-10-03 09:00:00,2016-10-03 09:20:00)","1","13","5"
"1","[2016-10-03 09:20:00,2016-10-03 09:40:00)","1","17","6"
"1","[2016-10-03 09:40:00,2016-10-03 10:00:00)","1","20","6"
"1","[2016-10-03 10:00:00,2016-10-03 10:20:00)","1","11","3"
"1","[2016-10-03 10:20:00,2016-10-03 10:40:00)","1","14","5"
"1","[2016-10-03 10:40:00,2016-10-03 11:00:00)","1","8","3"
"1","[2016-10-03 11:00:00,2016-10-03 11:20:00)","1","10","2"
"1","[2016-10-03 11:20:00,2016-10-03 11:40:00)","1","11","2"
"1","[2016-10-03 11:40:00,2016-10-03 12:00:00)","1","15","1"
"1","[2016-10-03 12:00:00,2016-10-03 12:20:00)","1","15","5"
"1","[2016-10-03 12:20:00,2016-10-03 12:40:00)","1","9","4"
"1","[2016-10-03 12:40:00,2016-10-03 13:00:00)","1","10","3"
"1","[2016-10-03 13:00:00,2016-10-03 13:20:00)","1","20","4"
"1","[2016-10-03 13:20:00,2016-10-03 13:40:00)","1","14","3"
"1","[2016-10-03 13:40:00,2016-10-03 14:00:00)","1","18","6"
"1","[2016-10-03 14:00:00,2016-10-03 14:20:00)","1","18","4"
"1","[2016-10-03 14:20:00,2016-10-03 14:40:00)","1","21","11"
"1","[2016-10-03 14:40:00,2016-10-03 15:00:00)","1","18","5"
"1","[2016-10-03 15:00:00,2016-10-03 15:20:00)","1","23","11"
"1","[2016-10-03 15:20:00,2016-10-03 15:40:00)","1","17","7"
"1","[2016-10-03 15:40:00,2016-10-03 16:00:00)","1","8","5"
"1","[2016-10-03 16:00:00,2016-10-03 16:20:00)","1","11","9"
"1","[2016-10-03 16:20:00,2016-10-03 16:40:00)","1","22","8"
"1","[2016-10-03 16:40:00,2016-10-03 17:00:00)","1","13","5"
"1","[2016-10-03 17:00:00,2016-10-03 17:20:00)","1","11","6"
"1","[2016-10-03 17:20:00,2016-10-03 17:40:00)","1","15","13"
"1","[2016-10-03 17:40:00,2016-10-03 18:00:00)","1","10","6"
"1","[2016-10-03 18:00:00,2016-10-03 18:20:00)","1","7","3"
"1","[2016-10-03 18:20:00,2016-10-03 18:40:00)","1","10","6"
"1","[2016-10-03 18:40:00,2016-10-03 19:00:00)","1","11","4"
"1","[2016-10-03 19:00:00,2016-10-03 19:20:00)","1","11","7"
"1","[2016-10-03 19:20:00,2016-10-03 19:40:00)","1","5","0"
"1","[2016-10-03 19:40:00,2016-10-03 20:00:00)","1","7","3"
"1","[2016-10-03 20:00:00,2016-10-03 20:20:00)","1","9","3"
"1","[2016-10-03 20:20:00,2016-10-03 20:40:00)","1","3","1"
"1","[2016-10-03 20:40:00,2016-10-03 21:00:00)","1","11","8"
"1","[2016-10-03 21:00:00,2016-10-03 21:20:00)","1","4","2"
"1","[2016-10-03 21:20:00,2016-10-03 21:40:00)","1","5","3"
"1","[2016-10-03 21:40:00,2016-10-03 22:00:00)","1","5","3"
"1","[2016-10-03 22:00:00,2016-10-03 22:20:00)","1","2","0"
"1","[2016-10-03 22:20:00,2016-10-03 22:40:00)","1","5","0"
"1","[2016-10-03 22:40:00,2016-10-03 23:00:00)","1","6","1"
"1","[2016-10-03 23:00:00,2016-10-03 23:20:00)","1","3","1"
"1","[2016-10-03 23:20:00,2016-10-03 23:40:00)","1","5","2"
"1","[2016-10-03 23:40:00,2016-10-04 00:00:00)","1","5","0"
"1","[2016-10-04 00:00:00,2016-10-04 00:20:00)","1","29","13"
"1","[2016-10-04 00:20:00,2016-10-04 00:40:00)","1","20","3"
"1","[2016-10-04 00:40:00,2016-10-04 01:00:00)","1","19","6"
"1","[2016-10-04 01:00:00,2016-10-04 01:20:00)","1","2","1"
"1","[2016-10-04 01:20:00,2016-10-04 01:40:00)","1","2","1"
"1","[2016-10-04 01:40:00,2016-10-04 02:00:00)","1","1","0"
"1","[2016-10-04 02:00:00,2016-10-04 02:20:00)","1","5","0"
"1","[2016-10-04 02:20:00,2016-10-04 02:40:00)","1","4","0"
"1","[2016-10-04 02:40:00,2016-10-04 03:00:00)","1","3","0"
"1","[2016-10-04 03:00:00,2016-10-04 03:20:00)","1","5","1"
"1","[2016-10-04 03:20:00,2016-10-04 03:40:00)","1","4","0"
"1","[2016-10-04 03:40:00,2016-10-04 04:00:00)","1","10","0"
"1","[2016-10-04 04:00:00,2016-10-04 04:20:00)","1","9","0"
"1","[2016-10-04 04:20:00,2016-10-04 04:40:00)","1","16","0"
"1","[2016-10-04 04:40:00,2016-10-04 05:00:00)","1","12","1"
"1","[2016-10-04 05:00:00,2016-10-04 05:20:00)","1","13","0"
"1","[2016-10-04 05:20:00,2016-10-04 05:40:00)","1","20","1"
"1","[2016-10-04 05:40:00,2016-10-04 06:00:00)","1","14","1"
"1","[2016-10-04 06:00:00,2016-10-04 06:20:00)","1","12","1"
"1","[2016-10-04 06:20:00,2016-10-04 06:40:00)","1","24","1"
"1","[2016-10-04 06:40:00,2016-10-04 07:00:00)","1","27","3"
"1","[2016-10-04 07:00:00,2016-10-04 07:20:00)","1","21","7"
"1","[2016-10-04 07:20:00,2016-10-04 07:40:00)","1","24","5"
"1","[2016-10-04 07:40:00,2016-10-04 08:00:00)","1","20","10"
"1","[2016-10-04 08:00:00,2016-10-04 08:20:00)","1","26","10"
"1","[2016-10-04 08:20:00,2016-10-04 08:40:00)","1","20","6"
"1","[2016-10-04 08:40:00,2016-10-04 09:00:00)","1","23","3"
"1","[2016-10-04 09:00:00,2016-10-04 09:20:00)","1","26","12"
"1","[2016-10-04 09:20:00,2016-10-04 09:40:00)","1","20","9"
"1","[2016-10-04 09:40:00,2016-10-04 10:00:00)","1","23","9"
"1","[2016-10-04 10:00:00,2016-10-04 10:20:00)","1","11","4"
"1","[2016-10-04 10:20:00,2016-10-04 10:40:00)","1","23","9"
"1","[2016-10-04 10:40:00,2016-10-04 11:00:00)","1","27","8"
"1","[2016-10-04 11:00:00,2016-10-04 11:20:00)","1","18","7"
"1","[2016-10-04 11:20:00,2016-10-04 11:40:00)","1","18","6"
"1","[2016-10-04 11:40:00,2016-10-04 12:00:00)","1","12","4"
"1","[2016-10-04 12:00:00,2016-10-04 12:20:00)","1","15","5"
"1","[2016-10-04 12:20:00,2016-10-04 12:40:00)","1","19","6"
"1","[2016-10-04 12:40:00,2016-10-04 13:00:00)","1","22","5"
"1","[2016-10-04 13:00:00,2016-10-04 13:20:00)","1","24","7"
"1","[2016-10-04 13:20:00,2016-10-04 13:40:00)","1","25","7"
"1","[2016-10-04 13:40:00,2016-10-04 14:00:00)","1","21","10"
"1","[2016-10-04 14:00:00,2016-10-04 14:20:00)","1","22","10"
"1","[2016-10-04 14:20:00,2016-10-04 14:40:00)","1","23","8"
"1","[2016-10-04 14:40:00,2016-10-04 15:00:00)","1","16","7"
"1","[2016-10-04 15:00:00,2016-10-04 15:20:00)","1","23","12"
"1","[2016-10-04 15:20:00,2016-10-04 15:40:00)","1","20","10"
"1","[2016-10-04 15:40:00,2016-10-04 16:00:00)","1","26","15"
"1","[2016-10-04 16:00:00,2016-10-04 16:20:00)","1","25","14"
"1","[2016-10-04 16:20:00,2016-10-04 16:40:00)","1","16","10"
"1","[2016-10-04 16:40:00,2016-10-04 17:00:00)","1","19","8"
"1","[2016-10-04 17:00:00,2016-10-04 17:20:00)","1","12","3"
"1","[2016-10-04 17:20:00,2016-10-04 17:40:00)","1","18","9"
"1","[2016-10-04 17:40:00,2016-10-04 18:00:00)","1","14","10"
"1","[2016-10-04 18:00:00,2016-10-04 18:20:00)","1","14","7"
"1","[2016-10-04 18:20:00,2016-10-04 18:40:00)","1","11","3"
"1","[2016-10-04 18:40:00,2016-10-04 19:00:00)","1","11","8"
"1","[2016-10-04 19:00:00,2016-10-04 19:20:00)","1","11","5"
"1","[2016-10-04 19:20:00,2016-10-04 19:40:00)","1","9","4"
"1","[2016-10-04 19:40:00,2016-10-04 20:00:00)","1","9","4"
"1","[2016-10-04 20:00:00,2016-10-04 20:20:00)","1","4","3"
"1","[2016-10-04 20:20:00,2016-10-04 20:40:00)","1","6","4"
"1","[2016-10-04 20:40:00,2016-10-04 21:00:00)","1","11","3"
"1","[2016-10-04 21:00:00,2016-10-04 21:20:00)","1","5","1"
"1","[2016-10-04 21:20:00,2016-10-04 21:40:00)","1","10","3"
"1","[2016-10-04 21:40:00,2016-10-04 22:00:00)","1","7","4"
"1","[2016-10-04 22:00:00,2016-10-04 22:20:00)","1","6","2"
"1","[2016-10-04 22:20:00,2016-10-04 22:40:00)","1","7","2"
"1","[2016-10-04 22:40:00,2016-10-04 23:00:00)","1","3","2"
"1","[2016-10-04 23:00:00,2016-10-04 23:20:00)","1","4","0"
"1","[2016-10-04 23:20:00,2016-10-04 23:40:00)","1","6","1"
