volume,pair,tollgate_id,direction,time_window,start_time,date,time,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,wind_direction2,wind_speed2,precipitation2,SSD,SSD_level,is_workday,datemap
169,3-0,3,0,"[2016-09-30 15:20:00,2016-09-30 15:40:00)",2016-09-30 15:20:00,2016-09-30,15:20:00,4,47,1009,334.0,1.4,21.7,89.0,0.0,143.0,125.0,166.0,162.0,146.0,153.0,7,1,0,74.2511147141631,1,1,12
206,3-0,3,0,"[2016-09-30 15:40:00,2016-09-30 16:00:00)",2016-09-30 15:40:00,2016-09-30,15:40:00,4,48,1009,334.0,1.4,21.7,89.0,0.0,169.0,143.0,125.0,166.0,162.0,146.0,7,1,0,74.2511147141631,1,1,12
233,3-0,3,0,"[2016-09-30 16:00:00,2016-09-30 16:20:00)",2016-09-30 16:00:00,2016-09-30,16:00:00,4,49,1009,334.0,1.4,21.7,89.0,0.0,206.0,169.0,143.0,125.0,166.0,162.0,7,1,0,74.2511147141631,1,1,12
206,3-0,3,0,"[2016-09-30 16:20:00,2016-09-30 16:40:00)",2016-09-30 16:20:00,2016-09-30,16:20:00,4,50,1009,334.0,1.4,21.7,89.0,0.0,233.0,206.0,169.0,143.0,125.0,166.0,7,1,0,74.2511147141631,1,1,12
205,3-0,3,0,"[2016-09-30 16:40:00,2016-09-30 17:00:00)",2016-09-30 16:40:00,2016-09-30,16:40:00,4,51,1009,334.0,1.4,21.7,89.0,0.0,206.0,233.0,206.0,169.0,143.0,125.0,7,1,0,74.2511147141631,1,1,12
216,3-0,3,0,"[2016-09-30 17:00:00,2016-09-30 17:20:00)",2016-09-30 17:00:00,2016-09-30,17:00:00,4,52,1009,334.0,1.4,21.7,89.0,0.0,205.0,206.0,233.0,206.0,169.0,143.0,7,1,0,74.2511147141631,1,1,12
208,3-0,3,0,"[2016-09-30 17:20:00,2016-09-30 17:40:00)",2016-09-30 17:20:00,2016-09-30,17:20:00,4,53,1009,334.0,1.4,21.7,89.0,0.0,216.0,205.0,206.0,233.0,206.0,169.0,7,1,0,74.2511147141631,1,1,12
141,3-0,3,0,"[2016-09-30 17:40:00,2016-09-30 18:00:00)",2016-09-30 17:40:00,2016-09-30,17:40:00,4,54,1009,334.0,1.4,21.7,89.0,0.0,208.0,216.0,205.0,206.0,233.0,206.0,7,1,0,74.2511147141631,1,1,12
152,3-0,3,0,"[2016-09-30 18:00:00,2016-09-30 18:20:00)",2016-09-30 18:00:00,2016-09-30,18:00:00,4,55,1009,319.0,0.9,20.9,96.0,0.0,141.0,208.0,216.0,205.0,206.0,233.0,7,1,0,75.08030548713693,1,1,12
140,3-0,3,0,"[2016-09-30 18:20:00,2016-09-30 18:40:00)",2016-09-30 18:20:00,2016-09-30,18:20:00,4,56,1009,319.0,0.9,20.9,96.0,0.0,152.0,141.0,208.0,216.0,205.0,206.0,7,1,0,75.08030548713693,1,1,12
116,3-0,3,0,"[2016-09-30 18:40:00,2016-09-30 19:00:00)",2016-09-30 18:40:00,2016-09-30,18:40:00,4,57,1009,319.0,0.9,20.9,96.0,0.0,140.0,152.0,141.0,208.0,216.0,205.0,7,1,0,75.08030548713693,1,1,12
91,3-0,3,0,"[2016-09-30 19:00:00,2016-09-30 19:20:00)",2016-09-30 19:00:00,2016-09-30,19:00:00,4,58,1009,319.0,0.9,20.9,96.0,0.0,116.0,140.0,152.0,141.0,208.0,216.0,7,1,0,75.08030548713693,1,1,12
89,3-0,3,0,"[2016-09-30 19:20:00,2016-09-30 19:40:00)",2016-09-30 19:20:00,2016-09-30,19:20:00,4,59,1009,319.0,0.9,20.9,96.0,0.0,91.0,116.0,140.0,152.0,141.0,208.0,7,1,0,75.08030548713693,1,1,12
69,3-0,3,0,"[2016-09-30 19:40:00,2016-09-30 20:00:00)",2016-09-30 19:40:00,2016-09-30,19:40:00,4,60,1009,319.0,0.9,20.9,96.0,0.0,89.0,91.0,116.0,140.0,152.0,141.0,7,1,0,75.08030548713693,1,1,12
81,3-0,3,0,"[2016-09-30 20:00:00,2016-09-30 20:20:00)",2016-09-30 20:00:00,2016-09-30,20:00:00,4,61,1009,319.0,0.9,20.9,96.0,0.0,69.0,89.0,91.0,116.0,140.0,152.0,7,1,0,75.08030548713693,1,1,12
72,3-0,3,0,"[2016-09-30 20:20:00,2016-09-30 20:40:00)",2016-09-30 20:20:00,2016-09-30,20:20:00,4,62,1009,319.0,0.9,20.9,96.0,0.0,81.0,69.0,89.0,91.0,116.0,140.0,7,1,0,75.08030548713693,1,1,12
80,3-0,3,0,"[2016-09-30 20:40:00,2016-09-30 21:00:00)",2016-09-30 20:40:00,2016-09-30,20:40:00,4,63,1009,319.0,0.9,20.9,96.0,0.0,72.0,81.0,69.0,89.0,91.0,116.0,7,1,0,75.08030548713693,1,1,12
95,3-0,3,0,"[2016-09-30 21:00:00,2016-09-30 21:20:00)",2016-09-30 21:00:00,2016-09-30,21:00:00,4,64,1009,284.0,0.7,21.0,96.0,0.0,80.0,72.0,81.0,69.0,89.0,91.0,6,1,0,75.91744266666667,1,1,12
63,3-0,3,0,"[2016-09-30 21:20:00,2016-09-30 21:40:00)",2016-09-30 21:20:00,2016-09-30,21:20:00,4,65,1009,284.0,0.7,21.0,96.0,0.0,95.0,80.0,72.0,81.0,69.0,89.0,6,1,0,75.91744266666667,1,1,12
56,3-0,3,0,"[2016-09-30 21:40:00,2016-09-30 22:00:00)",2016-09-30 21:40:00,2016-09-30,21:40:00,4,66,1009,284.0,0.7,21.0,96.0,0.0,63.0,95.0,80.0,72.0,81.0,69.0,6,1,0,75.91744266666667,1,1,12
72,3-0,3,0,"[2016-09-30 22:00:00,2016-09-30 22:20:00)",2016-09-30 22:00:00,2016-09-30,22:00:00,4,67,1009,284.0,0.7,21.0,96.0,0.0,56.0,63.0,95.0,80.0,72.0,81.0,6,1,0,75.91744266666667,1,1,12
55,3-0,3,0,"[2016-09-30 22:20:00,2016-09-30 22:40:00)",2016-09-30 22:20:00,2016-09-30,22:20:00,4,68,1009,284.0,0.7,21.0,96.0,0.0,72.0,56.0,63.0,95.0,80.0,72.0,6,1,0,75.91744266666667,1,1,12
38,3-0,3,0,"[2016-09-30 22:40:00,2016-09-30 23:00:00)",2016-09-30 22:40:00,2016-09-30,22:40:00,4,69,1009,284.0,0.7,21.0,96.0,0.0,55.0,72.0,56.0,63.0,95.0,80.0,6,1,0,75.91744266666667,1,1,12
36,3-0,3,0,"[2016-09-30 23:00:00,2016-09-30 23:20:00)",2016-09-30 23:00:00,2016-09-30,23:00:00,4,70,1009,284.0,0.7,21.0,96.0,0.0,38.0,55.0,72.0,56.0,63.0,95.0,6,1,0,75.91744266666667,1,1,12
48,3-0,3,0,"[2016-09-30 23:20:00,2016-09-30 23:40:00)",2016-09-30 23:20:00,2016-09-30,23:20:00,4,71,1009,284.0,0.7,21.0,96.0,0.0,36.0,38.0,55.0,72.0,56.0,63.0,6,1,0,75.91744266666667,1,1,12
45,3-0,3,0,"[2016-09-30 23:40:00,2016-10-01 00:00:00)",2016-09-30 23:40:00,2016-09-30,23:40:00,4,72,1009,284.0,0.7,21.0,96.0,0.0,48.0,36.0,38.0,55.0,72.0,56.0,6,1,0,75.91744266666667,1,1,12
62,3-0,3,0,"[2016-10-01 00:00:00,2016-10-01 00:20:00)",2016-10-01 00:00:00,2016-10-01,00:00:00,5,1,1009,284.0,0.1,22.3,93.0,0.0,45.0,48.0,36.0,38.0,55.0,72.0,6,0,0,80.0496996246696,3,3,13
49,3-0,3,0,"[2016-10-01 00:20:00,2016-10-01 00:40:00)",2016-10-01 00:20:00,2016-10-01,00:20:00,5,2,1009,284.0,0.1,22.3,93.0,0.0,62.0,45.0,48.0,36.0,38.0,55.0,6,0,0,80.0496996246696,3,3,13
40,3-0,3,0,"[2016-10-01 00:40:00,2016-10-01 01:00:00)",2016-10-01 00:40:00,2016-10-01,00:40:00,5,3,1009,284.0,0.1,22.3,93.0,0.0,49.0,62.0,45.0,48.0,36.0,38.0,6,0,0,80.0496996246696,3,3,13
47,3-0,3,0,"[2016-10-01 01:00:00,2016-10-01 01:20:00)",2016-10-01 01:00:00,2016-10-01,01:00:00,5,4,1009,284.0,0.1,22.3,93.0,0.0,40.0,49.0,62.0,45.0,48.0,36.0,6,0,0,80.0496996246696,3,3,13
35,3-0,3,0,"[2016-10-01 01:20:00,2016-10-01 01:40:00)",2016-10-01 01:20:00,2016-10-01,01:20:00,5,5,1009,284.0,0.1,22.3,93.0,0.0,47.0,40.0,49.0,62.0,45.0,48.0,6,0,0,80.0496996246696,3,3,13
36,3-0,3,0,"[2016-10-01 01:40:00,2016-10-01 02:00:00)",2016-10-01 01:40:00,2016-10-01,01:40:00,5,6,1009,284.0,0.1,22.3,93.0,0.0,35.0,47.0,40.0,49.0,62.0,45.0,6,0,0,80.0496996246696,3,3,13
26,3-0,3,0,"[2016-10-01 02:00:00,2016-10-01 02:20:00)",2016-10-01 02:00:00,2016-10-01,02:00:00,5,7,1009,284.0,0.1,22.3,93.0,0.0,36.0,35.0,47.0,40.0,49.0,62.0,6,0,0,80.0496996246696,3,3,13
32,3-0,3,0,"[2016-10-01 02:20:00,2016-10-01 02:40:00)",2016-10-01 02:20:00,2016-10-01,02:20:00,5,8,1009,284.0,0.1,22.3,93.0,0.0,26.0,36.0,35.0,47.0,40.0,49.0,6,0,0,80.0496996246696,3,3,13
24,3-0,3,0,"[2016-10-01 02:40:00,2016-10-01 03:00:00)",2016-10-01 02:40:00,2016-10-01,02:40:00,5,9,1009,284.0,0.1,22.3,93.0,0.0,32.0,26.0,36.0,35.0,47.0,40.0,6,0,0,80.0496996246696,3,3,13
24,3-0,3,0,"[2016-10-01 03:00:00,2016-10-01 03:20:00)",2016-10-01 03:00:00,2016-10-01,03:00:00,5,10,1010,188.0,1.1,25.1,82.0,0.0,24.0,32.0,26.0,36.0,35.0,47.0,4,1,0,80.9527855316583,3,3,13
24,3-0,3,0,"[2016-10-01 03:20:00,2016-10-01 03:40:00)",2016-10-01 03:20:00,2016-10-01,03:20:00,5,11,1010,188.0,1.1,25.1,82.0,0.0,24.0,24.0,32.0,26.0,36.0,35.0,4,1,0,80.9527855316583,3,3,13
39,3-0,3,0,"[2016-10-01 03:40:00,2016-10-01 04:00:00)",2016-10-01 03:40:00,2016-10-01,03:40:00,5,12,1010,188.0,1.1,25.1,82.0,0.0,24.0,24.0,24.0,32.0,26.0,36.0,4,1,0,80.9527855316583,3,3,13
25,3-0,3,0,"[2016-10-01 04:00:00,2016-10-01 04:20:00)",2016-10-01 04:00:00,2016-10-01,04:00:00,5,13,1010,188.0,1.1,25.1,82.0,0.0,39.0,24.0,24.0,24.0,32.0,26.0,4,1,0,80.9527855316583,3,3,13
31,3-0,3,0,"[2016-10-01 04:20:00,2016-10-01 04:40:00)",2016-10-01 04:20:00,2016-10-01,04:20:00,5,14,1010,188.0,1.1,25.1,82.0,0.0,25.0,39.0,24.0,24.0,24.0,32.0,4,1,0,80.9527855316583,3,3,13
31,3-0,3,0,"[2016-10-01 04:40:00,2016-10-01 05:00:00)",2016-10-01 04:40:00,2016-10-01,04:40:00,5,15,1010,188.0,1.1,25.1,82.0,0.0,31.0,25.0,39.0,24.0,24.0,24.0,4,1,0,80.9527855316583,3,3,13
49,3-0,3,0,"[2016-10-01 05:00:00,2016-10-01 05:20:00)",2016-10-01 05:00:00,2016-10-01,05:00:00,5,16,1010,188.0,1.1,25.1,82.0,0.0,31.0,31.0,25.0,39.0,24.0,24.0,4,1,0,80.9527855316583,3,3,13
48,3-0,3,0,"[2016-10-01 05:20:00,2016-10-01 05:40:00)",2016-10-01 05:20:00,2016-10-01,05:20:00,5,17,1010,188.0,1.1,25.1,82.0,0.0,49.0,31.0,31.0,25.0,39.0,24.0,4,1,0,80.9527855316583,3,3,13
50,3-0,3,0,"[2016-10-01 05:40:00,2016-10-01 06:00:00)",2016-10-01 05:40:00,2016-10-01,05:40:00,5,18,1010,188.0,1.1,25.1,82.0,0.0,48.0,49.0,31.0,31.0,25.0,39.0,4,1,0,80.9527855316583,3,3,13
55,3-0,3,0,"[2016-10-01 06:00:00,2016-10-01 06:20:00)",2016-10-01 06:00:00,2016-10-01,06:00:00,5,19,1008,222.0,1.4,27.3,75.0,0.0,50.0,48.0,49.0,31.0,31.0,25.0,5,1,0,83.30020527683615,3,3,13
96,3-0,3,0,"[2016-10-01 06:20:00,2016-10-01 06:40:00)",2016-10-01 06:20:00,2016-10-01,06:20:00,5,20,1008,222.0,1.4,27.3,75.0,0.0,55.0,50.0,48.0,49.0,31.0,31.0,5,1,0,83.30020527683615,3,3,13
83,3-0,3,0,"[2016-10-01 06:40:00,2016-10-01 07:00:00)",2016-10-01 06:40:00,2016-10-01,06:40:00,5,21,1008,222.0,1.4,27.3,75.0,0.0,96.0,55.0,50.0,48.0,49.0,31.0,5,1,0,83.30020527683615,3,3,13
94,3-0,3,0,"[2016-10-01 07:00:00,2016-10-01 07:20:00)",2016-10-01 07:00:00,2016-10-01,07:00:00,5,22,1008,222.0,1.4,27.3,75.0,0.0,83.0,96.0,55.0,50.0,48.0,49.0,5,1,0,83.30020527683615,3,3,13
102,3-0,3,0,"[2016-10-01 07:20:00,2016-10-01 07:40:00)",2016-10-01 07:20:00,2016-10-01,07:20:00,5,23,1008,222.0,1.4,27.3,75.0,0.0,94.0,83.0,96.0,55.0,50.0,48.0,5,1,0,83.30020527683615,3,3,13
134,3-0,3,0,"[2016-10-01 07:40:00,2016-10-01 08:00:00)",2016-10-01 07:40:00,2016-10-01,07:40:00,5,24,1008,222.0,1.4,27.3,75.0,0.0,102.0,94.0,83.0,96.0,55.0,50.0,5,1,0,83.30020527683615,3,3,13
107,3-0,3,0,"[2016-10-01 08:00:00,2016-10-01 08:20:00)",2016-10-01 08:00:00,2016-10-01,08:00:00,5,25,1008,222.0,1.4,27.3,75.0,0.0,134.0,102.0,94.0,83.0,96.0,55.0,5,1,0,83.30020527683615,3,3,13
136,3-0,3,0,"[2016-10-01 08:20:00,2016-10-01 08:40:00)",2016-10-01 08:20:00,2016-10-01,08:20:00,5,26,1008,222.0,1.4,27.3,75.0,0.0,107.0,134.0,102.0,94.0,83.0,96.0,5,1,0,83.30020527683615,3,3,13
145,3-0,3,0,"[2016-10-01 08:40:00,2016-10-01 09:00:00)",2016-10-01 08:40:00,2016-10-01,08:40:00,5,27,1008,222.0,1.4,27.3,75.0,0.0,136.0,107.0,134.0,102.0,94.0,83.0,5,1,0,83.30020527683615,3,3,13
165,3-0,3,0,"[2016-10-01 09:00:00,2016-10-01 09:20:00)",2016-10-01 09:00:00,2016-10-01,09:00:00,5,28,1008,99.0,1.1,28.1,74.0,0.0,145.0,136.0,107.0,134.0,102.0,94.0,2,1,0,85.6544731692308,3,3,13
171,3-0,3,0,"[2016-10-01 09:20:00,2016-10-01 09:40:00)",2016-10-01 09:20:00,2016-10-01,09:20:00,5,29,1008,99.0,1.1,28.1,74.0,0.0,165.0,145.0,136.0,107.0,134.0,102.0,2,1,0,85.6544731692308,3,3,13
122,3-0,3,0,"[2016-10-01 09:40:00,2016-10-01 10:00:00)",2016-10-01 09:40:00,2016-10-01,09:40:00,5,30,1008,99.0,1.1,28.1,74.0,0.0,171.0,165.0,145.0,136.0,107.0,134.0,2,1,0,85.6544731692308,3,3,13
147,3-0,3,0,"[2016-10-01 10:00:00,2016-10-01 10:20:00)",2016-10-01 10:00:00,2016-10-01,10:00:00,5,31,1008,99.0,1.1,28.1,74.0,0.0,122.0,171.0,165.0,145.0,136.0,107.0,2,1,0,85.6544731692308,3,3,13
166,3-0,3,0,"[2016-10-01 10:20:00,2016-10-01 10:40:00)",2016-10-01 10:20:00,2016-10-01,10:20:00,5,32,1008,99.0,1.1,28.1,74.0,0.0,147.0,122.0,171.0,165.0,145.0,136.0,2,1,0,85.6544731692308,3,3,13
145,3-0,3,0,"[2016-10-01 10:40:00,2016-10-01 11:00:00)",2016-10-01 10:40:00,2016-10-01,10:40:00,5,33,1008,99.0,1.1,28.1,74.0,0.0,166.0,147.0,122.0,171.0,165.0,145.0,2,1,0,85.6544731692308,3,3,13
133,3-0,3,0,"[2016-10-01 11:00:00,2016-10-01 11:20:00)",2016-10-01 11:00:00,2016-10-01,11:00:00,5,34,1008,99.0,1.1,28.1,74.0,0.0,145.0,166.0,147.0,122.0,171.0,165.0,2,1,0,85.6544731692308,3,3,13
116,3-0,3,0,"[2016-10-01 11:20:00,2016-10-01 11:40:00)",2016-10-01 11:20:00,2016-10-01,11:20:00,5,35,1008,99.0,1.1,28.1,74.0,0.0,133.0,145.0,166.0,147.0,122.0,171.0,2,1,0,85.6544731692308,3,3,13
108,3-0,3,0,"[2016-10-01 11:40:00,2016-10-01 12:00:00)",2016-10-01 11:40:00,2016-10-01,11:40:00,5,36,1008,99.0,1.1,28.1,74.0,0.0,116.0,133.0,145.0,166.0,147.0,122.0,2,1,0,85.6544731692308,3,3,13
101,3-0,3,0,"[2016-10-01 12:00:00,2016-10-01 12:20:00)",2016-10-01 12:00:00,2016-10-01,12:00:00,5,37,1009,326.0,0.9,25.1,90.0,0.0,108.0,116.0,133.0,145.0,166.0,147.0,7,1,0,82.6137743316583,3,3,13
115,3-0,3,0,"[2016-10-01 12:20:00,2016-10-01 12:40:00)",2016-10-01 12:20:00,2016-10-01,12:20:00,5,38,1009,326.0,0.9,25.1,90.0,0.0,101.0,108.0,116.0,133.0,145.0,166.0,7,1,0,82.6137743316583,3,3,13
103,3-0,3,0,"[2016-10-01 12:40:00,2016-10-01 13:00:00)",2016-10-01 12:40:00,2016-10-01,12:40:00,5,39,1009,326.0,0.9,25.1,90.0,0.0,115.0,101.0,108.0,116.0,133.0,145.0,7,1,0,82.6137743316583,3,3,13
116,3-0,3,0,"[2016-10-01 13:00:00,2016-10-01 13:20:00)",2016-10-01 13:00:00,2016-10-01,13:00:00,5,40,1009,326.0,0.9,25.1,90.0,0.0,103.0,115.0,101.0,108.0,116.0,133.0,7,1,0,82.6137743316583,3,3,13
110,3-0,3,0,"[2016-10-01 13:20:00,2016-10-01 13:40:00)",2016-10-01 13:20:00,2016-10-01,13:20:00,5,41,1009,326.0,0.9,25.1,90.0,0.0,116.0,103.0,115.0,101.0,108.0,116.0,7,1,0,82.6137743316583,3,3,13
115,3-0,3,0,"[2016-10-01 13:40:00,2016-10-01 14:00:00)",2016-10-01 13:40:00,2016-10-01,13:40:00,5,42,1009,326.0,0.9,25.1,90.0,0.0,110.0,116.0,103.0,115.0,101.0,108.0,7,1,0,82.6137743316583,3,3,13
114,3-0,3,0,"[2016-10-01 14:00:00,2016-10-01 14:20:00)",2016-10-01 14:00:00,2016-10-01,14:00:00,5,43,1009,326.0,0.9,25.1,90.0,0.0,115.0,110.0,116.0,103.0,115.0,101.0,7,1,0,82.6137743316583,3,3,13
120,3-0,3,0,"[2016-10-01 14:20:00,2016-10-01 14:40:00)",2016-10-01 14:20:00,2016-10-01,14:20:00,5,44,1009,326.0,0.9,25.1,90.0,0.0,114.0,115.0,110.0,116.0,103.0,115.0,7,1,0,82.6137743316583,3,3,13
119,3-0,3,0,"[2016-10-01 14:40:00,2016-10-01 15:00:00)",2016-10-01 14:40:00,2016-10-01,14:40:00,5,45,1009,326.0,0.9,25.1,90.0,0.0,120.0,114.0,115.0,110.0,116.0,103.0,7,1,0,82.6137743316583,3,3,13
131,3-0,3,0,"[2016-10-01 15:00:00,2016-10-01 15:20:00)",2016-10-01 15:00:00,2016-10-01,15:00:00,5,46,1009,322.0,2.2,24.1,94.0,0.0,119.0,120.0,114.0,115.0,110.0,116.0,7,2,0,76.991387969378,2,3,13
122,3-0,3,0,"[2016-10-01 15:20:00,2016-10-01 15:40:00)",2016-10-01 15:20:00,2016-10-01,15:20:00,5,47,1009,322.0,2.2,24.1,94.0,0.0,131.0,119.0,120.0,114.0,115.0,110.0,7,2,0,76.991387969378,2,3,13
101,3-0,3,0,"[2016-10-01 15:40:00,2016-10-01 16:00:00)",2016-10-01 15:40:00,2016-10-01,15:40:00,5,48,1009,322.0,2.2,24.1,94.0,0.0,122.0,131.0,119.0,120.0,114.0,115.0,7,2,0,76.991387969378,2,3,13
107,3-0,3,0,"[2016-10-01 16:00:00,2016-10-01 16:20:00)",2016-10-01 16:00:00,2016-10-01,16:00:00,5,49,1009,322.0,2.2,24.1,94.0,0.0,101.0,122.0,131.0,119.0,120.0,114.0,7,2,0,76.991387969378,2,3,13
105,3-0,3,0,"[2016-10-01 16:20:00,2016-10-01 16:40:00)",2016-10-01 16:20:00,2016-10-01,16:20:00,5,50,1009,322.0,2.2,24.1,94.0,0.0,107.0,101.0,122.0,131.0,119.0,120.0,7,2,0,76.991387969378,2,3,13
103,3-0,3,0,"[2016-10-01 16:40:00,2016-10-01 17:00:00)",2016-10-01 16:40:00,2016-10-01,16:40:00,5,51,1009,322.0,2.2,24.1,94.0,0.0,105.0,107.0,101.0,122.0,131.0,119.0,7,2,0,76.991387969378,2,3,13
72,3-0,3,0,"[2016-10-01 17:00:00,2016-10-01 17:20:00)",2016-10-01 17:00:00,2016-10-01,17:00:00,5,52,1009,322.0,2.2,24.1,94.0,0.0,103.0,105.0,107.0,101.0,122.0,131.0,7,2,0,76.991387969378,2,3,13
93,3-0,3,0,"[2016-10-01 17:20:00,2016-10-01 17:40:00)",2016-10-01 17:20:00,2016-10-01,17:20:00,5,53,1009,322.0,2.2,24.1,94.0,0.0,72.0,103.0,105.0,107.0,101.0,122.0,7,2,0,76.991387969378,2,3,13
90,3-0,3,0,"[2016-10-01 17:40:00,2016-10-01 18:00:00)",2016-10-01 17:40:00,2016-10-01,17:40:00,5,54,1009,322.0,2.2,24.1,94.0,0.0,93.0,72.0,103.0,105.0,107.0,101.0,7,2,0,76.991387969378,2,3,13
89,3-0,3,0,"[2016-10-01 18:00:00,2016-10-01 18:20:00)",2016-10-01 18:00:00,2016-10-01,18:00:00,5,55,1008,334.0,0.8,23.5,95.0,0.0,90.0,93.0,72.0,103.0,105.0,107.0,7,1,0,80.41086116279071,3,3,13
61,3-0,3,0,"[2016-10-01 18:20:00,2016-10-01 18:40:00)",2016-10-01 18:20:00,2016-10-01,18:20:00,5,56,1008,334.0,0.8,23.5,95.0,0.0,89.0,90.0,93.0,72.0,103.0,105.0,7,1,0,80.41086116279071,3,3,13
71,3-0,3,0,"[2016-10-01 18:40:00,2016-10-01 19:00:00)",2016-10-01 18:40:00,2016-10-01,18:40:00,5,57,1008,334.0,0.8,23.5,95.0,0.0,61.0,89.0,90.0,93.0,72.0,103.0,7,1,0,80.41086116279071,3,3,13
62,3-0,3,0,"[2016-10-01 19:00:00,2016-10-01 19:20:00)",2016-10-01 19:00:00,2016-10-01,19:00:00,5,58,1008,334.0,0.8,23.5,95.0,0.0,71.0,61.0,89.0,90.0,93.0,72.0,7,1,0,80.41086116279071,3,3,13
50,3-0,3,0,"[2016-10-01 19:20:00,2016-10-01 19:40:00)",2016-10-01 19:20:00,2016-10-01,19:20:00,5,59,1008,334.0,0.8,23.5,95.0,0.0,62.0,71.0,61.0,89.0,90.0,93.0,7,1,0,80.41086116279071,3,3,13
76,3-0,3,0,"[2016-10-01 19:40:00,2016-10-01 20:00:00)",2016-10-01 19:40:00,2016-10-01,19:40:00,5,60,1008,334.0,0.8,23.5,95.0,0.0,50.0,62.0,71.0,61.0,89.0,90.0,7,1,0,80.41086116279071,3,3,13
63,3-0,3,0,"[2016-10-01 20:00:00,2016-10-01 20:20:00)",2016-10-01 20:00:00,2016-10-01,20:00:00,5,61,1008,334.0,0.8,23.5,95.0,0.0,76.0,50.0,62.0,71.0,61.0,89.0,7,1,0,80.41086116279071,3,3,13
58,3-0,3,0,"[2016-10-01 20:20:00,2016-10-01 20:40:00)",2016-10-01 20:20:00,2016-10-01,20:20:00,5,62,1008,334.0,0.8,23.5,95.0,0.0,63.0,76.0,50.0,62.0,71.0,61.0,7,1,0,80.41086116279071,3,3,13
77,3-0,3,0,"[2016-10-01 20:40:00,2016-10-01 21:00:00)",2016-10-01 20:40:00,2016-10-01,20:40:00,5,63,1008,334.0,0.8,23.5,95.0,0.0,58.0,63.0,76.0,50.0,62.0,71.0,7,1,0,80.41086116279071,3,3,13
61,3-0,3,0,"[2016-10-01 21:00:00,2016-10-01 21:20:00)",2016-10-01 21:00:00,2016-10-01,21:00:00,5,64,1007,172.0,2.0,23.7,95.0,0.0,77.0,58.0,63.0,76.0,50.0,62.0,4,2,0,76.96559063849764,2,3,13
41,3-0,3,0,"[2016-10-01 21:20:00,2016-10-01 21:40:00)",2016-10-01 21:20:00,2016-10-01,21:20:00,5,65,1007,172.0,2.0,23.7,95.0,0.0,61.0,77.0,58.0,63.0,76.0,50.0,4,2,0,76.96559063849764,2,3,13
45,3-0,3,0,"[2016-10-01 21:40:00,2016-10-01 22:00:00)",2016-10-01 21:40:00,2016-10-01,21:40:00,5,66,1007,172.0,2.0,23.7,95.0,0.0,41.0,61.0,77.0,58.0,63.0,76.0,4,2,0,76.96559063849764,2,3,13
39,3-0,3,0,"[2016-10-01 22:00:00,2016-10-01 22:20:00)",2016-10-01 22:00:00,2016-10-01,22:00:00,5,67,1007,172.0,2.0,23.7,95.0,0.0,45.0,41.0,61.0,77.0,58.0,63.0,4,2,0,76.96559063849764,2,3,13
35,3-0,3,0,"[2016-10-01 22:20:00,2016-10-01 22:40:00)",2016-10-01 22:20:00,2016-10-01,22:20:00,5,68,1007,172.0,2.0,23.7,95.0,0.0,39.0,45.0,41.0,61.0,77.0,58.0,4,2,0,76.96559063849764,2,3,13
19,3-0,3,0,"[2016-10-01 22:40:00,2016-10-01 23:00:00)",2016-10-01 22:40:00,2016-10-01,22:40:00,5,69,1007,172.0,2.0,23.7,95.0,0.0,35.0,39.0,45.0,41.0,61.0,77.0,4,2,0,76.96559063849764,2,3,13
35,3-0,3,0,"[2016-10-01 23:00:00,2016-10-01 23:20:00)",2016-10-01 23:00:00,2016-10-01,23:00:00,5,70,1007,172.0,2.0,23.7,95.0,0.0,19.0,35.0,39.0,45.0,41.0,61.0,4,2,0,76.96559063849764,2,3,13
2,3-0,3,0,"[2016-10-01 23:20:00,2016-10-01 23:40:00)",2016-10-01 23:20:00,2016-10-01,23:20:00,5,71,1007,172.0,2.0,23.7,95.0,0.0,35.0,19.0,35.0,39.0,45.0,41.0,4,2,0,76.96559063849764,2,3,13
15,3-0,3,0,"[2016-10-02 00:00:00,2016-10-02 00:20:00)",2016-10-02 00:00:00,2016-10-02,00:00:00,6,1,1008,227.0,2.1,25.6,89.0,0.0,35.0,2.0,35.0,19.0,35.0,39.0,5,2,0,79.62470949278351,2,3,14
16,3-0,3,0,"[2016-10-02 00:20:00,2016-10-02 00:40:00)",2016-10-02 00:20:00,2016-10-02,00:20:00,6,2,1008,227.0,2.1,25.6,89.0,0.0,15.0,2.0,2.0,35.0,19.0,35.0,5,2,0,79.62470949278351,2,3,14
21,3-0,3,0,"[2016-10-02 00:40:00,2016-10-02 01:00:00)",2016-10-02 00:40:00,2016-10-02,00:40:00,6,3,1008,227.0,2.1,25.6,89.0,0.0,16.0,15.0,2.0,2.0,35.0,19.0,5,2,0,79.62470949278351,2,3,14
21,3-0,3,0,"[2016-10-02 01:00:00,2016-10-02 01:20:00)",2016-10-02 01:00:00,2016-10-02,01:00:00,6,4,1008,227.0,2.1,25.6,89.0,0.0,21.0,16.0,15.0,2.0,2.0,35.0,5,2,0,79.62470949278351,2,3,14
22,3-0,3,0,"[2016-10-02 01:20:00,2016-10-02 01:40:00)",2016-10-02 01:20:00,2016-10-02,01:20:00,6,5,1008,227.0,2.1,25.6,89.0,0.0,21.0,21.0,16.0,15.0,2.0,2.0,5,2,0,79.62470949278351,2,3,14
