intersection_id,tollgate_id,time_window,avg_travel_time,start_time,date,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time,weekday,route,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,timemap,holiday
A,3,"[2016-07-26 21:20:00,2016-07-26 21:40:00)",125.76,2016-07-26 21:20:00,2016-07-26,1000.6,1005.4,184.0,1.5,29.5,80.0,0.0,21:20:00,1,A-3,90.39,134.55,95.51,125.02,106.71,136.63,65,0
A,3,"[2016-07-26 21:40:00,2016-07-26 22:00:00)",117.22,2016-07-26 21:40:00,2016-07-26,1000.6,1005.4,184.0,1.5,29.5,80.0,0.0,21:40:00,1,A-3,125.76,90.39,134.55,95.51,125.02,106.71,66,0
A,3,"[2016-07-26 22:00:00,2016-07-26 22:20:00)",85.67,2016-07-26 22:00:00,2016-07-26,1000.6,1005.4,184.0,1.5,29.5,80.0,0.0,22:00:00,1,A-3,117.22,125.76,90.39,134.55,95.51,125.02,67,0
A,3,"[2016-07-26 22:20:00,2016-07-26 22:40:00)",79.08,2016-07-26 22:20:00,2016-07-26,1000.6,1005.4,184.0,1.5,29.5,80.0,0.0,22:20:00,1,A-3,85.67,117.22,125.76,90.39,134.55,95.51,68,0
A,3,"[2016-07-26 22:40:00,2016-07-26 23:00:00)",124.65,2016-07-26 22:40:00,2016-07-26,1000.6,1005.4,184.0,1.5,29.5,80.0,0.0,22:40:00,1,A-3,79.08,85.67,117.22,125.76,90.39,134.55,69,0
A,3,"[2016-07-26 23:00:00,2016-07-26 23:20:00)",115.59,2016-07-26 23:00:00,2016-07-26,1000.6,1005.4,184.0,1.5,29.5,80.0,0.0,23:00:00,1,A-3,124.65,79.08,85.67,117.22,125.76,90.39,70,0
A,3,"[2016-07-27 08:00:00,2016-07-27 08:20:00)",126.31,2016-07-27 08:00:00,2016-07-27,998.8,1003.5,189.0,1.7,38.6,42.0,0.0,08:00:00,2,A-3,153.22,137.25,158.69,130.34,129.14,169.39,25,0
A,3,"[2016-07-27 08:20:00,2016-07-27 08:40:00)",124.09,2016-07-27 08:20:00,2016-07-27,998.8,1003.5,189.0,1.7,38.6,42.0,0.0,08:20:00,2,A-3,126.31,153.22,137.25,158.69,130.34,129.14,26,0
A,3,"[2016-07-27 08:40:00,2016-07-27 09:00:00)",120.17,2016-07-27 08:40:00,2016-07-27,998.8,1003.5,189.0,1.7,38.6,42.0,0.0,08:40:00,2,A-3,124.09,126.31,153.22,137.25,158.69,130.34,27,0
A,3,"[2016-07-27 09:00:00,2016-07-27 09:20:00)",133.92,2016-07-27 09:00:00,2016-07-27,998.7,1003.4,240.0,2.8,38.2,42.0,0.0,09:00:00,2,A-3,120.17,124.09,126.31,153.22,137.25,158.69,28,0
A,3,"[2016-07-27 09:20:00,2016-07-27 09:40:00)",116.52,2016-07-27 09:20:00,2016-07-27,998.7,1003.4,240.0,2.8,38.2,42.0,0.0,09:20:00,2,A-3,133.92,120.17,124.09,126.31,153.22,137.25,29,0
A,3,"[2016-07-27 09:40:00,2016-07-27 10:00:00)",125.74,2016-07-27 09:40:00,2016-07-27,998.7,1003.4,240.0,2.8,38.2,42.0,0.0,09:40:00,2,A-3,116.52,133.92,120.17,124.09,126.31,153.22,30,0
A,3,"[2016-07-27 10:00:00,2016-07-27 10:20:00)",110.86,2016-07-27 10:00:00,2016-07-27,998.7,1003.4,240.0,2.8,38.2,42.0,0.0,10:00:00,2,A-3,125.74,116.52,133.92,120.17,124.09,126.31,31,0
A,3,"[2016-07-27 10:20:00,2016-07-27 10:40:00)",104.76,2016-07-27 10:20:00,2016-07-27,998.7,1003.4,240.0,2.8,38.2,42.0,0.0,10:20:00,2,A-3,110.86,125.74,116.52,133.92,120.17,124.09,32,0
A,3,"[2016-07-27 10:40:00,2016-07-27 11:00:00)",79.35,2016-07-27 10:40:00,2016-07-27,998.7,1003.4,240.0,2.8,38.2,42.0,0.0,10:40:00,2,A-3,104.76,110.86,125.74,116.52,133.92,120.17,33,0
A,3,"[2016-07-27 11:00:00,2016-07-27 11:20:00)",97.8,2016-07-27 11:00:00,2016-07-27,998.7,1003.4,240.0,2.8,38.2,42.0,0.0,11:00:00,2,A-3,79.35,104.76,110.86,125.74,116.52,133.92,34,0
A,3,"[2016-07-27 11:20:00,2016-07-27 11:40:00)",111.92,2016-07-27 11:20:00,2016-07-27,998.7,1003.4,240.0,2.8,38.2,42.0,0.0,11:20:00,2,A-3,97.8,79.35,104.76,110.86,125.74,116.52,35,0
A,3,"[2016-07-27 11:40:00,2016-07-27 12:00:00)",105.41,2016-07-27 11:40:00,2016-07-27,998.7,1003.4,240.0,2.8,38.2,42.0,0.0,11:40:00,2,A-3,111.92,97.8,79.35,104.76,110.86,125.74,36,0
A,3,"[2016-07-27 12:00:00,2016-07-27 12:20:00)",105.73,2016-07-27 12:00:00,2016-07-27,1001.4,1006.2,135.0,1.6,31.5,55.0,0.0,12:00:00,2,A-3,105.41,111.92,97.8,79.35,104.76,110.86,37,0
A,3,"[2016-07-27 12:20:00,2016-07-27 12:40:00)",77.4,2016-07-27 12:20:00,2016-07-27,1001.4,1006.2,135.0,1.6,31.5,55.0,0.0,12:20:00,2,A-3,105.73,105.41,111.92,97.8,79.35,104.76,38,0
A,3,"[2016-07-27 12:40:00,2016-07-27 13:00:00)",93.83,2016-07-27 12:40:00,2016-07-27,1001.4,1006.2,135.0,1.6,31.5,55.0,0.0,12:40:00,2,A-3,77.4,105.73,105.41,111.92,97.8,79.35,39,0
A,3,"[2016-07-27 13:00:00,2016-07-27 13:20:00)",88.88,2016-07-27 13:00:00,2016-07-27,1001.4,1006.2,135.0,1.6,31.5,55.0,0.0,13:00:00,2,A-3,93.83,77.4,105.73,105.41,111.92,97.8,40,0
A,3,"[2016-07-27 13:20:00,2016-07-27 13:40:00)",104.96,2016-07-27 13:20:00,2016-07-27,1001.4,1006.2,135.0,1.6,31.5,55.0,0.0,13:20:00,2,A-3,88.88,93.83,77.4,105.73,105.41,111.92,41,0
A,3,"[2016-07-27 13:40:00,2016-07-27 14:00:00)",145.68,2016-07-27 13:40:00,2016-07-27,1001.4,1006.2,135.0,1.6,31.5,55.0,0.0,13:40:00,2,A-3,104.96,88.88,93.83,77.4,105.73,105.41,42,0
A,3,"[2016-07-27 14:00:00,2016-07-27 14:20:00)",113.82,2016-07-27 14:00:00,2016-07-27,1001.4,1006.2,135.0,1.6,31.5,55.0,0.0,14:00:00,2,A-3,145.68,104.96,88.88,93.83,77.4,105.73,43,0
A,3,"[2016-07-27 14:20:00,2016-07-27 14:40:00)",111.67,2016-07-27 14:20:00,2016-07-27,1001.4,1006.2,135.0,1.6,31.5,55.0,0.0,14:20:00,2,A-3,113.82,145.68,104.96,88.88,93.83,77.4,44,0
A,3,"[2016-07-27 14:40:00,2016-07-27 15:00:00)",102.94,2016-07-27 14:40:00,2016-07-27,1001.4,1006.2,135.0,1.6,31.5,55.0,0.0,14:40:00,2,A-3,111.67,113.82,145.68,104.96,88.88,93.83,45,0
A,3,"[2016-07-27 15:00:00,2016-07-27 15:20:00)",152.55,2016-07-27 15:00:00,2016-07-27,1000.7,1005.5,221.0,2.0,30.8,58.0,0.0,15:00:00,2,A-3,102.94,111.67,113.82,145.68,104.96,88.88,46,0
A,3,"[2016-07-27 15:20:00,2016-07-27 15:40:00)",139.94,2016-07-27 15:20:00,2016-07-27,1000.7,1005.5,221.0,2.0,30.8,58.0,0.0,15:20:00,2,A-3,152.55,102.94,111.67,113.82,145.68,104.96,47,0
A,3,"[2016-07-27 15:40:00,2016-07-27 16:00:00)",116.67,2016-07-27 15:40:00,2016-07-27,1000.7,1005.5,221.0,2.0,30.8,58.0,0.0,15:40:00,2,A-3,139.94,152.55,102.94,111.67,113.82,145.68,48,0
A,3,"[2016-07-27 16:00:00,2016-07-27 16:20:00)",99.86,2016-07-27 16:00:00,2016-07-27,1000.7,1005.5,221.0,2.0,30.8,58.0,0.0,16:00:00,2,A-3,116.67,139.94,152.55,102.94,111.67,113.82,49,0
A,3,"[2016-07-27 16:20:00,2016-07-27 16:40:00)",97.97,2016-07-27 16:20:00,2016-07-27,1000.7,1005.5,221.0,2.0,30.8,58.0,0.0,16:20:00,2,A-3,99.86,116.67,139.94,152.55,102.94,111.67,50,0
A,3,"[2016-07-27 16:40:00,2016-07-27 17:00:00)",114.05,2016-07-27 16:40:00,2016-07-27,1000.7,1005.5,221.0,2.0,30.8,58.0,0.0,16:40:00,2,A-3,97.97,99.86,116.67,139.94,152.55,102.94,51,0
A,3,"[2016-07-27 17:00:00,2016-07-27 17:20:00)",112.2,2016-07-27 17:00:00,2016-07-27,1000.7,1005.5,221.0,2.0,30.8,58.0,0.0,17:00:00,2,A-3,114.05,97.97,99.86,116.67,139.94,152.55,52,0
A,3,"[2016-07-27 17:20:00,2016-07-27 17:40:00)",115.49,2016-07-27 17:20:00,2016-07-27,1000.7,1005.5,221.0,2.0,30.8,58.0,0.0,17:20:00,2,A-3,112.2,114.05,97.97,99.86,116.67,139.94,53,0
A,3,"[2016-07-27 17:40:00,2016-07-27 18:00:00)",104.29,2016-07-27 17:40:00,2016-07-27,1000.7,1005.5,221.0,2.0,30.8,58.0,0.0,17:40:00,2,A-3,115.49,112.2,114.05,97.97,99.86,116.67,54,0
A,3,"[2016-07-27 18:00:00,2016-07-27 18:20:00)",191.66,2016-07-27 18:00:00,2016-07-27,1001.1,1005.8,281.0,0.9,30.1,69.0,0.0,18:00:00,2,A-3,104.29,115.49,112.2,114.05,97.97,99.86,55,0
A,3,"[2016-07-27 18:20:00,2016-07-27 18:40:00)",91.59,2016-07-27 18:20:00,2016-07-27,1001.1,1005.8,281.0,0.9,30.1,69.0,0.0,18:20:00,2,A-3,191.66,104.29,115.49,112.2,114.05,97.97,56,0
A,3,"[2016-07-27 18:40:00,2016-07-27 19:00:00)",100.07,2016-07-27 18:40:00,2016-07-27,1001.1,1005.8,281.0,0.9,30.1,69.0,0.0,18:40:00,2,A-3,91.59,191.66,104.29,115.49,112.2,114.05,57,0
A,3,"[2016-07-27 19:00:00,2016-07-27 19:20:00)",111.77,2016-07-27 19:00:00,2016-07-27,1001.1,1005.8,281.0,0.9,30.1,69.0,0.0,19:00:00,2,A-3,100.07,91.59,191.66,104.29,115.49,112.2,58,0
A,3,"[2016-07-27 19:40:00,2016-07-27 20:00:00)",153.52,2016-07-27 19:40:00,2016-07-27,1001.1,1005.8,281.0,0.9,30.1,69.0,0.0,19:40:00,2,A-3,337.12,111.77,100.07,91.59,191.66,104.29,60,0
A,3,"[2016-07-27 20:00:00,2016-07-27 20:20:00)",116.57,2016-07-27 20:00:00,2016-07-27,1001.1,1005.8,281.0,0.9,30.1,69.0,0.0,20:00:00,2,A-3,153.52,337.12,111.77,100.07,91.59,191.66,61,0
A,3,"[2016-07-27 20:20:00,2016-07-27 20:40:00)",163.49,2016-07-27 20:20:00,2016-07-27,1001.1,1005.8,281.0,0.9,30.1,69.0,0.0,20:20:00,2,A-3,116.57,153.52,337.12,111.77,100.07,91.59,62,0
A,3,"[2016-07-27 20:40:00,2016-07-27 21:00:00)",205.75,2016-07-27 20:40:00,2016-07-27,1001.1,1005.8,281.0,0.9,30.1,69.0,0.0,20:40:00,2,A-3,163.49,116.57,153.52,337.12,111.77,100.07,63,0
A,3,"[2016-07-27 21:00:00,2016-07-27 21:20:00)",114.05,2016-07-27 21:00:00,2016-07-27,1001.1,1005.9,222.0,1.4,29.5,75.0,0.0,21:00:00,2,A-3,205.75,163.49,116.57,153.52,337.12,111.77,64,0
A,3,"[2016-07-27 21:20:00,2016-07-27 21:40:00)",156.28,2016-07-27 21:20:00,2016-07-27,1001.1,1005.9,222.0,1.4,29.5,75.0,0.0,21:20:00,2,A-3,114.05,205.75,163.49,116.57,153.52,337.12,65,0
A,3,"[2016-07-27 21:40:00,2016-07-27 22:00:00)",118.14,2016-07-27 21:40:00,2016-07-27,1001.1,1005.9,222.0,1.4,29.5,75.0,0.0,21:40:00,2,A-3,156.28,114.05,205.75,163.49,116.57,153.52,66,0
A,3,"[2016-07-27 22:00:00,2016-07-27 22:20:00)",92.29,2016-07-27 22:00:00,2016-07-27,1001.1,1005.9,222.0,1.4,29.5,75.0,0.0,22:00:00,2,A-3,118.14,156.28,114.05,205.75,163.49,116.57,67,0
A,3,"[2016-07-27 22:20:00,2016-07-27 22:40:00)",147.53,2016-07-27 22:20:00,2016-07-27,1001.1,1005.9,222.0,1.4,29.5,75.0,0.0,22:20:00,2,A-3,92.29,118.14,156.28,114.05,205.75,163.49,68,0
A,3,"[2016-07-27 22:40:00,2016-07-27 23:00:00)",80.67,2016-07-27 22:40:00,2016-07-27,1001.1,1005.9,222.0,1.4,29.5,75.0,0.0,22:40:00,2,A-3,147.53,92.29,118.14,156.28,114.05,205.75,69,0
A,3,"[2016-07-27 23:00:00,2016-07-27 23:20:00)",83.06,2016-07-27 23:00:00,2016-07-27,1001.1,1005.9,222.0,1.4,29.5,75.0,0.0,23:00:00,2,A-3,80.67,147.53,92.29,118.14,156.28,114.05,70,0
A,3,"[2016-07-28 08:00:00,2016-07-28 08:20:00)",188.91,2016-07-28 08:00:00,2016-07-28,1000.3,1005.0,202.0,3.3,38.6,43.0,0.0,08:00:00,3,A-3,206.01,146.26,85.84,127.97,102.33,196.11,25,0
A,3,"[2016-07-28 08:20:00,2016-07-28 08:40:00)",163.32,2016-07-28 08:20:00,2016-07-28,1000.3,1005.0,202.0,3.3,38.6,43.0,0.0,08:20:00,3,A-3,188.91,206.01,146.26,85.84,127.97,102.33,26,0
A,3,"[2016-07-28 08:40:00,2016-07-28 09:00:00)",126.57,2016-07-28 08:40:00,2016-07-28,1000.3,1005.0,202.0,3.3,38.6,43.0,0.0,08:40:00,3,A-3,163.32,188.91,206.01,146.26,85.84,127.97,27,0
A,3,"[2016-07-28 09:40:00,2016-07-28 10:00:00)",194.78,2016-07-28 09:40:00,2016-07-28,999.7,1004.5,128.0,2.0,38.0,44.0,0.0,09:40:00,3,A-3,315.1,237.34,126.57,163.32,188.91,206.01,30,0
A,3,"[2016-07-28 10:00:00,2016-07-28 10:20:00)",133.6,2016-07-28 10:00:00,2016-07-28,999.7,1004.5,128.0,2.0,38.0,44.0,0.0,10:00:00,3,A-3,194.78,315.1,237.34,126.57,163.32,188.91,31,0
A,3,"[2016-07-28 10:20:00,2016-07-28 10:40:00)",122.91,2016-07-28 10:20:00,2016-07-28,999.7,1004.5,128.0,2.0,38.0,44.0,0.0,10:20:00,3,A-3,133.6,194.78,315.1,237.34,126.57,163.32,32,0
A,3,"[2016-07-28 10:40:00,2016-07-28 11:00:00)",120.06,2016-07-28 10:40:00,2016-07-28,999.7,1004.5,128.0,2.0,38.0,44.0,0.0,10:40:00,3,A-3,122.91,133.6,194.78,315.1,237.34,126.57,33,0
A,3,"[2016-07-28 11:00:00,2016-07-28 11:20:00)",145.21,2016-07-28 11:00:00,2016-07-28,999.7,1004.5,128.0,2.0,38.0,44.0,0.0,11:00:00,3,A-3,120.06,122.91,133.6,194.78,315.1,237.34,34,0
A,3,"[2016-07-28 11:20:00,2016-07-28 11:40:00)",138.15,2016-07-28 11:20:00,2016-07-28,999.7,1004.5,128.0,2.0,38.0,44.0,0.0,11:20:00,3,A-3,145.21,120.06,122.91,133.6,194.78,315.1,35,0
A,3,"[2016-07-28 11:40:00,2016-07-28 12:00:00)",102.45,2016-07-28 11:40:00,2016-07-28,999.7,1004.5,128.0,2.0,38.0,44.0,0.0,11:40:00,3,A-3,138.15,145.21,120.06,122.91,133.6,194.78,36,0
A,3,"[2016-07-28 12:00:00,2016-07-28 12:20:00)",116.33,2016-07-28 12:00:00,2016-07-28,1000.4,1005.2,135.0,1.7,34.7,54.0,0.0,12:00:00,3,A-3,102.45,138.15,145.21,120.06,122.91,133.6,37,0
A,3,"[2016-07-28 12:20:00,2016-07-28 12:40:00)",125.18,2016-07-28 12:20:00,2016-07-28,1000.4,1005.2,135.0,1.7,34.7,54.0,0.0,12:20:00,3,A-3,116.33,102.45,138.15,145.21,120.06,122.91,38,0
A,3,"[2016-07-28 12:40:00,2016-07-28 13:00:00)",140.86,2016-07-28 12:40:00,2016-07-28,1000.4,1005.2,135.0,1.7,34.7,54.0,0.0,12:40:00,3,A-3,125.18,116.33,102.45,138.15,145.21,120.06,39,0
A,3,"[2016-07-28 13:00:00,2016-07-28 13:20:00)",125.9,2016-07-28 13:00:00,2016-07-28,1000.4,1005.2,135.0,1.7,34.7,54.0,0.0,13:00:00,3,A-3,140.86,125.18,116.33,102.45,138.15,145.21,40,0
A,3,"[2016-07-28 13:20:00,2016-07-28 13:40:00)",198.15,2016-07-28 13:20:00,2016-07-28,1000.4,1005.2,135.0,1.7,34.7,54.0,0.0,13:20:00,3,A-3,125.9,140.86,125.18,116.33,102.45,138.15,41,0
A,3,"[2016-07-28 13:40:00,2016-07-28 14:00:00)",113.66,2016-07-28 13:40:00,2016-07-28,1000.4,1005.2,135.0,1.7,34.7,54.0,0.0,13:40:00,3,A-3,198.15,125.9,140.86,125.18,116.33,102.45,42,0
A,3,"[2016-07-28 14:00:00,2016-07-28 14:20:00)",97.81,2016-07-28 14:00:00,2016-07-28,1000.4,1005.2,135.0,1.7,34.7,54.0,0.0,14:00:00,3,A-3,113.66,198.15,125.9,140.86,125.18,116.33,43,0
A,3,"[2016-07-28 14:20:00,2016-07-28 14:40:00)",163.79,2016-07-28 14:20:00,2016-07-28,1000.4,1005.2,135.0,1.7,34.7,54.0,0.0,14:20:00,3,A-3,97.81,113.66,198.15,125.9,140.86,125.18,44,0
A,3,"[2016-07-28 14:40:00,2016-07-28 15:00:00)",110.61,2016-07-28 14:40:00,2016-07-28,1000.4,1005.2,135.0,1.7,34.7,54.0,0.0,14:40:00,3,A-3,163.79,97.81,113.66,198.15,125.9,140.86,45,0
A,3,"[2016-07-28 15:00:00,2016-07-28 15:20:00)",130.99,2016-07-28 15:00:00,2016-07-28,1001.5,1006.2,169.0,1.8,33.5,58.0,0.0,15:00:00,3,A-3,110.61,163.79,97.81,113.66,198.15,125.9,46,0
A,3,"[2016-07-28 15:20:00,2016-07-28 15:40:00)",174.51,2016-07-28 15:20:00,2016-07-28,1001.5,1006.2,169.0,1.8,33.5,58.0,0.0,15:20:00,3,A-3,130.99,110.61,163.79,97.81,113.66,198.15,47,0
A,3,"[2016-07-28 18:00:00,2016-07-28 18:20:00)",91.6,2016-07-28 18:00:00,2016-07-28,1001.3,1006.0,228.0,2.7,30.7,70.0,0.0,18:00:00,3,A-3,112.4,129.94,132.68,155.55,95.75,157.88,55,0
A,3,"[2016-07-28 18:20:00,2016-07-28 18:40:00)",115.57,2016-07-28 18:20:00,2016-07-28,1001.3,1006.0,228.0,2.7,30.7,70.0,0.0,18:20:00,3,A-3,91.6,112.4,129.94,132.68,155.55,95.75,56,0
A,3,"[2016-07-28 18:40:00,2016-07-28 19:00:00)",125.65,2016-07-28 18:40:00,2016-07-28,1001.3,1006.0,228.0,2.7,30.7,70.0,0.0,18:40:00,3,A-3,115.57,91.6,112.4,129.94,132.68,155.55,57,0
A,3,"[2016-07-28 19:00:00,2016-07-28 19:20:00)",132.84,2016-07-28 19:00:00,2016-07-28,1001.3,1006.0,228.0,2.7,30.7,70.0,0.0,19:00:00,3,A-3,125.65,115.57,91.6,112.4,129.94,132.68,58,0
A,3,"[2016-07-28 19:20:00,2016-07-28 19:40:00)",119.18,2016-07-28 19:20:00,2016-07-28,1001.3,1006.0,228.0,2.7,30.7,70.0,0.0,19:20:00,3,A-3,132.84,125.65,115.57,91.6,112.4,129.94,59,0
A,3,"[2016-07-28 19:40:00,2016-07-28 20:00:00)",131.03,2016-07-28 19:40:00,2016-07-28,1001.3,1006.0,228.0,2.7,30.7,70.0,0.0,19:40:00,3,A-3,119.18,132.84,125.65,115.57,91.6,112.4,60,0
A,3,"[2016-07-28 20:00:00,2016-07-28 20:20:00)",149.64,2016-07-28 20:00:00,2016-07-28,1001.3,1006.0,228.0,2.7,30.7,70.0,0.0,20:00:00,3,A-3,131.03,119.18,132.84,125.65,115.57,91.6,61,0
A,3,"[2016-07-28 20:20:00,2016-07-28 20:40:00)",148.47,2016-07-28 20:20:00,2016-07-28,1001.3,1006.0,228.0,2.7,30.7,70.0,0.0,20:20:00,3,A-3,149.64,131.03,119.18,132.84,125.65,115.57,62,0
A,3,"[2016-07-28 20:40:00,2016-07-28 21:00:00)",142.43,2016-07-28 20:40:00,2016-07-28,1001.3,1006.0,228.0,2.7,30.7,70.0,0.0,20:40:00,3,A-3,148.47,149.64,131.03,119.18,132.84,125.65,63,0
A,3,"[2016-07-28 21:00:00,2016-07-28 21:20:00)",114.65,2016-07-28 21:00:00,2016-07-28,1001.4,1006.2,220.0,1.8,29.6,72.0,0.0,21:00:00,3,A-3,142.43,148.47,149.64,131.03,119.18,132.84,64,0
A,3,"[2016-07-28 21:20:00,2016-07-28 21:40:00)",98.67,2016-07-28 21:20:00,2016-07-28,1001.4,1006.2,220.0,1.8,29.6,72.0,0.0,21:20:00,3,A-3,114.65,142.43,148.47,149.64,131.03,119.18,65,0
A,3,"[2016-07-28 21:40:00,2016-07-28 22:00:00)",117.53,2016-07-28 21:40:00,2016-07-28,1001.4,1006.2,220.0,1.8,29.6,72.0,0.0,21:40:00,3,A-3,98.67,114.65,142.43,148.47,149.64,131.03,66,0
A,3,"[2016-07-28 22:00:00,2016-07-28 22:20:00)",85.19,2016-07-28 22:00:00,2016-07-28,1001.4,1006.2,220.0,1.8,29.6,72.0,0.0,22:00:00,3,A-3,117.53,98.67,114.65,142.43,148.47,149.64,67,0
A,3,"[2016-07-28 22:40:00,2016-07-28 23:00:00)",113.22,2016-07-28 22:40:00,2016-07-28,1001.4,1006.2,220.0,1.8,29.6,72.0,0.0,22:40:00,3,A-3,278.38,85.19,117.53,98.67,114.65,142.43,69,0
A,3,"[2016-07-28 23:00:00,2016-07-28 23:20:00)",69.71,2016-07-28 23:00:00,2016-07-28,1001.4,1006.2,220.0,1.8,29.6,72.0,0.0,23:00:00,3,A-3,113.22,278.38,85.19,117.53,98.67,114.65,70,0
A,3,"[2016-07-28 23:20:00,2016-07-28 23:40:00)",92.89,2016-07-28 23:20:00,2016-07-28,1001.4,1006.2,220.0,1.8,29.6,72.0,0.0,23:20:00,3,A-3,69.71,113.22,278.38,85.19,117.53,98.67,71,0
A,3,"[2016-07-28 23:40:00,2016-07-29 00:00:00)",213.16,2016-07-28 23:40:00,2016-07-28,1001.4,1006.2,220.0,1.8,29.6,72.0,0.0,23:40:00,3,A-3,92.89,69.71,113.22,278.38,85.19,117.53,72,0
A,3,"[2016-07-29 07:40:00,2016-07-29 08:00:00)",152.51,2016-07-29 07:40:00,2016-07-29,1001.0,1005.7,27.0,2.4,38.3,43.0,0.0,07:40:00,4,A-3,204.53,114.68,161.06,140.17,133.75,85.88,24,0
A,3,"[2016-07-29 08:00:00,2016-07-29 08:20:00)",192.8,2016-07-29 08:00:00,2016-07-29,1001.0,1005.7,27.0,2.4,38.3,43.0,0.0,08:00:00,4,A-3,152.51,204.53,114.68,161.06,140.17,133.75,25,0
A,3,"[2016-07-29 08:20:00,2016-07-29 08:40:00)",151.3,2016-07-29 08:20:00,2016-07-29,1001.0,1005.7,27.0,2.4,38.3,43.0,0.0,08:20:00,4,A-3,192.8,152.51,204.53,114.68,161.06,140.17,26,0
A,3,"[2016-07-29 08:40:00,2016-07-29 09:00:00)",171.91,2016-07-29 08:40:00,2016-07-29,1001.0,1005.7,27.0,2.4,38.3,43.0,0.0,08:40:00,4,A-3,151.3,192.8,152.51,204.53,114.68,161.06,27,0
A,3,"[2016-07-29 09:00:00,2016-07-29 09:20:00)",143.3,2016-07-29 09:00:00,2016-07-29,1000.3,1005.1,82.0,5.4,38.0,44.0,0.0,09:00:00,4,A-3,171.91,151.3,192.8,152.51,204.53,114.68,28,0
A,3,"[2016-07-29 09:20:00,2016-07-29 09:40:00)",157.55,2016-07-29 09:20:00,2016-07-29,1000.3,1005.1,82.0,5.4,38.0,44.0,0.0,09:20:00,4,A-3,143.3,171.91,151.3,192.8,152.51,204.53,29,0
A,3,"[2016-07-29 09:40:00,2016-07-29 10:00:00)",132.8,2016-07-29 09:40:00,2016-07-29,1000.3,1005.1,82.0,5.4,38.0,44.0,0.0,09:40:00,4,A-3,157.55,143.3,171.91,151.3,192.8,152.51,30,0
A,3,"[2016-07-29 10:00:00,2016-07-29 10:20:00)",105.52,2016-07-29 10:00:00,2016-07-29,1000.3,1005.1,82.0,5.4,38.0,44.0,0.0,10:00:00,4,A-3,132.8,157.55,143.3,171.91,151.3,192.8,31,0
A,3,"[2016-07-29 10:40:00,2016-07-29 11:00:00)",138.79,2016-07-29 10:40:00,2016-07-29,1000.3,1005.1,82.0,5.4,38.0,44.0,0.0,10:40:00,4,A-3,301.94,105.52,132.8,157.55,143.3,171.91,33,0
A,3,"[2016-07-29 11:00:00,2016-07-29 11:20:00)",113.92,2016-07-29 11:00:00,2016-07-29,1000.3,1005.1,82.0,5.4,38.0,44.0,0.0,11:00:00,4,A-3,138.79,301.94,105.52,132.8,157.55,143.3,34,0
A,3,"[2016-07-29 11:20:00,2016-07-29 11:40:00)",104.39,2016-07-29 11:20:00,2016-07-29,1000.3,1005.1,82.0,5.4,38.0,44.0,0.0,11:20:00,4,A-3,113.92,138.79,301.94,105.52,132.8,157.55,35,0
A,3,"[2016-07-29 11:40:00,2016-07-29 12:00:00)",114.53,2016-07-29 11:40:00,2016-07-29,1000.3,1005.1,82.0,5.4,38.0,44.0,0.0,11:40:00,4,A-3,104.39,113.92,138.79,301.94,105.52,132.8,36,0
A,3,"[2016-07-29 12:00:00,2016-07-29 12:20:00)",122.59,2016-07-29 12:00:00,2016-07-29,1001.7,1006.5,98.0,2.3,34.2,57.0,0.0,12:00:00,4,A-3,114.53,104.39,113.92,138.79,301.94,105.52,37,0
A,3,"[2016-07-29 12:20:00,2016-07-29 12:40:00)",118.64,2016-07-29 12:20:00,2016-07-29,1001.7,1006.5,98.0,2.3,34.2,57.0,0.0,12:20:00,4,A-3,122.59,114.53,104.39,113.92,138.79,301.94,38,0
A,3,"[2016-07-29 12:40:00,2016-07-29 13:00:00)",100.04,2016-07-29 12:40:00,2016-07-29,1001.7,1006.5,98.0,2.3,34.2,57.0,0.0,12:40:00,4,A-3,118.64,122.59,114.53,104.39,113.92,138.79,39,0
A,3,"[2016-07-29 13:00:00,2016-07-29 13:20:00)",90.45,2016-07-29 13:00:00,2016-07-29,1001.7,1006.5,98.0,2.3,34.2,57.0,0.0,13:00:00,4,A-3,100.04,118.64,122.59,114.53,104.39,113.92,40,0
A,3,"[2016-07-29 13:20:00,2016-07-29 13:40:00)",147.62,2016-07-29 13:20:00,2016-07-29,1001.7,1006.5,98.0,2.3,34.2,57.0,0.0,13:20:00,4,A-3,90.45,100.04,118.64,122.59,114.53,104.39,41,0
A,3,"[2016-07-29 13:40:00,2016-07-29 14:00:00)",113.94,2016-07-29 13:40:00,2016-07-29,1001.7,1006.5,98.0,2.3,34.2,57.0,0.0,13:40:00,4,A-3,147.62,90.45,100.04,118.64,122.59,114.53,42,0
A,3,"[2016-07-29 14:00:00,2016-07-29 14:20:00)",159.14,2016-07-29 14:00:00,2016-07-29,1001.7,1006.5,98.0,2.3,34.2,57.0,0.0,14:00:00,4,A-3,113.94,147.62,90.45,100.04,118.64,122.59,43,0
A,3,"[2016-07-29 14:20:00,2016-07-29 14:40:00)",115.03,2016-07-29 14:20:00,2016-07-29,1001.7,1006.5,98.0,2.3,34.2,57.0,0.0,14:20:00,4,A-3,159.14,113.94,147.62,90.45,100.04,118.64,44,0
