volume,pair,tollgate_id,direction,time_window,start_time,date,month,day,weekday,holiday,time,hour,minute,timemap,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min
17.0,2-0,2,0,"[2016-10-16 05:00:00,2016-10-16 05:20:00)",2016-10-16 05:00:00,2016-10-16,10,16,6,0,05:00:00,5,0,16,1013.9,1018.9,342.0,2.2,24.6,76.0,0.0,1.3284966945648193
9.0,2-0,2,0,"[2016-10-16 05:20:00,2016-10-16 05:40:00)",2016-10-16 05:20:00,2016-10-16,10,16,6,0,05:20:00,5,20,17,1013.9,1018.9,342.0,2.2,24.6,76.0,0.0,17.0
20.0,2-0,2,0,"[2016-10-16 05:40:00,2016-10-16 06:00:00)",2016-10-16 05:40:00,2016-10-16,10,16,6,0,05:40:00,5,40,18,1013.9,1018.9,342.0,2.2,24.6,76.0,0.0,9.0
12.0,2-0,2,0,"[2016-10-16 06:00:00,2016-10-16 06:20:00)",2016-10-16 06:00:00,2016-10-16,10,16,6,0,06:00:00,6,0,19,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,20.0
34.0,2-0,2,0,"[2016-10-16 06:20:00,2016-10-16 06:40:00)",2016-10-16 06:20:00,2016-10-16,10,16,6,0,06:20:00,6,20,20,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,12.0
34.0,2-0,2,0,"[2016-10-16 06:40:00,2016-10-16 07:00:00)",2016-10-16 06:40:00,2016-10-16,10,16,6,0,06:40:00,6,40,21,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,34.0
40.0,2-0,2,0,"[2016-10-16 07:00:00,2016-10-16 07:20:00)",2016-10-16 07:00:00,2016-10-16,10,16,6,0,07:00:00,7,0,22,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,34.0
69.0,2-0,2,0,"[2016-10-16 07:20:00,2016-10-16 07:40:00)",2016-10-16 07:20:00,2016-10-16,10,16,6,0,07:20:00,7,20,23,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,40.0
58.0,2-0,2,0,"[2016-10-16 07:40:00,2016-10-16 08:00:00)",2016-10-16 07:40:00,2016-10-16,10,16,6,0,07:40:00,7,40,24,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,69.0
81.0,2-0,2,0,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",2016-10-16 08:00:00,2016-10-16,10,16,6,0,08:00:00,8,0,25,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,58.0
92.0,2-0,2,0,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",2016-10-16 08:20:00,2016-10-16,10,16,6,0,08:20:00,8,20,26,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,81.0
99.0,2-0,2,0,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",2016-10-16 08:40:00,2016-10-16,10,16,6,0,08:40:00,8,40,27,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,92.0
95.0,2-0,2,0,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",2016-10-16 09:00:00,2016-10-16,10,16,6,0,09:00:00,9,0,28,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,99.0
107.0,2-0,2,0,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",2016-10-16 09:20:00,2016-10-16,10,16,6,0,09:20:00,9,20,29,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,95.0
87.0,2-0,2,0,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",2016-10-16 09:40:00,2016-10-16,10,16,6,0,09:40:00,9,40,30,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,107.0
90.0,2-0,2,0,"[2016-10-16 10:00:00,2016-10-16 10:20:00)",2016-10-16 10:00:00,2016-10-16,10,16,6,0,10:00:00,10,0,31,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,87.0
75.0,2-0,2,0,"[2016-10-16 10:20:00,2016-10-16 10:40:00)",2016-10-16 10:20:00,2016-10-16,10,16,6,0,10:20:00,10,20,32,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,90.0
97.0,2-0,2,0,"[2016-10-16 10:40:00,2016-10-16 11:00:00)",2016-10-16 10:40:00,2016-10-16,10,16,6,0,10:40:00,10,40,33,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,75.0
67.0,2-0,2,0,"[2016-10-16 11:00:00,2016-10-16 11:20:00)",2016-10-16 11:00:00,2016-10-16,10,16,6,0,11:00:00,11,0,34,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,97.0
80.0,2-0,2,0,"[2016-10-16 11:20:00,2016-10-16 11:40:00)",2016-10-16 11:20:00,2016-10-16,10,16,6,0,11:20:00,11,20,35,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,67.0
57.0,2-0,2,0,"[2016-10-16 11:40:00,2016-10-16 12:00:00)",2016-10-16 11:40:00,2016-10-16,10,16,6,0,11:40:00,11,40,36,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,80.0
68.0,2-0,2,0,"[2016-10-16 12:00:00,2016-10-16 12:20:00)",2016-10-16 12:00:00,2016-10-16,10,16,6,0,12:00:00,12,0,37,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,57.0
68.0,2-0,2,0,"[2016-10-16 12:20:00,2016-10-16 12:40:00)",2016-10-16 12:20:00,2016-10-16,10,16,6,0,12:20:00,12,20,38,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,68.0
63.0,2-0,2,0,"[2016-10-16 12:40:00,2016-10-16 13:00:00)",2016-10-16 12:40:00,2016-10-16,10,16,6,0,12:40:00,12,40,39,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,68.0
79.0,2-0,2,0,"[2016-10-16 13:00:00,2016-10-16 13:20:00)",2016-10-16 13:00:00,2016-10-16,10,16,6,0,13:00:00,13,0,40,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,63.0
61.0,2-0,2,0,"[2016-10-16 13:20:00,2016-10-16 13:40:00)",2016-10-16 13:20:00,2016-10-16,10,16,6,0,13:20:00,13,20,41,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,79.0
90.0,2-0,2,0,"[2016-10-16 13:40:00,2016-10-16 14:00:00)",2016-10-16 13:40:00,2016-10-16,10,16,6,0,13:40:00,13,40,42,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,61.0
66.0,2-0,2,0,"[2016-10-16 14:00:00,2016-10-16 14:20:00)",2016-10-16 14:00:00,2016-10-16,10,16,6,0,14:00:00,14,0,43,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,90.0
81.0,2-0,2,0,"[2016-10-16 14:20:00,2016-10-16 14:40:00)",2016-10-16 14:20:00,2016-10-16,10,16,6,0,14:20:00,14,20,44,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,66.0
63.0,2-0,2,0,"[2016-10-16 14:40:00,2016-10-16 15:00:00)",2016-10-16 14:40:00,2016-10-16,10,16,6,0,14:40:00,14,40,45,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,81.0
78.0,2-0,2,0,"[2016-10-16 15:00:00,2016-10-16 15:20:00)",2016-10-16 15:00:00,2016-10-16,10,16,6,0,15:00:00,15,0,46,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,63.0
86.0,2-0,2,0,"[2016-10-16 15:20:00,2016-10-16 15:40:00)",2016-10-16 15:20:00,2016-10-16,10,16,6,0,15:20:00,15,20,47,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,78.0
69.0,2-0,2,0,"[2016-10-16 15:40:00,2016-10-16 16:00:00)",2016-10-16 15:40:00,2016-10-16,10,16,6,0,15:40:00,15,40,48,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,86.0
84.0,2-0,2,0,"[2016-10-16 16:00:00,2016-10-16 16:20:00)",2016-10-16 16:00:00,2016-10-16,10,16,6,0,16:00:00,16,0,49,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,69.0
98.0,2-0,2,0,"[2016-10-16 16:20:00,2016-10-16 16:40:00)",2016-10-16 16:20:00,2016-10-16,10,16,6,0,16:20:00,16,20,50,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,84.0
71.0,2-0,2,0,"[2016-10-16 16:40:00,2016-10-16 17:00:00)",2016-10-16 16:40:00,2016-10-16,10,16,6,0,16:40:00,16,40,51,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,98.0
82.0,2-0,2,0,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",2016-10-16 17:00:00,2016-10-16,10,16,6,0,17:00:00,17,0,52,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,71.0
65.0,2-0,2,0,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",2016-10-16 17:20:00,2016-10-16,10,16,6,0,17:20:00,17,20,53,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,82.0
74.0,2-0,2,0,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",2016-10-16 17:40:00,2016-10-16,10,16,6,0,17:40:00,17,40,54,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,65.0
46.0,2-0,2,0,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",2016-10-16 18:00:00,2016-10-16,10,16,6,0,18:00:00,18,0,55,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,74.0
54.0,2-0,2,0,"[2016-10-16 18:20:00,2016-10-16 18:40:00)",2016-10-16 18:20:00,2016-10-16,10,16,6,0,18:20:00,18,20,56,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,46.0
32.0,2-0,2,0,"[2016-10-16 18:40:00,2016-10-16 19:00:00)",2016-10-16 18:40:00,2016-10-16,10,16,6,0,18:40:00,18,40,57,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,54.0
44.0,2-0,2,0,"[2016-10-16 19:00:00,2016-10-16 19:20:00)",2016-10-16 19:00:00,2016-10-16,10,16,6,0,19:00:00,19,0,58,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,32.0
35.0,2-0,2,0,"[2016-10-16 19:20:00,2016-10-16 19:40:00)",2016-10-16 19:20:00,2016-10-16,10,16,6,0,19:20:00,19,20,59,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,44.0
38.0,2-0,2,0,"[2016-10-16 19:40:00,2016-10-16 20:00:00)",2016-10-16 19:40:00,2016-10-16,10,16,6,0,19:40:00,19,40,60,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,35.0
31.0,2-0,2,0,"[2016-10-16 20:00:00,2016-10-16 20:20:00)",2016-10-16 20:00:00,2016-10-16,10,16,6,0,20:00:00,20,0,61,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,38.0
46.0,2-0,2,0,"[2016-10-16 20:20:00,2016-10-16 20:40:00)",2016-10-16 20:20:00,2016-10-16,10,16,6,0,20:20:00,20,20,62,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,31.0
33.0,2-0,2,0,"[2016-10-16 20:40:00,2016-10-16 21:00:00)",2016-10-16 20:40:00,2016-10-16,10,16,6,0,20:40:00,20,40,63,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,46.0
22.0,2-0,2,0,"[2016-10-16 21:00:00,2016-10-16 21:20:00)",2016-10-16 21:00:00,2016-10-16,10,16,6,0,21:00:00,21,0,64,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,33.0
23.0,2-0,2,0,"[2016-10-16 21:20:00,2016-10-16 21:40:00)",2016-10-16 21:20:00,2016-10-16,10,16,6,0,21:20:00,21,20,65,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,22.0
21.0,2-0,2,0,"[2016-10-16 21:40:00,2016-10-16 22:00:00)",2016-10-16 21:40:00,2016-10-16,10,16,6,0,21:40:00,21,40,66,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,23.0
14.0,2-0,2,0,"[2016-10-16 22:00:00,2016-10-16 22:20:00)",2016-10-16 22:00:00,2016-10-16,10,16,6,0,22:00:00,22,0,67,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,21.0
11.0,2-0,2,0,"[2016-10-16 22:20:00,2016-10-16 22:40:00)",2016-10-16 22:20:00,2016-10-16,10,16,6,0,22:20:00,22,20,68,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,14.0
6.0,2-0,2,0,"[2016-10-16 22:40:00,2016-10-16 23:00:00)",2016-10-16 22:40:00,2016-10-16,10,16,6,0,22:40:00,22,40,69,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,11.0
4.0,2-0,2,0,"[2016-10-16 23:00:00,2016-10-16 23:20:00)",2016-10-16 23:00:00,2016-10-16,10,16,6,0,23:00:00,23,0,70,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,6.0
6.0,2-0,2,0,"[2016-10-16 23:20:00,2016-10-16 23:40:00)",2016-10-16 23:20:00,2016-10-16,10,16,6,0,23:20:00,23,20,71,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,4.0
4.0,2-0,2,0,"[2016-10-16 23:40:00,2016-10-17 00:00:00)",2016-10-16 23:40:00,2016-10-16,10,16,6,0,23:40:00,23,40,72,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,6.0
3.0,2-0,2,0,"[2016-10-17 00:00:00,2016-10-17 00:20:00)",2016-10-17 00:00:00,2016-10-17,10,17,0,0,00:00:00,0,0,1,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,4.0
1.0,2-0,2,0,"[2016-10-17 00:20:00,2016-10-17 00:40:00)",2016-10-17 00:20:00,2016-10-17,10,17,0,0,00:20:00,0,20,2,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,3.0
4.0,2-0,2,0,"[2016-10-17 00:40:00,2016-10-17 01:00:00)",2016-10-17 00:40:00,2016-10-17,10,17,0,0,00:40:00,0,40,3,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,1.0
2.0,2-0,2,0,"[2016-10-17 01:00:00,2016-10-17 01:20:00)",2016-10-17 01:00:00,2016-10-17,10,17,0,0,01:00:00,1,0,4,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,4.0
1.0,2-0,2,0,"[2016-10-17 01:20:00,2016-10-17 01:40:00)",2016-10-17 01:20:00,2016-10-17,10,17,0,0,01:20:00,1,20,5,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,2.0
1.5885089635849,2-0,2,0,"[2016-10-17 01:40:00,2016-10-17 02:00:00)",2016-10-17 01:40:00,2016-10-17,10,17,0,0,01:40:00,1,40,6,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,1.0
3.0,2-0,2,0,"[2016-10-17 02:00:00,2016-10-17 02:20:00)",2016-10-17 02:00:00,2016-10-17,10,17,0,0,02:00:00,2,0,7,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,1.5885089635849
1.5885089635849,2-0,2,0,"[2016-10-17 02:20:00,2016-10-17 02:40:00)",2016-10-17 02:20:00,2016-10-17,10,17,0,0,02:20:00,2,20,8,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,3.0
1.0,2-0,2,0,"[2016-10-17 02:40:00,2016-10-17 03:00:00)",2016-10-17 02:40:00,2016-10-17,10,17,0,0,02:40:00,2,40,9,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,1.5885089635849
1.4908158779144287,2-0,2,0,"[2016-10-17 03:00:00,2016-10-17 03:20:00)",2016-10-17 03:00:00,2016-10-17,10,17,0,0,03:00:00,3,0,10,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,1.0
1.4908158779144287,2-0,2,0,"[2016-10-17 03:20:00,2016-10-17 03:40:00)",2016-10-17 03:20:00,2016-10-17,10,17,0,0,03:20:00,3,20,11,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,1.4908158779144287
1.4908158779144287,2-0,2,0,"[2016-10-17 03:40:00,2016-10-17 04:00:00)",2016-10-17 03:40:00,2016-10-17,10,17,0,0,03:40:00,3,40,12,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,1.4908158779144287
1.4908158779144287,2-0,2,0,"[2016-10-17 04:00:00,2016-10-17 04:20:00)",2016-10-17 04:00:00,2016-10-17,10,17,0,0,04:00:00,4,0,13,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,1.4908158779144287
1.4908158779144287,2-0,2,0,"[2016-10-17 04:20:00,2016-10-17 04:40:00)",2016-10-17 04:20:00,2016-10-17,10,17,0,0,04:20:00,4,20,14,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,1.4908158779144287
1.496399164199829,2-0,2,0,"[2016-10-17 04:40:00,2016-10-17 05:00:00)",2016-10-17 04:40:00,2016-10-17,10,17,0,0,04:40:00,4,40,15,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,1.4908158779144287
14.0,2-0,2,0,"[2016-10-17 05:00:00,2016-10-17 05:20:00)",2016-10-17 05:00:00,2016-10-17,10,17,0,0,05:00:00,5,0,16,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,1.496399164199829
19.0,2-0,2,0,"[2016-10-17 05:20:00,2016-10-17 05:40:00)",2016-10-17 05:20:00,2016-10-17,10,17,0,0,05:20:00,5,20,17,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,14.0
23.0,2-0,2,0,"[2016-10-17 05:40:00,2016-10-17 06:00:00)",2016-10-17 05:40:00,2016-10-17,10,17,0,0,05:40:00,5,40,18,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,19.0
31.0,2-0,2,0,"[2016-10-17 06:00:00,2016-10-17 06:20:00)",2016-10-17 06:00:00,2016-10-17,10,17,0,0,06:00:00,6,0,19,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,23.0
45.0,2-0,2,0,"[2016-10-17 06:20:00,2016-10-17 06:40:00)",2016-10-17 06:20:00,2016-10-17,10,17,0,0,06:20:00,6,20,20,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,31.0
52.0,2-0,2,0,"[2016-10-17 06:40:00,2016-10-17 07:00:00)",2016-10-17 06:40:00,2016-10-17,10,17,0,0,06:40:00,6,40,21,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,45.0
84.0,2-0,2,0,"[2016-10-17 07:00:00,2016-10-17 07:20:00)",2016-10-17 07:00:00,2016-10-17,10,17,0,0,07:00:00,7,0,22,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,52.0
125.0,2-0,2,0,"[2016-10-17 07:20:00,2016-10-17 07:40:00)",2016-10-17 07:20:00,2016-10-17,10,17,0,0,07:20:00,7,20,23,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,84.0
119.0,2-0,2,0,"[2016-10-17 07:40:00,2016-10-17 08:00:00)",2016-10-17 07:40:00,2016-10-17,10,17,0,0,07:40:00,7,40,24,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,125.0
87.54544830322266,2-0,2,0,"[2016-10-17 08:00:00,2016-10-17 08:20:00)",2016-10-17 08:00:00,2016-10-17,10,17,0,0,08:00:00,8,0,25,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,119.0
87.54544830322266,2-0,2,0,"[2016-10-17 08:20:00,2016-10-17 08:40:00)",2016-10-17 08:20:00,2016-10-17,10,17,0,0,08:20:00,8,20,26,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,87.54544830322266
109.0,2-0,2,0,"[2016-10-17 08:40:00,2016-10-17 09:00:00)",2016-10-17 08:40:00,2016-10-17,10,17,0,0,08:40:00,8,40,27,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,87.54544830322266
114.0,2-0,2,0,"[2016-10-17 09:00:00,2016-10-17 09:20:00)",2016-10-17 09:00:00,2016-10-17,10,17,0,0,09:00:00,9,0,28,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,109.0
102.0,2-0,2,0,"[2016-10-17 09:20:00,2016-10-17 09:40:00)",2016-10-17 09:20:00,2016-10-17,10,17,0,0,09:20:00,9,20,29,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,114.0
91.0,2-0,2,0,"[2016-10-17 09:40:00,2016-10-17 10:00:00)",2016-10-17 09:40:00,2016-10-17,10,17,0,0,09:40:00,9,40,30,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,102.0
65.0,2-0,2,0,"[2016-10-17 10:00:00,2016-10-17 10:20:00)",2016-10-17 10:00:00,2016-10-17,10,17,0,0,10:00:00,10,0,31,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,91.0
65.0,2-0,2,0,"[2016-10-17 10:20:00,2016-10-17 10:40:00)",2016-10-17 10:20:00,2016-10-17,10,17,0,0,10:20:00,10,20,32,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,65.0
58.0,2-0,2,0,"[2016-10-17 10:40:00,2016-10-17 11:00:00)",2016-10-17 10:40:00,2016-10-17,10,17,0,0,10:40:00,10,40,33,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,65.0
63.0,2-0,2,0,"[2016-10-17 11:00:00,2016-10-17 11:20:00)",2016-10-17 11:00:00,2016-10-17,10,17,0,0,11:00:00,11,0,34,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,58.0
54.0,2-0,2,0,"[2016-10-17 11:20:00,2016-10-17 11:40:00)",2016-10-17 11:20:00,2016-10-17,10,17,0,0,11:20:00,11,20,35,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,63.0
50.0,2-0,2,0,"[2016-10-17 11:40:00,2016-10-17 12:00:00)",2016-10-17 11:40:00,2016-10-17,10,17,0,0,11:40:00,11,40,36,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,54.0
66.0,2-0,2,0,"[2016-10-17 12:00:00,2016-10-17 12:20:00)",2016-10-17 12:00:00,2016-10-17,10,17,0,0,12:00:00,12,0,37,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,50.0
54.0,2-0,2,0,"[2016-10-17 12:20:00,2016-10-17 12:40:00)",2016-10-17 12:20:00,2016-10-17,10,17,0,0,12:20:00,12,20,38,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,66.0
70.0,2-0,2,0,"[2016-10-17 12:40:00,2016-10-17 13:00:00)",2016-10-17 12:40:00,2016-10-17,10,17,0,0,12:40:00,12,40,39,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,54.0
62.0,2-0,2,0,"[2016-10-17 13:00:00,2016-10-17 13:20:00)",2016-10-17 13:00:00,2016-10-17,10,17,0,0,13:00:00,13,0,40,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,70.0
71.0,2-0,2,0,"[2016-10-17 13:20:00,2016-10-17 13:40:00)",2016-10-17 13:20:00,2016-10-17,10,17,0,0,13:20:00,13,20,41,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,62.0
66.0,2-0,2,0,"[2016-10-17 13:40:00,2016-10-17 14:00:00)",2016-10-17 13:40:00,2016-10-17,10,17,0,0,13:40:00,13,40,42,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,71.0
82.0,2-0,2,0,"[2016-10-17 14:00:00,2016-10-17 14:20:00)",2016-10-17 14:00:00,2016-10-17,10,17,0,0,14:00:00,14,0,43,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,66.0
72.0,2-0,2,0,"[2016-10-17 14:20:00,2016-10-17 14:40:00)",2016-10-17 14:20:00,2016-10-17,10,17,0,0,14:20:00,14,20,44,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,82.0
56.0,2-0,2,0,"[2016-10-17 14:40:00,2016-10-17 15:00:00)",2016-10-17 14:40:00,2016-10-17,10,17,0,0,14:40:00,14,40,45,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,72.0
53.0,2-0,2,0,"[2016-10-17 15:00:00,2016-10-17 15:20:00)",2016-10-17 15:00:00,2016-10-17,10,17,0,0,15:00:00,15,0,46,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,56.0
84.0,2-0,2,0,"[2016-10-17 15:20:00,2016-10-17 15:40:00)",2016-10-17 15:20:00,2016-10-17,10,17,0,0,15:20:00,15,20,47,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,53.0
76.0,2-0,2,0,"[2016-10-17 15:40:00,2016-10-17 16:00:00)",2016-10-17 15:40:00,2016-10-17,10,17,0,0,15:40:00,15,40,48,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,84.0
68.0,2-0,2,0,"[2016-10-17 16:00:00,2016-10-17 16:20:00)",2016-10-17 16:00:00,2016-10-17,10,17,0,0,16:00:00,16,0,49,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,76.0
92.0,2-0,2,0,"[2016-10-17 16:20:00,2016-10-17 16:40:00)",2016-10-17 16:20:00,2016-10-17,10,17,0,0,16:20:00,16,20,50,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,68.0
72.0,2-0,2,0,"[2016-10-17 16:40:00,2016-10-17 17:00:00)",2016-10-17 16:40:00,2016-10-17,10,17,0,0,16:40:00,16,40,51,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,92.0
86.0,2-0,2,0,"[2016-10-17 17:00:00,2016-10-17 17:20:00)",2016-10-17 17:00:00,2016-10-17,10,17,0,0,17:00:00,17,0,52,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,72.0
83.0,2-0,2,0,"[2016-10-17 17:20:00,2016-10-17 17:40:00)",2016-10-17 17:20:00,2016-10-17,10,17,0,0,17:20:00,17,20,53,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,86.0
58.0,2-0,2,0,"[2016-10-17 17:40:00,2016-10-17 18:00:00)",2016-10-17 17:40:00,2016-10-17,10,17,0,0,17:40:00,17,40,54,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,83.0
56.0,2-0,2,0,"[2016-10-17 18:00:00,2016-10-17 18:20:00)",2016-10-17 18:00:00,2016-10-17,10,17,0,0,18:00:00,18,0,55,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,58.0
53.0,2-0,2,0,"[2016-10-17 18:20:00,2016-10-17 18:40:00)",2016-10-17 18:20:00,2016-10-17,10,17,0,0,18:20:00,18,20,56,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,56.0
53.0,2-0,2,0,"[2016-10-17 18:40:00,2016-10-17 19:00:00)",2016-10-17 18:40:00,2016-10-17,10,17,0,0,18:40:00,18,40,57,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,53.0
38.0,2-0,2,0,"[2016-10-17 19:00:00,2016-10-17 19:20:00)",2016-10-17 19:00:00,2016-10-17,10,17,0,0,19:00:00,19,0,58,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,53.0
48.0,2-0,2,0,"[2016-10-17 19:20:00,2016-10-17 19:40:00)",2016-10-17 19:20:00,2016-10-17,10,17,0,0,19:20:00,19,20,59,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,38.0
26.0,2-0,2,0,"[2016-10-17 19:40:00,2016-10-17 20:00:00)",2016-10-17 19:40:00,2016-10-17,10,17,0,0,19:40:00,19,40,60,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,48.0
29.0,2-0,2,0,"[2016-10-17 20:00:00,2016-10-17 20:20:00)",2016-10-17 20:00:00,2016-10-17,10,17,0,0,20:00:00,20,0,61,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,26.0
33.0,2-0,2,0,"[2016-10-17 20:20:00,2016-10-17 20:40:00)",2016-10-17 20:20:00,2016-10-17,10,17,0,0,20:20:00,20,20,62,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,29.0
26.0,2-0,2,0,"[2016-10-17 20:40:00,2016-10-17 21:00:00)",2016-10-17 20:40:00,2016-10-17,10,17,0,0,20:40:00,20,40,63,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,33.0
