tollgate_id,time_window,direction,volume,etc,start_time,pair,date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,weekday,time,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,timemap,holiday
1,"[2016-10-04 00:40:00,2016-10-04 01:00:00)",1,19,6,2016-10-04 00:40:00,1-1,2016-10-04, 00:00:00,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0,1,00:40:00,20.0,29.0,5.0,5.0,3.0,6.0,3,1
1,"[2016-10-04 01:00:00,2016-10-04 01:20:00)",1,2,1,2016-10-04 01:00:00,1-1,2016-10-04, 00:00:00,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0,1,01:00:00,19.0,20.0,29.0,5.0,5.0,3.0,4,1
1,"[2016-10-04 01:20:00,2016-10-04 01:40:00)",1,2,1,2016-10-04 01:20:00,1-1,2016-10-04, 00:00:00,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0,1,01:20:00,2.0,19.0,20.0,29.0,5.0,5.0,5,1
1,"[2016-10-04 01:40:00,2016-10-04 02:00:00)",1,1,0,2016-10-04 01:40:00,1-1,2016-10-04, 00:00:00,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0,1,01:40:00,2.0,2.0,19.0,20.0,29.0,5.0,6,1
1,"[2016-10-04 02:00:00,2016-10-04 02:20:00)",1,5,0,2016-10-04 02:00:00,1-1,2016-10-04, 00:00:00,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0,1,02:00:00,1.0,2.0,2.0,19.0,20.0,29.0,7,1
1,"[2016-10-04 02:20:00,2016-10-04 02:40:00)",1,4,0,2016-10-04 02:20:00,1-1,2016-10-04, 00:00:00,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0,1,02:20:00,5.0,1.0,2.0,2.0,19.0,20.0,8,1
1,"[2016-10-04 02:40:00,2016-10-04 03:00:00)",1,3,0,2016-10-04 02:40:00,1-1,2016-10-04, 00:00:00,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0,1,02:40:00,4.0,5.0,1.0,2.0,2.0,19.0,9,1
1,"[2016-10-04 03:00:00,2016-10-04 03:20:00)",1,5,1,2016-10-04 03:00:00,1-1,2016-10-04, 03:00:00,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0,1,03:00:00,3.0,4.0,5.0,1.0,2.0,2.0,10,1
1,"[2016-10-04 03:20:00,2016-10-04 03:40:00)",1,4,0,2016-10-04 03:20:00,1-1,2016-10-04, 03:00:00,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0,1,03:20:00,5.0,3.0,4.0,5.0,1.0,2.0,11,1
1,"[2016-10-04 03:40:00,2016-10-04 04:00:00)",1,10,0,2016-10-04 03:40:00,1-1,2016-10-04, 03:00:00,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0,1,03:40:00,4.0,5.0,3.0,4.0,5.0,1.0,12,1
1,"[2016-10-04 04:00:00,2016-10-04 04:20:00)",1,9,0,2016-10-04 04:00:00,1-1,2016-10-04, 03:00:00,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0,1,04:00:00,10.0,4.0,5.0,3.0,4.0,5.0,13,1
1,"[2016-10-04 04:20:00,2016-10-04 04:40:00)",1,16,0,2016-10-04 04:20:00,1-1,2016-10-04, 03:00:00,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0,1,04:20:00,9.0,10.0,4.0,5.0,3.0,4.0,14,1
1,"[2016-10-04 04:40:00,2016-10-04 05:00:00)",1,12,1,2016-10-04 04:40:00,1-1,2016-10-04, 03:00:00,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0,1,04:40:00,16.0,9.0,10.0,4.0,5.0,3.0,15,1
1,"[2016-10-04 05:00:00,2016-10-04 05:20:00)",1,13,0,2016-10-04 05:00:00,1-1,2016-10-04, 03:00:00,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0,1,05:00:00,12.0,16.0,9.0,10.0,4.0,5.0,16,1
1,"[2016-10-04 05:20:00,2016-10-04 05:40:00)",1,20,1,2016-10-04 05:20:00,1-1,2016-10-04, 03:00:00,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0,1,05:20:00,13.0,12.0,16.0,9.0,10.0,4.0,17,1
1,"[2016-10-04 05:40:00,2016-10-04 06:00:00)",1,14,1,2016-10-04 05:40:00,1-1,2016-10-04, 03:00:00,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0,1,05:40:00,20.0,13.0,12.0,16.0,9.0,10.0,18,1
1,"[2016-10-04 06:00:00,2016-10-04 06:20:00)",1,12,1,2016-10-04 06:00:00,1-1,2016-10-04, 06:00:00,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0,1,06:00:00,14.0,20.0,13.0,12.0,16.0,9.0,19,1
1,"[2016-10-04 06:20:00,2016-10-04 06:40:00)",1,24,1,2016-10-04 06:20:00,1-1,2016-10-04, 06:00:00,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0,1,06:20:00,12.0,14.0,20.0,13.0,12.0,16.0,20,1
1,"[2016-10-04 06:40:00,2016-10-04 07:00:00)",1,27,3,2016-10-04 06:40:00,1-1,2016-10-04, 06:00:00,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0,1,06:40:00,24.0,12.0,14.0,20.0,13.0,12.0,21,1
1,"[2016-10-04 07:00:00,2016-10-04 07:20:00)",1,21,7,2016-10-04 07:00:00,1-1,2016-10-04, 06:00:00,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0,1,07:00:00,27.0,24.0,12.0,14.0,20.0,13.0,22,1
1,"[2016-10-04 07:20:00,2016-10-04 07:40:00)",1,24,5,2016-10-04 07:20:00,1-1,2016-10-04, 06:00:00,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0,1,07:20:00,21.0,27.0,24.0,12.0,14.0,20.0,23,1
1,"[2016-10-04 07:40:00,2016-10-04 08:00:00)",1,20,10,2016-10-04 07:40:00,1-1,2016-10-04, 06:00:00,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0,1,07:40:00,24.0,21.0,27.0,24.0,12.0,14.0,24,1
1,"[2016-10-04 08:00:00,2016-10-04 08:20:00)",1,26,10,2016-10-04 08:00:00,1-1,2016-10-04, 06:00:00,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0,1,08:00:00,20.0,24.0,21.0,27.0,24.0,12.0,25,1
1,"[2016-10-04 08:20:00,2016-10-04 08:40:00)",1,20,6,2016-10-04 08:20:00,1-1,2016-10-04, 06:00:00,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0,1,08:20:00,26.0,20.0,24.0,21.0,27.0,24.0,26,1
1,"[2016-10-04 08:40:00,2016-10-04 09:00:00)",1,23,3,2016-10-04 08:40:00,1-1,2016-10-04, 06:00:00,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0,1,08:40:00,20.0,26.0,20.0,24.0,21.0,27.0,27,1
1,"[2016-10-04 09:00:00,2016-10-04 09:20:00)",1,26,12,2016-10-04 09:00:00,1-1,2016-10-04, 09:00:00,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0,1,09:00:00,23.0,20.0,26.0,20.0,24.0,21.0,28,1
1,"[2016-10-04 09:20:00,2016-10-04 09:40:00)",1,20,9,2016-10-04 09:20:00,1-1,2016-10-04, 09:00:00,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0,1,09:20:00,26.0,23.0,20.0,26.0,20.0,24.0,29,1
1,"[2016-10-04 09:40:00,2016-10-04 10:00:00)",1,23,9,2016-10-04 09:40:00,1-1,2016-10-04, 09:00:00,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0,1,09:40:00,20.0,26.0,23.0,20.0,26.0,20.0,30,1
1,"[2016-10-04 10:00:00,2016-10-04 10:20:00)",1,11,4,2016-10-04 10:00:00,1-1,2016-10-04, 09:00:00,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0,1,10:00:00,23.0,20.0,26.0,23.0,20.0,26.0,31,1
1,"[2016-10-04 10:20:00,2016-10-04 10:40:00)",1,23,9,2016-10-04 10:20:00,1-1,2016-10-04, 09:00:00,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0,1,10:20:00,11.0,23.0,20.0,26.0,23.0,20.0,32,1
1,"[2016-10-04 10:40:00,2016-10-04 11:00:00)",1,27,8,2016-10-04 10:40:00,1-1,2016-10-04, 09:00:00,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0,1,10:40:00,23.0,11.0,23.0,20.0,26.0,23.0,33,1
1,"[2016-10-04 11:00:00,2016-10-04 11:20:00)",1,18,7,2016-10-04 11:00:00,1-1,2016-10-04, 09:00:00,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0,1,11:00:00,27.0,23.0,11.0,23.0,20.0,26.0,34,1
1,"[2016-10-04 11:20:00,2016-10-04 11:40:00)",1,18,6,2016-10-04 11:20:00,1-1,2016-10-04, 09:00:00,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0,1,11:20:00,18.0,27.0,23.0,11.0,23.0,20.0,35,1
1,"[2016-10-04 11:40:00,2016-10-04 12:00:00)",1,12,4,2016-10-04 11:40:00,1-1,2016-10-04, 09:00:00,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0,1,11:40:00,18.0,18.0,27.0,23.0,11.0,23.0,36,1
1,"[2016-10-04 12:00:00,2016-10-04 12:20:00)",1,15,5,2016-10-04 12:00:00,1-1,2016-10-04, 12:00:00,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0,1,12:00:00,12.0,18.0,18.0,27.0,23.0,11.0,37,1
1,"[2016-10-04 12:20:00,2016-10-04 12:40:00)",1,19,6,2016-10-04 12:20:00,1-1,2016-10-04, 12:00:00,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0,1,12:20:00,15.0,12.0,18.0,18.0,27.0,23.0,38,1
1,"[2016-10-04 12:40:00,2016-10-04 13:00:00)",1,22,5,2016-10-04 12:40:00,1-1,2016-10-04, 12:00:00,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0,1,12:40:00,19.0,15.0,12.0,18.0,18.0,27.0,39,1
1,"[2016-10-04 13:00:00,2016-10-04 13:20:00)",1,24,7,2016-10-04 13:00:00,1-1,2016-10-04, 12:00:00,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0,1,13:00:00,22.0,19.0,15.0,12.0,18.0,18.0,40,1
1,"[2016-10-04 13:20:00,2016-10-04 13:40:00)",1,25,7,2016-10-04 13:20:00,1-1,2016-10-04, 12:00:00,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0,1,13:20:00,24.0,22.0,19.0,15.0,12.0,18.0,41,1
1,"[2016-10-04 13:40:00,2016-10-04 14:00:00)",1,21,10,2016-10-04 13:40:00,1-1,2016-10-04, 12:00:00,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0,1,13:40:00,25.0,24.0,22.0,19.0,15.0,12.0,42,1
1,"[2016-10-04 14:00:00,2016-10-04 14:20:00)",1,22,10,2016-10-04 14:00:00,1-1,2016-10-04, 12:00:00,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0,1,14:00:00,21.0,25.0,24.0,22.0,19.0,15.0,43,1
1,"[2016-10-04 14:20:00,2016-10-04 14:40:00)",1,23,8,2016-10-04 14:20:00,1-1,2016-10-04, 12:00:00,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0,1,14:20:00,22.0,21.0,25.0,24.0,22.0,19.0,44,1
1,"[2016-10-04 14:40:00,2016-10-04 15:00:00)",1,16,7,2016-10-04 14:40:00,1-1,2016-10-04, 12:00:00,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0,1,14:40:00,23.0,22.0,21.0,25.0,24.0,22.0,45,1
1,"[2016-10-04 15:00:00,2016-10-04 15:20:00)",1,23,12,2016-10-04 15:00:00,1-1,2016-10-04, 15:00:00,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0,1,15:00:00,16.0,23.0,22.0,21.0,25.0,24.0,46,1
1,"[2016-10-04 15:20:00,2016-10-04 15:40:00)",1,20,10,2016-10-04 15:20:00,1-1,2016-10-04, 15:00:00,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0,1,15:20:00,23.0,16.0,23.0,22.0,21.0,25.0,47,1
1,"[2016-10-04 15:40:00,2016-10-04 16:00:00)",1,26,15,2016-10-04 15:40:00,1-1,2016-10-04, 15:00:00,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0,1,15:40:00,20.0,23.0,16.0,23.0,22.0,21.0,48,1
1,"[2016-10-04 16:00:00,2016-10-04 16:20:00)",1,25,14,2016-10-04 16:00:00,1-1,2016-10-04, 15:00:00,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0,1,16:00:00,26.0,20.0,23.0,16.0,23.0,22.0,49,1
1,"[2016-10-04 16:20:00,2016-10-04 16:40:00)",1,16,10,2016-10-04 16:20:00,1-1,2016-10-04, 15:00:00,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0,1,16:20:00,25.0,26.0,20.0,23.0,16.0,23.0,50,1
1,"[2016-10-04 16:40:00,2016-10-04 17:00:00)",1,19,8,2016-10-04 16:40:00,1-1,2016-10-04, 15:00:00,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0,1,16:40:00,16.0,25.0,26.0,20.0,23.0,16.0,51,1
1,"[2016-10-04 17:00:00,2016-10-04 17:20:00)",1,12,3,2016-10-04 17:00:00,1-1,2016-10-04, 15:00:00,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0,1,17:00:00,19.0,16.0,25.0,26.0,20.0,23.0,52,1
1,"[2016-10-04 17:20:00,2016-10-04 17:40:00)",1,18,9,2016-10-04 17:20:00,1-1,2016-10-04, 15:00:00,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0,1,17:20:00,12.0,19.0,16.0,25.0,26.0,20.0,53,1
1,"[2016-10-04 17:40:00,2016-10-04 18:00:00)",1,14,10,2016-10-04 17:40:00,1-1,2016-10-04, 15:00:00,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0,1,17:40:00,18.0,12.0,19.0,16.0,25.0,26.0,54,1
1,"[2016-10-04 18:00:00,2016-10-04 18:20:00)",1,14,7,2016-10-04 18:00:00,1-1,2016-10-04, 18:00:00,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0,1,18:00:00,14.0,18.0,12.0,19.0,16.0,25.0,55,1
1,"[2016-10-04 18:20:00,2016-10-04 18:40:00)",1,11,3,2016-10-04 18:20:00,1-1,2016-10-04, 18:00:00,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0,1,18:20:00,14.0,14.0,18.0,12.0,19.0,16.0,56,1
1,"[2016-10-04 18:40:00,2016-10-04 19:00:00)",1,11,8,2016-10-04 18:40:00,1-1,2016-10-04, 18:00:00,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0,1,18:40:00,11.0,14.0,14.0,18.0,12.0,19.0,57,1
1,"[2016-10-04 19:00:00,2016-10-04 19:20:00)",1,11,5,2016-10-04 19:00:00,1-1,2016-10-04, 18:00:00,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0,1,19:00:00,11.0,11.0,14.0,14.0,18.0,12.0,58,1
1,"[2016-10-04 19:20:00,2016-10-04 19:40:00)",1,9,4,2016-10-04 19:20:00,1-1,2016-10-04, 18:00:00,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0,1,19:20:00,11.0,11.0,11.0,14.0,14.0,18.0,59,1
1,"[2016-10-04 19:40:00,2016-10-04 20:00:00)",1,9,4,2016-10-04 19:40:00,1-1,2016-10-04, 18:00:00,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0,1,19:40:00,9.0,11.0,11.0,11.0,14.0,14.0,60,1
1,"[2016-10-04 20:00:00,2016-10-04 20:20:00)",1,4,3,2016-10-04 20:00:00,1-1,2016-10-04, 18:00:00,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0,1,20:00:00,9.0,9.0,11.0,11.0,11.0,14.0,61,1
1,"[2016-10-04 20:20:00,2016-10-04 20:40:00)",1,6,4,2016-10-04 20:20:00,1-1,2016-10-04, 18:00:00,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0,1,20:20:00,4.0,9.0,9.0,11.0,11.0,11.0,62,1
1,"[2016-10-04 20:40:00,2016-10-04 21:00:00)",1,11,3,2016-10-04 20:40:00,1-1,2016-10-04, 18:00:00,1006.6,1011.6,335.0,2.0,20.3,90.0,0.0,1,20:40:00,6.0,4.0,9.0,9.0,11.0,11.0,63,1
1,"[2016-10-04 21:00:00,2016-10-04 21:20:00)",1,5,1,2016-10-04 21:00:00,1-1,2016-10-04, 21:00:00,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0,1,21:00:00,11.0,6.0,4.0,9.0,9.0,11.0,64,1
1,"[2016-10-04 21:20:00,2016-10-04 21:40:00)",1,10,3,2016-10-04 21:20:00,1-1,2016-10-04, 21:00:00,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0,1,21:20:00,5.0,11.0,6.0,4.0,9.0,9.0,65,1
1,"[2016-10-04 21:40:00,2016-10-04 22:00:00)",1,7,4,2016-10-04 21:40:00,1-1,2016-10-04, 21:00:00,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0,1,21:40:00,10.0,5.0,11.0,6.0,4.0,9.0,66,1
1,"[2016-10-04 22:00:00,2016-10-04 22:20:00)",1,6,2,2016-10-04 22:00:00,1-1,2016-10-04, 21:00:00,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0,1,22:00:00,7.0,10.0,5.0,11.0,6.0,4.0,67,1
1,"[2016-10-04 22:20:00,2016-10-04 22:40:00)",1,7,2,2016-10-04 22:20:00,1-1,2016-10-04, 21:00:00,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0,1,22:20:00,6.0,7.0,10.0,5.0,11.0,6.0,68,1
1,"[2016-10-04 22:40:00,2016-10-04 23:00:00)",1,3,2,2016-10-04 22:40:00,1-1,2016-10-04, 21:00:00,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0,1,22:40:00,7.0,6.0,7.0,10.0,5.0,11.0,69,1
1,"[2016-10-04 23:00:00,2016-10-04 23:20:00)",1,4,0,2016-10-04 23:00:00,1-1,2016-10-04, 21:00:00,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0,1,23:00:00,3.0,7.0,6.0,7.0,10.0,5.0,70,1
1,"[2016-10-04 23:20:00,2016-10-04 23:40:00)",1,6,1,2016-10-04 23:20:00,1-1,2016-10-04, 21:00:00,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0,1,23:20:00,4.0,3.0,7.0,6.0,7.0,10.0,71,1
1,"[2016-10-04 23:40:00,2016-10-05 00:00:00)",1,6,1,2016-10-04 23:40:00,1-1,2016-10-04, 21:00:00,1007.9,1012.9,250.0,1.4,19.9,90.0,0.0,1,23:40:00,6.0,4.0,3.0,7.0,6.0,7.0,72,1
1,"[2016-10-05 00:00:00,2016-10-05 00:20:00)",1,33,8,2016-10-05 00:00:00,1-1,2016-10-05, 00:00:00,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0,2,00:00:00,6.0,6.0,4.0,3.0,7.0,6.0,1,1
1,"[2016-10-05 00:20:00,2016-10-05 00:40:00)",1,14,4,2016-10-05 00:20:00,1-1,2016-10-05, 00:00:00,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0,2,00:20:00,33.0,6.0,6.0,4.0,3.0,7.0,2,1
1,"[2016-10-05 00:40:00,2016-10-05 01:00:00)",1,17,4,2016-10-05 00:40:00,1-1,2016-10-05, 00:00:00,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0,2,00:40:00,14.0,33.0,6.0,6.0,4.0,3.0,3,1
1,"[2016-10-05 01:00:00,2016-10-05 01:20:00)",1,3,0,2016-10-05 01:00:00,1-1,2016-10-05, 00:00:00,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0,2,01:00:00,17.0,14.0,33.0,6.0,6.0,4.0,4,1
1,"[2016-10-05 01:20:00,2016-10-05 01:40:00)",1,4,0,2016-10-05 01:20:00,1-1,2016-10-05, 00:00:00,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0,2,01:20:00,3.0,17.0,14.0,33.0,6.0,6.0,5,1
1,"[2016-10-05 01:40:00,2016-10-05 02:00:00)",1,6,1,2016-10-05 01:40:00,1-1,2016-10-05, 00:00:00,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0,2,01:40:00,4.0,3.0,17.0,14.0,33.0,6.0,6,1
1,"[2016-10-05 02:00:00,2016-10-05 02:20:00)",1,5,1,2016-10-05 02:00:00,1-1,2016-10-05, 00:00:00,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0,2,02:00:00,6.0,4.0,3.0,17.0,14.0,33.0,7,1
1,"[2016-10-05 02:20:00,2016-10-05 02:40:00)",1,6,2,2016-10-05 02:20:00,1-1,2016-10-05, 00:00:00,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0,2,02:20:00,5.0,6.0,4.0,3.0,17.0,14.0,8,1
1,"[2016-10-05 02:40:00,2016-10-05 03:00:00)",1,5,0,2016-10-05 02:40:00,1-1,2016-10-05, 00:00:00,1010.0,1015.0,32.0,0.9,22.7,80.0,0.0,2,02:40:00,6.0,5.0,6.0,4.0,3.0,17.0,9,1
1,"[2016-10-05 03:00:00,2016-10-05 03:20:00)",1,5,0,2016-10-05 03:00:00,1-1,2016-10-05, 03:00:00,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0,2,03:00:00,5.0,6.0,5.0,6.0,4.0,3.0,10,1
1,"[2016-10-05 03:20:00,2016-10-05 03:40:00)",1,8,0,2016-10-05 03:20:00,1-1,2016-10-05, 03:00:00,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0,2,03:20:00,5.0,5.0,6.0,5.0,6.0,4.0,11,1
1,"[2016-10-05 03:40:00,2016-10-05 04:00:00)",1,11,0,2016-10-05 03:40:00,1-1,2016-10-05, 03:00:00,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0,2,03:40:00,8.0,5.0,5.0,6.0,5.0,6.0,12,1
1,"[2016-10-05 04:00:00,2016-10-05 04:20:00)",1,5,0,2016-10-05 04:00:00,1-1,2016-10-05, 03:00:00,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0,2,04:00:00,11.0,8.0,5.0,5.0,6.0,5.0,13,1
1,"[2016-10-05 04:20:00,2016-10-05 04:40:00)",1,7,0,2016-10-05 04:20:00,1-1,2016-10-05, 03:00:00,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0,2,04:20:00,5.0,11.0,8.0,5.0,5.0,6.0,14,1
1,"[2016-10-05 04:40:00,2016-10-05 05:00:00)",1,14,1,2016-10-05 04:40:00,1-1,2016-10-05, 03:00:00,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0,2,04:40:00,7.0,5.0,11.0,8.0,5.0,5.0,15,1
1,"[2016-10-05 05:00:00,2016-10-05 05:20:00)",1,14,0,2016-10-05 05:00:00,1-1,2016-10-05, 03:00:00,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0,2,05:00:00,14.0,7.0,5.0,11.0,8.0,5.0,16,1
1,"[2016-10-05 05:20:00,2016-10-05 05:40:00)",1,18,1,2016-10-05 05:20:00,1-1,2016-10-05, 03:00:00,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0,2,05:20:00,14.0,14.0,7.0,5.0,11.0,8.0,17,1
1,"[2016-10-05 05:40:00,2016-10-05 06:00:00)",1,18,0,2016-10-05 05:40:00,1-1,2016-10-05, 03:00:00,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0,2,05:40:00,18.0,14.0,14.0,7.0,5.0,11.0,18,1
1,"[2016-10-05 06:00:00,2016-10-05 06:20:00)",1,18,2,2016-10-05 06:00:00,1-1,2016-10-05, 06:00:00,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0,2,06:00:00,18.0,18.0,14.0,14.0,7.0,5.0,19,1
1,"[2016-10-05 06:20:00,2016-10-05 06:40:00)",1,28,2,2016-10-05 06:20:00,1-1,2016-10-05, 06:00:00,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0,2,06:20:00,18.0,18.0,18.0,14.0,14.0,7.0,20,1
1,"[2016-10-05 06:40:00,2016-10-05 07:00:00)",1,26,2,2016-10-05 06:40:00,1-1,2016-10-05, 06:00:00,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0,2,06:40:00,28.0,18.0,18.0,18.0,14.0,14.0,21,1
1,"[2016-10-05 07:00:00,2016-10-05 07:20:00)",1,23,3,2016-10-05 07:00:00,1-1,2016-10-05, 06:00:00,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0,2,07:00:00,26.0,28.0,18.0,18.0,18.0,14.0,22,1
1,"[2016-10-05 07:20:00,2016-10-05 07:40:00)",1,20,3,2016-10-05 07:20:00,1-1,2016-10-05, 06:00:00,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0,2,07:20:00,23.0,26.0,28.0,18.0,18.0,18.0,23,1
1,"[2016-10-05 07:40:00,2016-10-05 08:00:00)",1,22,10,2016-10-05 07:40:00,1-1,2016-10-05, 06:00:00,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0,2,07:40:00,20.0,23.0,26.0,28.0,18.0,18.0,24,1
1,"[2016-10-05 08:00:00,2016-10-05 08:20:00)",1,16,5,2016-10-05 08:00:00,1-1,2016-10-05, 06:00:00,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0,2,08:00:00,22.0,20.0,23.0,26.0,28.0,18.0,25,1
1,"[2016-10-05 08:20:00,2016-10-05 08:40:00)",1,22,10,2016-10-05 08:20:00,1-1,2016-10-05, 06:00:00,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0,2,08:20:00,16.0,22.0,20.0,23.0,26.0,28.0,26,1
1,"[2016-10-05 08:40:00,2016-10-05 09:00:00)",1,24,2,2016-10-05 08:40:00,1-1,2016-10-05, 06:00:00,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0,2,08:40:00,22.0,16.0,22.0,20.0,23.0,26.0,27,1
1,"[2016-10-05 09:00:00,2016-10-05 09:20:00)",1,15,7,2016-10-05 09:00:00,1-1,2016-10-05, 09:00:00,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0,2,09:00:00,24.0,22.0,16.0,22.0,20.0,23.0,28,1
1,"[2016-10-05 09:20:00,2016-10-05 09:40:00)",1,29,8,2016-10-05 09:20:00,1-1,2016-10-05, 09:00:00,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0,2,09:20:00,15.0,24.0,22.0,16.0,22.0,20.0,29,1
1,"[2016-10-05 09:40:00,2016-10-05 10:00:00)",1,29,9,2016-10-05 09:40:00,1-1,2016-10-05, 09:00:00,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0,2,09:40:00,29.0,15.0,24.0,22.0,16.0,22.0,30,1
1,"[2016-10-05 10:00:00,2016-10-05 10:20:00)",1,19,8,2016-10-05 10:00:00,1-1,2016-10-05, 09:00:00,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0,2,10:00:00,29.0,29.0,15.0,24.0,22.0,16.0,31,1
1,"[2016-10-05 10:20:00,2016-10-05 10:40:00)",1,22,6,2016-10-05 10:20:00,1-1,2016-10-05, 09:00:00,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0,2,10:20:00,19.0,29.0,29.0,15.0,24.0,22.0,32,1
1,"[2016-10-05 10:40:00,2016-10-05 11:00:00)",1,12,3,2016-10-05 10:40:00,1-1,2016-10-05, 09:00:00,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0,2,10:40:00,22.0,19.0,29.0,29.0,15.0,24.0,33,1
