volume,is_true,pair,tollgate_id,direction,time_window,start_time,date,month,day,weekday,holiday,time,hour,minute,timemap,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_20min_A2,last_20min_A3,last_20min_B1,last_20min_B3,last_20min_C1,last_20min_C3,last_20min_V10,last_20min_V11,last_20min_V20,last_20min_V30,last_20min_V31
44.0,True,1-1,1,1,"[2016-10-20 19:40:00,2016-10-20 20:00:00)",2016-10-20 19:40:00,2016-10-20,10,20,3,0,19:40:00,19,40,60,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,41.0,59.43470764160156,103.0660171508789,118.49727630615234,81.4759521484375,166.45907592773438,174.3208465576172,18.0,41.0,44.0,49.0,52.0
18.0,True,1-1,1,1,"[2016-10-20 20:00:00,2016-10-20 20:20:00)",2016-10-20 20:00:00,2016-10-20,10,20,3,0,20:00:00,20,0,61,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,44.0,59.43470764160156,102.99358367919922,105.32087707519531,81.4759521484375,166.45907592773438,174.3208465576172,25.0,44.0,28.0,44.0,52.0
40.0,True,1-1,1,1,"[2016-10-20 20:20:00,2016-10-20 20:40:00)",2016-10-20 20:20:00,2016-10-20,10,20,3,0,20:20:00,20,20,62,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,18.0,58.23894500732422,102.99358367919922,105.32087707519531,81.21231079101562,166.45907592773438,174.3208465576172,28.0,18.0,26.0,46.0,30.0
33.0,True,1-1,1,1,"[2016-10-20 20:40:00,2016-10-20 21:00:00)",2016-10-20 20:40:00,2016-10-20,10,20,3,0,20:40:00,20,40,63,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,40.0,54.41777801513672,103.14875030517578,106.79541778564453,81.21231079101562,166.45907592773438,169.0244598388672,20.0,40.0,30.0,31.0,46.0
30.0,True,1-1,1,1,"[2016-10-20 21:00:00,2016-10-20 21:20:00)",2016-10-20 21:00:00,2016-10-20,10,20,3,0,21:00:00,21,0,64,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,33.0,54.41777801513672,103.14875030517578,106.79541778564453,81.21231079101562,166.45907592773438,169.0244598388672,16.0,33.0,24.0,54.0,47.0
32.0,True,1-1,1,1,"[2016-10-20 21:20:00,2016-10-20 21:40:00)",2016-10-20 21:20:00,2016-10-20,10,20,3,0,21:20:00,21,20,65,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,30.0,65.57,103.28036499023438,105.39,91.05,192.04,149.16619873046875,13.0,30.0,26.0,41.0,27.0
28.0,True,1-1,1,1,"[2016-10-20 21:40:00,2016-10-20 22:00:00)",2016-10-20 21:40:00,2016-10-20,10,20,3,0,21:40:00,21,40,66,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,32.0,46.35,95.75,106.40955352783203,106.26,171.63328552246094,154.38052368164062,9.0,32.0,30.0,33.0,32.0
18.0,True,1-1,1,1,"[2016-10-20 22:00:00,2016-10-20 22:20:00)",2016-10-20 22:00:00,2016-10-20,10,20,3,0,22:00:00,22,0,67,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,28.0,53.91,90.48,105.30978393554688,74.89680480957031,247.29,121.48,9.0,28.0,31.0,25.0,34.0
32.0,True,1-1,1,1,"[2016-10-20 22:20:00,2016-10-20 22:40:00)",2016-10-20 22:20:00,2016-10-20,10,20,3,0,22:20:00,22,20,68,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,18.0,46.46,67.7,105.30978393554688,74.89680480957031,187.9,154.38052368164062,20.0,18.0,18.0,23.0,28.0
22.0,True,1-1,1,1,"[2016-10-20 22:40:00,2016-10-20 23:00:00)",2016-10-20 22:40:00,2016-10-20,10,20,3,0,22:40:00,22,40,69,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,32.0,43.17,89.13,132.43,74.89680480957031,165.01492309570312,149.26087951660156,16.0,32.0,23.0,21.0,38.0
11.0,True,1-1,1,1,"[2016-10-20 23:00:00,2016-10-20 23:20:00)",2016-10-20 23:00:00,2016-10-20,10,20,3,0,23:00:00,23,0,70,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,22.0,52.23,113.36,97.49,74.89680480957031,165.01492309570312,149.26087951660156,16.0,22.0,16.0,13.0,44.0
13.0,True,1-1,1,1,"[2016-10-20 23:20:00,2016-10-20 23:40:00)",2016-10-20 23:20:00,2016-10-20,10,20,3,0,23:20:00,23,20,71,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,11.0,51.57070541381836,101.67,173.41,88.18,151.53,149.26087951660156,8.0,11.0,11.0,5.0,19.0
13.0,True,1-1,1,1,"[2016-10-20 23:40:00,2016-10-21 00:00:00)",2016-10-20 23:40:00,2016-10-20,10,20,3,0,23:40:00,23,40,72,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,13.0,47.41,102.53,76.86,75.68218231201172,159.4538116455078,137.45327758789062,8.0,13.0,8.0,14.0,20.0
102.0,True,1-1,1,1,"[2016-10-21 00:00:00,2016-10-21 00:20:00)",2016-10-21 00:00:00,2016-10-21,10,21,4,0,00:00:00,0,0,1,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,13.0,49.46,94.12129974365234,81.2,75.68218231201172,171.73,137.45327758789062,8.0,13.0,10.850910186767578,17.0,17.0
86.0,True,1-1,1,1,"[2016-10-21 00:20:00,2016-10-21 00:40:00)",2016-10-21 00:20:00,2016-10-21,10,21,4,0,00:20:00,0,20,2,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,102.0,58.77,80.14,86.53189086914062,62.920989990234375,159.4989471435547,162.92236328125,13.0,102.0,2.0,11.0,125.0
31.0,True,1-1,1,1,"[2016-10-21 00:40:00,2016-10-21 01:00:00)",2016-10-21 00:40:00,2016-10-21,10,21,4,0,00:40:00,0,40,3,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,86.0,39.68,80.46,86.53189086914062,135.45,159.4989471435547,201.64,8.0,86.0,1.0,19.0,79.0
15.0,True,1-1,1,1,"[2016-10-21 01:00:00,2016-10-21 01:20:00)",2016-10-21 01:00:00,2016-10-21,10,21,4,0,01:00:00,1,0,4,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,31.0,48.41,101.88265228271484,90.57508850097656,62.920989990234375,148.11,168.55157470703125,9.0,31.0,1.0,23.0,86.0
8.0,True,1-1,1,1,"[2016-10-21 01:20:00,2016-10-21 01:40:00)",2016-10-21 01:20:00,2016-10-21,10,21,4,0,01:20:00,1,20,5,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,15.0,46.87,85.94,86.68444061279297,45.72,159.4989471435547,168.55157470703125,7.0,15.0,1.0,19.0,16.0
8.0,True,1-1,1,1,"[2016-10-21 01:40:00,2016-10-21 02:00:00)",2016-10-21 01:40:00,2016-10-21,10,21,4,0,01:40:00,1,40,6,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,8.0,43.33,164.03,86.68444061279297,63.15807342529297,159.4989471435547,166.70692443847656,8.0,8.0,1.0,25.0,12.0
8.0,True,1-1,1,1,"[2016-10-21 02:00:00,2016-10-21 02:20:00)",2016-10-21 02:00:00,2016-10-21,10,21,4,0,02:00:00,2,0,7,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,8.0,87.3,122.8,87.44450378417969,63.15807342529297,212.95,202.86,7.0,8.0,1.0,18.0,7.0
9.0,True,1-1,1,1,"[2016-10-21 02:20:00,2016-10-21 02:40:00)",2016-10-21 02:20:00,2016-10-21,10,21,4,0,02:20:00,2,20,8,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,8.0,42.78,124.76,87.44450378417969,62.67103958129883,159.4989471435547,166.70692443847656,4.0,8.0,2.0,20.0,4.0
8.0,True,1-1,1,1,"[2016-10-21 02:40:00,2016-10-21 03:00:00)",2016-10-21 02:40:00,2016-10-21,10,21,4,0,02:40:00,2,40,9,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,9.0,63.57,97.12,87.44450378417969,48.67,159.4989471435547,166.70692443847656,3.0,9.0,1.0,18.0,1.0
7.0,True,1-1,1,1,"[2016-10-21 03:00:00,2016-10-21 03:20:00)",2016-10-21 03:00:00,2016-10-21,10,21,4,0,03:00:00,3,0,10,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,8.0,45.25,81.57,87.44450378417969,68.26126861572266,159.4989471435547,166.70692443847656,8.0,8.0,2.0,12.0,9.0
12.0,True,1-1,1,1,"[2016-10-21 03:20:00,2016-10-21 03:40:00)",2016-10-21 03:20:00,2016-10-21,10,21,4,0,03:20:00,3,20,11,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,7.0,60.92,88.16241455078125,150.24,71.64,155.21852111816406,159.39859008789062,5.0,7.0,2.255882740020752,12.0,7.0
16.0,True,1-1,1,1,"[2016-10-21 03:40:00,2016-10-21 04:00:00)",2016-10-21 03:40:00,2016-10-21,10,21,4,0,03:40:00,3,40,12,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,12.0,48.17,88.16241455078125,86.56925201416016,56.75,155.21852111816406,220.51,4.0,12.0,2.255882740020752,9.0,4.0
17.0,True,1-1,1,1,"[2016-10-21 04:00:00,2016-10-21 04:20:00)",2016-10-21 04:00:00,2016-10-21,10,21,4,0,04:00:00,4,0,13,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,16.0,50.44544982910156,88.16241455078125,86.56925201416016,102.09,155.6503143310547,159.39859008789062,6.0,16.0,2.255882740020752,7.0,7.0
16.0,True,1-1,1,1,"[2016-10-21 04:20:00,2016-10-21 04:40:00)",2016-10-21 04:20:00,2016-10-21,10,21,4,0,04:20:00,4,20,14,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,17.0,59.55,84.35635375976562,86.02784729003906,65.32025909423828,155.6503143310547,159.39859008789062,15.0,17.0,2.255882740020752,10.0,2.0
24.0,True,1-1,1,1,"[2016-10-21 04:40:00,2016-10-21 05:00:00)",2016-10-21 04:40:00,2016-10-21,10,21,4,0,04:40:00,4,40,15,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,16.0,48.76,80.85,86.02784729003906,83.96,155.6503143310547,159.39859008789062,9.0,16.0,2.255882740020752,21.0,4.0
27.0,True,1-1,1,1,"[2016-10-21 05:00:00,2016-10-21 05:20:00)",2016-10-21 05:00:00,2016-10-21,10,21,4,0,05:00:00,5,0,16,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,24.0,51.97,91.92431640625,86.02784729003906,64.7299575805664,155.6503143310547,159.39859008789062,8.0,24.0,2.8864314556121826,15.0,9.0
28.0,True,1-1,1,1,"[2016-10-21 05:20:00,2016-10-21 05:40:00)",2016-10-21 05:20:00,2016-10-21,10,21,4,0,05:20:00,5,20,17,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,27.0,83.58,113.17,84.94,64.7299575805664,155.6503143310547,159.39859008789062,5.0,27.0,12.0,13.0,3.0
43.0,True,1-1,1,1,"[2016-10-21 05:40:00,2016-10-21 06:00:00)",2016-10-21 05:40:00,2016-10-21,10,21,4,0,05:40:00,5,40,18,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,28.0,50.000389099121094,93.47296905517578,120.99,70.91,155.6503143310547,160.8267364501953,5.0,28.0,13.0,17.0,9.0
33.0,True,1-1,1,1,"[2016-10-21 06:00:00,2016-10-21 06:20:00)",2016-10-21 06:00:00,2016-10-21,10,21,4,0,06:00:00,6,0,19,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,43.0,51.85,83.25,104.60664367675781,64.7299575805664,125.53,222.23,2.0,43.0,19.0,11.0,15.0
39.0,True,1-1,1,1,"[2016-10-21 06:20:00,2016-10-21 06:40:00)",2016-10-21 06:20:00,2016-10-21,10,21,4,0,06:20:00,6,20,20,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,33.0,60.93,112.16,109.41300201416016,65.80487060546875,166.82322692871094,251.57167053222656,8.0,33.0,16.0,22.0,21.0
54.0,True,1-1,1,1,"[2016-10-21 06:40:00,2016-10-21 07:00:00)",2016-10-21 06:40:00,2016-10-21,10,21,4,0,06:40:00,6,40,21,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,39.0,40.73,112.6,122.73,48.07,182.47,251.57167053222656,13.0,39.0,24.0,49.0,28.0
65.0,True,1-1,1,1,"[2016-10-21 07:00:00,2016-10-21 07:20:00)",2016-10-21 07:00:00,2016-10-21,10,21,4,0,07:00:00,7,0,22,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,54.0,48.95,119.07,143.17,59.52,166.82322692871094,237.13,21.0,54.0,39.0,66.0,42.0
102.0,True,1-1,1,1,"[2016-10-21 07:20:00,2016-10-21 07:40:00)",2016-10-21 07:20:00,2016-10-21,10,21,4,0,07:20:00,7,20,23,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,65.0,49.87,118.98,117.39,103.71,184.69,138.08,32.0,65.0,66.0,116.0,54.0
87.0,True,1-1,1,1,"[2016-10-21 07:40:00,2016-10-21 08:00:00)",2016-10-21 07:40:00,2016-10-21,10,21,4,0,07:40:00,7,40,24,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,102.0,55.85,191.19,83.1,68.25,167.3054962158203,189.71,41.0,102.0,77.0,135.0,76.0
106.0,True,1-1,1,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",2016-10-21 08:00:00,2016-10-21,10,21,4,0,08:00:00,8,0,25,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,87.0,75.14,161.27,105.08,104.03,168.56,251.57167053222656,38.0,87.0,90.0,155.0,79.0
107.0,True,1-1,1,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",2016-10-21 08:20:00,2016-10-21,10,21,4,0,08:20:00,8,20,26,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,106.0,58.58,245.43,126.64,85.64,147.11,250.6065216064453,37.0,106.0,97.0,175.0,102.0
94.0,True,1-1,1,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",2016-10-21 08:40:00,2016-10-21,10,21,4,0,08:40:00,8,40,27,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,107.0,71.5,270.64,163.0,99.17,193.38,124.56,46.0,107.0,117.0,152.0,114.0
107.0,True,1-1,1,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",2016-10-21 09:00:00,2016-10-21,10,21,4,0,09:00:00,9,0,28,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,94.0,55.92,240.81,118.02,102.09,168.270751953125,214.37,46.0,94.0,104.0,140.0,118.0
132.0,True,1-1,1,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",2016-10-21 09:20:00,2016-10-21,10,21,4,0,09:20:00,9,20,29,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,107.0,99.53,237.97,123.06,103.95,149.93,106.63,38.0,107.0,105.0,140.0,123.0
116.0,True,1-1,1,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",2016-10-21 09:40:00,2016-10-21,10,21,4,0,09:40:00,9,40,30,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,132.0,83.67,250.89,115.15,82.41,182.18,155.75,45.0,132.0,93.0,162.0,106.0
98.0,True,1-1,1,1,"[2016-10-21 10:00:00,2016-10-21 10:20:00)",2016-10-21 10:00:00,2016-10-21,10,21,4,0,10:00:00,10,0,31,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,116.0,73.3,194.2,97.77,107.51,173.31,131.44,44.0,116.0,83.0,116.0,101.0
91.0,True,1-1,1,1,"[2016-10-21 10:20:00,2016-10-21 10:40:00)",2016-10-21 10:20:00,2016-10-21,10,21,4,0,10:20:00,10,20,32,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,98.0,77.35,117.87,104.63,93.75,123.39,152.1,45.0,98.0,81.0,115.0,69.0
102.0,True,1-1,1,1,"[2016-10-21 10:40:00,2016-10-21 11:00:00)",2016-10-21 10:40:00,2016-10-21,10,21,4,0,10:40:00,10,40,33,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,91.0,62.06,128.78,176.57,119.6,164.87,253.05714416503906,57.0,91.0,54.0,120.0,77.0
90.0,True,1-1,1,1,"[2016-10-21 11:00:00,2016-10-21 11:20:00)",2016-10-21 11:00:00,2016-10-21,10,21,4,0,11:00:00,11,0,34,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,102.0,58.15,98.26,143.64,90.81,142.19,153.01,45.0,102.0,62.0,98.0,76.0
70.0,True,1-1,1,1,"[2016-10-21 11:20:00,2016-10-21 11:40:00)",2016-10-21 11:20:00,2016-10-21,10,21,4,0,11:20:00,11,20,35,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,90.0,57.11,106.48,98.5,85.04,139.2,253.05714416503906,46.0,90.0,57.0,82.0,72.0
91.0,True,1-1,1,1,"[2016-10-21 11:40:00,2016-10-21 12:00:00)",2016-10-21 11:40:00,2016-10-21,10,21,4,0,11:40:00,11,40,36,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,70.0,60.62,101.84,119.66,100.8,191.48,253.05714416503906,42.0,70.0,66.0,81.0,84.0
109.0,True,1-1,1,1,"[2016-10-21 12:00:00,2016-10-21 12:20:00)",2016-10-21 12:00:00,2016-10-21,10,21,4,0,12:00:00,12,0,37,1005.7,1010.7,330.0,2.0,21.4,98.0,0.1,91.0,73.53,112.83,84.51,94.93,200.26,249.11,40.0,91.0,58.0,69.0,89.0
112.0,True,1-1,1,1,"[2016-10-21 12:20:00,2016-10-21 12:40:00)",2016-10-21 12:20:00,2016-10-21,10,21,4,0,12:20:00,12,20,38,1005.7,1010.7,330.0,2.0,21.4,98.0,0.1,109.0,70.2,118.67,124.01,111.08,178.24,167.36,38.0,109.0,66.0,106.0,101.0
109.0,True,1-1,1,1,"[2016-10-21 12:40:00,2016-10-21 13:00:00)",2016-10-21 12:40:00,2016-10-21,10,21,4,0,12:40:00,12,40,39,1005.7,1010.7,330.0,2.0,21.4,98.0,0.1,112.0,72.89,100.59,150.99,99.3,150.06,181.44,48.0,112.0,69.0,104.0,105.0
118.0,True,1-1,1,1,"[2016-10-21 13:00:00,2016-10-21 13:20:00)",2016-10-21 13:00:00,2016-10-21,10,21,4,0,13:00:00,13,0,40,1005.7,1010.7,330.0,2.0,21.4,98.0,0.1,109.0,50.98,112.45,110.04,95.92,190.48,171.4,41.0,109.0,80.0,131.0,101.0
121.0,True,1-1,1,1,"[2016-10-21 13:20:00,2016-10-21 13:40:00)",2016-10-21 13:20:00,2016-10-21,10,21,4,0,13:20:00,13,20,41,1005.7,1010.7,330.0,2.0,21.4,98.0,0.1,118.0,65.99,110.89,107.2,97.7,205.75,196.52,47.0,118.0,76.0,107.0,112.0
116.0,True,1-1,1,1,"[2016-10-21 13:40:00,2016-10-21 14:00:00)",2016-10-21 13:40:00,2016-10-21,10,21,4,0,13:40:00,13,40,42,1005.7,1010.7,330.0,2.0,21.4,98.0,0.1,121.0,77.35,129.24,128.46,110.23,184.51,190.41,60.0,121.0,82.0,142.0,116.0
108.0,True,1-1,1,1,"[2016-10-21 14:00:00,2016-10-21 14:20:00)",2016-10-21 14:00:00,2016-10-21,10,21,4,0,14:00:00,14,0,43,1005.7,1010.7,330.0,2.0,21.4,98.0,0.1,116.0,56.96,104.53,120.95,108.24,214.27,196.91,89.0,116.0,54.0,118.0,108.0
125.0,True,1-1,1,1,"[2016-10-21 14:20:00,2016-10-21 14:40:00)",2016-10-21 14:20:00,2016-10-21,10,21,4,0,14:20:00,14,20,44,1005.7,1010.7,330.0,2.0,21.4,98.0,0.1,108.0,56.92,135.23,124.77,136.98,199.95,183.25,57.0,108.0,56.0,115.0,84.0
123.0,True,1-1,1,1,"[2016-10-21 14:40:00,2016-10-21 15:00:00)",2016-10-21 14:40:00,2016-10-21,10,21,4,0,14:40:00,14,40,45,1005.7,1010.7,330.0,2.0,21.4,98.0,0.1,125.0,62.31,202.66,182.38,64.45,243.05,169.85,53.0,125.0,69.0,129.0,112.0
113.0,True,1-1,1,1,"[2016-10-21 15:00:00,2016-10-21 15:20:00)",2016-10-21 15:00:00,2016-10-21,10,21,4,0,15:00:00,15,0,46,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,123.0,89.46,120.24,144.23,71.82,245.87,186.37,51.0,123.0,78.0,118.0,117.0
106.0,True,1-1,1,1,"[2016-10-21 15:20:00,2016-10-21 15:40:00)",2016-10-21 15:20:00,2016-10-21,10,21,4,0,15:20:00,15,20,47,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,113.0,53.91,130.08,138.8,141.22,290.94,184.32,47.0,113.0,93.0,127.0,113.0
129.0,True,1-1,1,1,"[2016-10-21 15:40:00,2016-10-21 16:00:00)",2016-10-21 15:40:00,2016-10-21,10,21,4,0,15:40:00,15,40,48,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,106.0,92.33,120.02,162.0,110.21,212.3,190.87,49.0,106.0,76.0,168.0,100.0
107.0,True,1-1,1,1,"[2016-10-21 16:00:00,2016-10-21 16:20:00)",2016-10-21 16:00:00,2016-10-21,10,21,4,0,16:00:00,16,0,49,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,129.0,74.07,146.71,121.73,131.13,186.11,99.47,55.0,129.0,92.0,157.0,96.0
107.0,True,1-1,1,1,"[2016-10-21 16:20:00,2016-10-21 16:40:00)",2016-10-21 16:20:00,2016-10-21,10,21,4,0,16:20:00,16,20,50,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,107.0,76.29,107.7,124.75,96.29,190.09,192.84,59.0,107.0,80.0,155.0,78.0
109.0,True,1-1,1,1,"[2016-10-21 16:40:00,2016-10-21 17:00:00)",2016-10-21 16:40:00,2016-10-21,10,21,4,0,16:40:00,16,40,51,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,107.0,106.66,126.5,149.4,110.03,207.06,128.55,65.0,107.0,97.0,152.0,92.0
116.0,True,1-1,1,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",2016-10-21 17:00:00,2016-10-21,10,21,4,0,17:00:00,17,0,52,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,109.0,80.67,111.39,156.08,117.99,261.18,179.67,68.0,109.0,78.0,165.0,104.0
109.77864074707031,False,1-1,1,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",2016-10-21 17:20:00,2016-10-21,10,21,4,0,17:20:00,17,20,53,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,116.0,101.05,135.93,174.46,84.76,265.45,211.5195770263672,56.0,116.0,90.0,123.0,92.0
109.77864074707031,False,1-1,1,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",2016-10-21 17:40:00,2016-10-21,10,21,4,0,17:40:00,17,40,54,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,109.77864074707031,82.62,121.93,155.62,108.29,221.2033233642578,193.78,40.0,109.77864074707031,75.0,118.0,83.0
74.0,True,1-1,1,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",2016-10-21 18:00:00,2016-10-21,10,21,4,0,18:00:00,18,0,55,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,109.77864074707031,62.0,107.05,123.10429382324219,130.19,221.2033233642578,254.98,54.0,109.77864074707031,73.0,112.0,70.0
81.0,True,1-1,1,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",2016-10-21 18:20:00,2016-10-21,10,21,4,0,18:20:00,18,20,56,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,74.0,76.75,113.41,124.52708435058594,137.44,226.13865661621094,273.59,38.0,74.0,67.0,91.0,62.0
98.0,True,1-1,1,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",2016-10-21 18:40:00,2016-10-21,10,21,4,0,18:40:00,18,40,57,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,81.0,81.04,123.13,124.52708435058594,120.71,251.23570251464844,216.57,41.0,81.0,67.0,77.0,73.0
42.0,True,1-1,1,1,"[2016-10-21 19:00:00,2016-10-21 19:20:00)",2016-10-21 19:00:00,2016-10-21,10,21,4,0,19:00:00,19,0,58,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,98.0,70.41,107.53,188.54,60.02,317.67,242.64,40.0,98.0,54.0,75.0,58.0
44.0,True,1-1,1,1,"[2016-10-21 19:20:00,2016-10-21 19:40:00)",2016-10-21 19:20:00,2016-10-21,10,21,4,0,19:20:00,19,20,59,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,42.0,86.83,91.26,152.45,117.49,204.03,248.29132080078125,38.0,42.0,59.0,73.0,46.0
64.0,True,1-1,1,1,"[2016-10-21 19:40:00,2016-10-21 20:00:00)",2016-10-21 19:40:00,2016-10-21,10,21,4,0,19:40:00,19,40,60,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,44.0,78.12,100.72,124.72,91.0,244.14,123.0,29.0,44.0,70.0,52.0,69.0
37.0,True,1-1,1,1,"[2016-10-21 20:00:00,2016-10-21 20:20:00)",2016-10-21 20:00:00,2016-10-21,10,21,4,0,20:00:00,20,0,61,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,64.0,69.8,116.78,174.36,98.6,207.67910766601562,141.88,29.0,64.0,53.0,55.0,54.0
44.0,True,1-1,1,1,"[2016-10-21 20:20:00,2016-10-21 20:40:00)",2016-10-21 20:20:00,2016-10-21,10,21,4,0,20:20:00,20,20,62,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,37.0,57.48,110.29,118.47,79.51,219.41,247.86895751953125,33.0,37.0,43.0,48.0,36.0
43.0,True,1-1,1,1,"[2016-10-21 20:40:00,2016-10-21 21:00:00)",2016-10-21 20:40:00,2016-10-21,10,21,4,0,20:40:00,20,40,63,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,44.0,40.86,103.24,108.98108673095703,89.73,185.14,246.28118896484375,29.0,44.0,32.0,43.0,46.0
31.0,True,1-1,1,1,"[2016-10-21 21:00:00,2016-10-21 21:20:00)",2016-10-21 21:00:00,2016-10-21,10,21,4,0,21:00:00,21,0,64,1004.5,1009.5,335.0,2.2,21.0,98.0,3.3,43.0,67.3,89.94,119.99,97.88,207.67910766601562,246.28118896484375,22.0,43.0,38.0,50.0,39.0
27.0,True,1-1,1,1,"[2016-10-21 21:20:00,2016-10-21 21:40:00)",2016-10-21 21:20:00,2016-10-21,10,21,4,0,21:20:00,21,20,65,1004.5,1009.5,335.0,2.2,21.0,98.0,3.3,31.0,45.44,131.16,115.24,66.01,212.23081970214844,246.28118896484375,19.0,31.0,22.0,40.0,37.0
37.0,True,1-1,1,1,"[2016-10-21 21:40:00,2016-10-21 22:00:00)",2016-10-21 21:40:00,2016-10-21,10,21,4,0,21:40:00,21,40,66,1004.5,1009.5,335.0,2.2,21.0,98.0,3.3,27.0,54.65,93.42,135.94,84.24615478515625,232.72,207.22,24.0,27.0,22.0,34.0,33.0
26.0,True,1-1,1,1,"[2016-10-21 22:00:00,2016-10-21 22:20:00)",2016-10-21 22:00:00,2016-10-21,10,21,4,0,22:00:00,22,0,67,1004.5,1009.5,335.0,2.2,21.0,98.0,3.3,37.0,40.06,113.25,120.44,80.40850830078125,208.83,246.28118896484375,15.0,37.0,23.0,30.0,29.0
29.0,True,1-1,1,1,"[2016-10-21 22:20:00,2016-10-21 22:40:00)",2016-10-21 22:20:00,2016-10-21,10,21,4,0,22:20:00,22,20,68,1004.5,1009.5,335.0,2.2,21.0,98.0,3.3,26.0,71.48,223.13,116.74,70.95,219.82662963867188,160.46,17.0,26.0,21.0,20.0,25.0
