"intersection_id","tollgate_id","weekday","time_window(%H:%M:%S)","date","aveTravelTime of six green window(weather:travel_time)"
"B","3","3","[06:00:00 08:00:00)","2016-08-17","100.0000 2.9000 36.0000 51.0000 0.0000:118.0;100.0000 2.9000 36.0000 51.0000 0.0000:150.68;100.0000 2.9000 36.0000 51.0000 0.0000:114.25;100.0000 2.9000 36.0000 51.0000 0.0000:79.68;100.0000 2.9000 36.0000 51.0000 0.0000:134.07"
"B","3","3","[06:00:00 08:00:00)","2016-08-24","160.0000 2.3000 34.6000 51.0000 0.0000:128.24;160.0000 2.3000 34.6000 51.0000 0.0000:116.6;160.0000 2.3000 34.6000 51.0000 0.0000:74.55;160.0000 2.3000 34.6000 51.0000 0.0000:141.87"
"B","3","3","[06:00:00 08:00:00)","2016-08-31","219.0000 4.3000 32.4000 31.0000 0.0000:129.92;219.0000 4.3000 32.4000 31.0000 0.0000:88.19;219.0000 4.3000 32.4000 31.0000 0.0000:94.96"
"B","3","3","[06:00:00 08:00:00)","2016-09-07","335.0000 2.1000 23.0000 83.0000 0.0000:136.28;335.0000 2.1000 23.0000 83.0000 0.0000:107.69;335.0000 2.1000 23.0000 83.0000 0.0000:80.01;335.0000 2.1000 23.0000 83.0000 0.0000:74.26"
"B","3","3","[06:00:00 08:00:00)","2016-09-14","343.0000 3.3000 21.5000 97.0000 0.8000:134.61;343.0000 3.3000 21.5000 97.0000 0.8000:102.49;343.0000 3.3000 21.5000 97.0000 0.8000:138.32;343.0000 3.3000 21.5000 97.0000 0.8000:93.73;343.0000 3.3000 21.5000 97.0000 0.8000:63.15"
"B","3","3","[06:00:00 08:00:00)","2016-09-21","328.0000 3.0000 26.2000 56.0000 0.0000:120.96;328.0000 3.0000 26.2000 56.0000 0.0000:78.29;328.0000 3.0000 26.2000 56.0000 0.0000:108.38;328.0000 3.0000 26.2000 56.0000 0.0000:49.93;328.0000 3.0000 26.2000 56.0000 0.0000:100.78"
"B","3","3","[06:00:00 08:00:00)","2016-09-28","92.0000 7.5000 26.2000 94.0000 5.5000:47.92;92.0000 7.5000 26.2000 94.0000 5.5000:109.83;92.0000 7.5000 26.2000 94.0000 5.5000:98.83;92.0000 7.5000 26.2000 94.0000 5.5000:83.34;92.0000 7.5000 26.2000 94.0000 5.5000:95.7"
"B","3","3","[06:00:00 08:00:00)","2016-10-05","126.0000 1.5000 26.5000 64.0000 0.0000:93.75;126.0000 1.5000 26.5000 64.0000 0.0000:77.26;126.0000 1.5000 26.5000 64.0000 0.0000:96.19;126.0000 1.5000 26.5000 64.0000 0.0000:107.63;126.0000 1.5000 26.5000 64.0000 0.0000:88.42"
"B","3","3","[06:00:00 08:00:00)","2016-10-12","100.0000 3.1000 22.1000 59.0000 0.0000:84.28;100.0000 3.1000 22.1000 59.0000 0.0000:98.94;100.0000 3.1000 22.1000 59.0000 0.0000:78.19;100.0000 3.1000 22.1000 59.0000 0.0000:79.96;100.0000 3.1000 22.1000 59.0000 0.0000:73.71;100.0000 3.1000 22.1000 59.0000 0.0000:153.3"
"B","3","3","[15:00:00 17:00:00)","2016-07-20","208.0000 2.1000 30.6000 63.0000 0.0000:54.23;208.0000 2.1000 30.6000 63.0000 0.0000:134.65;208.0000 2.1000 30.6000 63.0000 0.0000:174.75;208.0000 2.1000 30.6000 63.0000 0.0000:130.69;208.0000 2.1000 30.6000 63.0000 0.0000:98.28;208.0000 2.1000 30.6000 63.0000 0.0000:98.73"
"B","3","3","[15:00:00 17:00:00)","2016-07-27","221.0000 2.0000 30.8000 58.0000 0.0000:101.6;221.0000 2.0000 30.8000 58.0000 0.0000:80.55;221.0000 2.0000 30.8000 58.0000 0.0000:121.73;221.0000 2.0000 30.8000 58.0000 0.0000:112.94;221.0000 2.0000 30.8000 58.0000 0.0000:120.08;221.0000 2.0000 30.8000 58.0000 0.0000:94.0"
"B","3","3","[15:00:00 17:00:00)","2016-08-03","266.0000 1.8000 26.7000 86.0000 0.0000:162.66;266.0000 1.8000 26.7000 86.0000 0.0000:246.05;266.0000 1.8000 26.7000 86.0000 0.0000:155.52;266.0000 1.8000 26.7000 86.0000 0.0000:94.93;266.0000 1.8000 26.7000 86.0000 0.0000:210.97;266.0000 1.8000 26.7000 86.0000 0.0000:204.31"
"B","3","3","[15:00:00 17:00:00)","2016-08-10","98.0000 1.8000 29.4000 82.0000 0.0000:144.42;98.0000 1.8000 29.4000 82.0000 0.0000:123.06;98.0000 1.8000 29.4000 82.0000 0.0000:152.69;98.0000 1.8000 29.4000 82.0000 0.0000:140.96;98.0000 1.8000 29.4000 82.0000 0.0000:154.62;98.0000 1.8000 29.4000 82.0000 0.0000:186.98"
"B","3","3","[15:00:00 17:00:00)","2016-08-17","70.0000 1.5000 30.7000 73.0000 0.0000:108.48;70.0000 1.5000 30.7000 73.0000 0.0000:78.51;70.0000 1.5000 30.7000 73.0000 0.0000:81.39;70.0000 1.5000 30.7000 73.0000 0.0000:112.0;70.0000 1.5000 30.7000 73.0000 0.0000:107.52"
"B","3","3","[15:00:00 17:00:00)","2016-08-24","109.0000 3.0000 28.6000 70.0000 0.0000:109.49;109.0000 3.0000 28.6000 70.0000 0.0000:70.89;109.0000 3.0000 28.6000 70.0000 0.0000:75.86;109.0000 3.0000 28.6000 70.0000 0.0000:800.2"
"B","3","3","[15:00:00 17:00:00)","2016-08-31","274.0000 2.4000 27.7000 49.0000 0.0000:56.38;274.0000 2.4000 27.7000 49.0000 0.0000:48.55;274.0000 2.4000 27.7000 49.0000 0.0000:49.61"
"B","3","3","[15:00:00 17:00:00)","2016-09-07","223.0000 1.0000 21.2000 94.0000 0.0000:105.85;223.0000 1.0000 21.2000 94.0000 0.0000:111.18;223.0000 1.0000 21.2000 94.0000 0.0000:79.83;223.0000 1.0000 21.2000 94.0000 0.0000:60.38;223.0000 1.0000 21.2000 94.0000 0.0000:76.2;223.0000 1.0000 21.2000 94.0000 0.0000:135.45"
"B","3","3","[15:00:00 17:00:00)","2016-09-14","344.0000 2.4000 22.0000 96.0000 2.2000:111.83;344.0000 2.4000 22.0000 96.0000 2.2000:115.7;344.0000 2.4000 22.0000 96.0000 2.2000:141.19;344.0000 2.4000 22.0000 96.0000 2.2000:156.46;344.0000 2.4000 22.0000 96.0000 2.2000:113.49;344.0000 2.4000 22.0000 96.0000 2.2000:92.85"
"B","3","3","[15:00:00 17:00:00)","2016-09-21","310.0000 1.0000 20.8000 93.0000 0.0000:102.55;310.0000 1.0000 20.8000 93.0000 0.0000:120.98;310.0000 1.0000 20.8000 93.0000 0.0000:100.15;310.0000 1.0000 20.8000 93.0000 0.0000:123.32;310.0000 1.0000 20.8000 93.0000 0.0000:115.15;310.0000 1.0000 20.8000 93.0000 0.0000:107.66"
"B","3","3","[15:00:00 17:00:00)","2016-09-28","51.0000 3.4000 22.6000 95.0000 1.8000:93.02;51.0000 3.4000 22.6000 95.0000 1.8000:89.35;51.0000 3.4000 22.6000 95.0000 1.8000:95.64;51.0000 3.4000 22.6000 95.0000 1.8000:165.37;51.0000 3.4000 22.6000 95.0000 1.8000:122.28;51.0000 3.4000 22.6000 95.0000 1.8000:89.09"
"B","3","3","[15:00:00 17:00:00)","2016-10-05","8.0000 3.3000 24.7000 76.0000 0.0000:107.09;8.0000 3.3000 24.7000 76.0000 0.0000:117.64;8.0000 3.3000 24.7000 76.0000 0.0000:114.73;8.0000 3.3000 24.7000 76.0000 0.0000:130.59;8.0000 3.3000 24.7000 76.0000 0.0000:129.26;8.0000 3.3000 24.7000 76.0000 0.0000:180.23"
"B","3","3","[15:00:00 17:00:00)","2016-10-12","326.0000 1.6000 19.3000 78.0000 0.0000:92.61;326.0000 1.6000 19.3000 78.0000 0.0000:81.32;326.0000 1.6000 19.3000 78.0000 0.0000:95.9;326.0000 1.6000 19.3000 78.0000 0.0000:86.15;326.0000 1.6000 19.3000 78.0000 0.0000:111.87;326.0000 1.6000 19.3000 78.0000 0.0000:98.02"
"B","3","4","[06:00:00 08:00:00)","2016-07-21","205.0000 4.7000 37.2000 44.0000 0.0000:166.81;205.0000 4.7000 37.2000 44.0000 0.0000:136.67;205.0000 4.7000 37.2000 44.0000 0.0000:55.92;205.0000 4.7000 37.2000 44.0000 0.0000:206.59;205.0000 4.7000 37.2000 44.0000 0.0000:113.78;205.0000 4.7000 37.2000 44.0000 0.0000:146.58"
"B","3","4","[06:00:00 08:00:00)","2016-07-28","202.0000 3.3000 38.6000 43.0000 0.0000:146.14;202.0000 3.3000 38.6000 43.0000 0.0000:105.22;202.0000 3.3000 38.6000 43.0000 0.0000:146.94;202.0000 3.3000 38.6000 43.0000 0.0000:184.12"
"B","3","4","[06:00:00 08:00:00)","2016-08-04","302.0000 2.3000 34.8000 53.0000 0.0000:160.29;302.0000 2.3000 34.8000 53.0000 0.0000:13.65;302.0000 2.3000 34.8000 53.0000 0.0000:74.19;302.0000 2.3000 34.8000 53.0000 0.0000:151.34;302.0000 2.3000 34.8000 53.0000 0.0000:134.13;302.0000 2.3000 34.8000 53.0000 0.0000:135.94"
"B","3","4","[06:00:00 08:00:00)","2016-08-11","27.0000 3.6000 34.2000 58.0000 0.0000:132.44;27.0000 3.6000 34.2000 58.0000 0.0000:61.03;27.0000 3.6000 34.2000 58.0000 0.0000:151.98;27.0000 3.6000 34.2000 58.0000 0.0000:119.59;27.0000 3.6000 34.2000 58.0000 0.0000:146.74"
"B","3","4","[06:00:00 08:00:00)","2016-08-18","212.0000 3.1000 36.7000 46.0000 0.0000:91.78;212.0000 3.1000 36.7000 46.0000 0.0000:103.59;212.0000 3.1000 36.7000 46.0000 0.0000:131.81;212.0000 3.1000 36.7000 46.0000 0.0000:58.19;212.0000 3.1000 36.7000 46.0000 0.0000:29.43;212.0000 3.1000 36.7000 46.0000 0.0000:82.86"
"B","3","4","[06:00:00 08:00:00)","2016-08-25","62.0000 4.5000 35.2000 45.0000 0.0000:70.27;62.0000 4.5000 35.2000 45.0000 0.0000:78.45;62.0000 4.5000 35.2000 45.0000 0.0000:59.16;62.0000 4.5000 35.2000 45.0000 0.0000:86.86"
"B","3","4","[06:00:00 08:00:00)","2016-09-01","220.0000 4.8000 30.4000 46.0000 0.0000:94.93;220.0000 4.8000 30.4000 46.0000 0.0000:94.99;220.0000 4.8000 30.4000 46.0000 0.0000:97.83;220.0000 4.8000 30.4000 46.0000 0.0000:142.28;220.0000 4.8000 30.4000 46.0000 0.0000:114.14"
"B","3","4","[06:00:00 08:00:00)","2016-09-08","138.0000 2.0000 28.7000 56.0000 0.0000:81.52;138.0000 2.0000 28.7000 56.0000 0.0000:133.56;138.0000 2.0000 28.7000 56.0000 0.0000:61.51;138.0000 2.0000 28.7000 56.0000 0.0000:117.7"
"B","3","4","[06:00:00 08:00:00)","2016-09-15","67.0000 5.2000 24.5000 95.0000 2.8000:145.84;67.0000 5.2000 24.5000 95.0000 2.8000:94.63;67.0000 5.2000 24.5000 95.0000 2.8000:123.22;67.0000 5.2000 24.5000 95.0000 2.8000:102.42"
"B","3","4","[06:00:00 08:00:00)","2016-09-22","117.0000 2.3000 28.7000 54.0000 0.0000:93.4;117.0000 2.3000 28.7000 54.0000 0.0000:156.58;117.0000 2.3000 28.7000 54.0000 0.0000:90.44;117.0000 2.3000 28.7000 54.0000 0.0000:118.62;117.0000 2.3000 28.7000 54.0000 0.0000:84.51;117.0000 2.3000 28.7000 54.0000 0.0000:54.48"
"B","3","4","[06:00:00 08:00:00)","2016-09-29","355.0000 6.9000 21.0000 95.0000 0.1000:61.02;355.0000 6.9000 21.0000 95.0000 0.1000:92.03;355.0000 6.9000 21.0000 95.0000 0.1000:144.44;355.0000 6.9000 21.0000 95.0000 0.1000:100.44;355.0000 6.9000 21.0000 95.0000 0.1000:96.37;355.0000 6.9000 21.0000 95.0000 0.1000:135.75"
"B","3","4","[06:00:00 08:00:00)","2016-10-06","59.0000 1.5000 23.9000 82.0000 0.8000:91.05;59.0000 1.5000 23.9000 82.0000 0.8000:102.22;59.0000 1.5000 23.9000 82.0000 0.8000:68.62;59.0000 1.5000 23.9000 82.0000 0.8000:80.28;59.0000 1.5000 23.9000 82.0000 0.8000:69.6"
"B","3","4","[06:00:00 08:00:00)","2016-10-13","48.0000 2.3000 21.6000 63.0000 0.0000:100.1;48.0000 2.3000 21.6000 63.0000 0.0000:94.03;48.0000 2.3000 21.6000 63.0000 0.0000:16.85;48.0000 2.3000 21.6000 63.0000 0.0000:106.15"
"B","3","4","[15:00:00 17:00:00)","2016-07-21","208.0000 3.2000 31.4000 66.0000 0.0000:114.77;208.0000 3.2000 31.4000 66.0000 0.0000:116.49;208.0000 3.2000 31.4000 66.0000 0.0000:75.82;208.0000 3.2000 31.4000 66.0000 0.0000:97.67;208.0000 3.2000 31.4000 66.0000 0.0000:140.7;208.0000 3.2000 31.4000 66.0000 0.0000:115.48"
"B","3","4","[15:00:00 17:00:00)","2016-07-28","169.0000 1.8000 33.5000 58.0000 0.0000:183.85;169.0000 1.8000 33.5000 58.0000 0.0000:210.84;169.0000 1.8000 33.5000 58.0000 0.0000:133.06;169.0000 1.8000 33.5000 58.0000 0.0000:124.08;169.0000 1.8000 33.5000 58.0000 0.0000:135.59;169.0000 1.8000 33.5000 58.0000 0.0000:151.66"
"B","3","4","[15:00:00 17:00:00)","2016-08-04","207.0000 2.4000 25.5000 95.0000 0.0000:126.87;207.0000 2.4000 25.5000 95.0000 0.0000:87.72;207.0000 2.4000 25.5000 95.0000 0.0000:70.39;207.0000 2.4000 25.5000 95.0000 0.0000:133.93;207.0000 2.4000 25.5000 95.0000 0.0000:117.28;207.0000 2.4000 25.5000 95.0000 0.0000:137.22"
"B","3","4","[15:00:00 17:00:00)","2016-08-11","73.0000 2.3000 29.7000 82.0000 0.0000:160.57;73.0000 2.3000 29.7000 82.0000 0.0000:78.0;73.0000 2.3000 29.7000 82.0000 0.0000:148.19;73.0000 2.3000 29.7000 82.0000 0.0000:116.2;73.0000 2.3000 29.7000 82.0000 0.0000:90.44"
"B","3","4","[15:00:00 17:00:00)","2016-08-18","74.0000 1.8000 31.6000 75.0000 0.0000:99.93;74.0000 1.8000 31.6000 75.0000 0.0000:119.05;74.0000 1.8000 31.6000 75.0000 0.0000:88.46;74.0000 1.8000 31.6000 75.0000 0.0000:85.92;74.0000 1.8000 31.6000 75.0000 0.0000:89.21;74.0000 1.8000 31.6000 75.0000 0.0000:123.16"
"B","3","4","[15:00:00 17:00:00)","2016-08-25","61.0000 1.3000 29.9000 75.0000 0.0000:75.92;61.0000 1.3000 29.9000 75.0000 0.0000:89.94;61.0000 1.3000 29.9000 75.0000 0.0000:121.47;61.0000 1.3000 29.9000 75.0000 0.0000:124.73;61.0000 1.3000 29.9000 75.0000 0.0000:125.31"
"B","3","4","[15:00:00 17:00:00)","2016-09-01","224.0000 4.7000 23.9000 67.0000 0.0000:87.28;224.0000 4.7000 23.9000 67.0000 0.0000:74.14;224.0000 4.7000 23.9000 67.0000 0.0000:78.48"
"B","3","4","[15:00:00 17:00:00)","2016-09-08","192.0000 1.1000 23.9000 81.0000 0.0000:100.02;192.0000 1.1000 23.9000 81.0000 0.0000:109.44;192.0000 1.1000 23.9000 81.0000 0.0000:110.35;192.0000 1.1000 23.9000 81.0000 0.0000:135.38;192.0000 1.1000 23.9000 81.0000 0.0000:102.84;192.0000 1.1000 23.9000 81.0000 0.0000:98.43"
"B","3","4","[15:00:00 17:00:00)","2016-09-15","94.0000 4.1000 22.8000 95.0000 1.8000:124.21;94.0000 4.1000 22.8000 95.0000 1.8000:111.32;94.0000 4.1000 22.8000 95.0000 1.8000:95.78;94.0000 4.1000 22.8000 95.0000 1.8000:90.14;94.0000 4.1000 22.8000 95.0000 1.8000:115.7"
"B","3","4","[15:00:00 17:00:00)","2016-09-22","86.0000 2.7000 23.1000 80.0000 0.0000:113.28;86.0000 2.7000 23.1000 80.0000 0.0000:136.09;86.0000 2.7000 23.1000 80.0000 0.0000:116.55;86.0000 2.7000 23.1000 80.0000 0.0000:88.75;86.0000 2.7000 23.1000 80.0000 0.0000:120.81;86.0000 2.7000 23.1000 80.0000 0.0000:116.62"
"B","3","4","[15:00:00 17:00:00)","2016-09-29","342.0000 2.6000 19.9000 97.0000 0.3000:97.22;342.0000 2.6000 19.9000 97.0000 0.3000:107.95;342.0000 2.6000 19.9000 97.0000 0.3000:87.8;342.0000 2.6000 19.9000 97.0000 0.3000:81.14;342.0000 2.6000 19.9000 97.0000 0.3000:133.97;342.0000 2.6000 19.9000 97.0000 0.3000:119.45"
"B","3","4","[15:00:00 17:00:00)","2016-10-06","87.0000 1.8000 21.5000 76.0000 0.0000:100.49;87.0000 1.8000 21.5000 76.0000 0.0000:83.3;87.0000 1.8000 21.5000 76.0000 0.0000:103.49;87.0000 1.8000 21.5000 76.0000 0.0000:78.09;87.0000 1.8000 21.5000 76.0000 0.0000:93.16;87.0000 1.8000 21.5000 76.0000 0.0000:102.46"
"B","3","4","[15:00:00 17:00:00)","2016-10-13","41.0000 1.8000 19.8000 71.0000 0.0000:113.62;41.0000 1.8000 19.8000 71.0000 0.0000:108.94;41.0000 1.8000 19.8000 71.0000 0.0000:107.32;41.0000 1.8000 19.8000 71.0000 0.0000:92.79;41.0000 1.8000 19.8000 71.0000 0.0000:123.29;41.0000 1.8000 19.8000 71.0000 0.0000:99.53"
"B","3","5","[06:00:00 08:00:00)","2016-07-22","220.0000 3.6000 37.6000 45.0000 0.0000:189.33;220.0000 3.6000 37.6000 45.0000 0.0000:75.94;220.0000 3.6000 37.6000 45.0000 0.0000:72.47;220.0000 3.6000 37.6000 45.0000 0.0000:90.79;220.0000 3.6000 37.6000 45.0000 0.0000:88.86;220.0000 3.6000 37.6000 45.0000 0.0000:180.59"
"B","3","5","[06:00:00 08:00:00)","2016-07-29","27.0000 2.4000 38.3000 43.0000 0.0000:35.51;27.0000 2.4000 38.3000 43.0000 0.0000:134.21;27.0000 2.4000 38.3000 43.0000 0.0000:204.56;27.0000 2.4000 38.3000 43.0000 0.0000:132.99;27.0000 2.4000 38.3000 43.0000 0.0000:119.21"
"B","3","5","[06:00:00 08:00:00)","2016-08-05","88.0000 1.6000 33.7000 57.0000 0.0000:136.65;88.0000 1.6000 33.7000 57.0000 0.0000:116.56;88.0000 1.6000 33.7000 57.0000 0.0000:57.75;88.0000 1.6000 33.7000 57.0000 0.0000:128.44;88.0000 1.6000 33.7000 57.0000 0.0000:182.4"
"B","3","5","[06:00:00 08:00:00)","2016-08-12","50.0000 2.1000 34.2000 60.0000 0.0000:97.37;50.0000 2.1000 34.2000 60.0000 0.0000:103.32;50.0000 2.1000 34.2000 60.0000 0.0000:122.04;50.0000 2.1000 34.2000 60.0000 0.0000:87.21;50.0000 2.1000 34.2000 60.0000 0.0000:66.26"
"B","3","5","[06:00:00 08:00:00)","2016-08-19","156.0000 2.1000 37.9000 43.0000 0.0000:113.27;156.0000 2.1000 37.9000 43.0000 0.0000:105.31;156.0000 2.1000 37.9000 43.0000 0.0000:104.73;156.0000 2.1000 37.9000 43.0000 0.0000:116.78;156.0000 2.1000 37.9000 43.0000 0.0000:82.59;156.0000 2.1000 37.9000 43.0000 0.0000:90.06"
"B","3","5","[06:00:00 08:00:00)","2016-08-26","9.0000 4.3000 34.4000 51.0000 0.0000:63.58;9.0000 4.3000 34.4000 51.0000 0.0000:61.64;9.0000 4.3000 34.4000 51.0000 0.0000:127.7;9.0000 4.3000 34.4000 51.0000 0.0000:123.77;9.0000 4.3000 34.4000 51.0000 0.0000:104.85;9.0000 4.3000 34.4000 51.0000 0.0000:87.83"
"B","3","5","[06:00:00 08:00:00)","2016-09-02","124.0000 2.1000 34.2000 38.0000 0.0000:105.21;124.0000 2.1000 34.2000 38.0000 0.0000:119.71;124.0000 2.1000 34.2000 38.0000 0.0000:60.77;124.0000 2.1000 34.2000 38.0000 0.0000:58.47"
"B","3","5","[06:00:00 08:00:00)","2016-09-09","86.0000 2.1000 31.2000 50.0000 0.0000:99.82;86.0000 2.1000 31.2000 50.0000 0.0000:100.29;86.0000 2.1000 31.2000 50.0000 0.0000:107.35;86.0000 2.1000 31.2000 50.0000 0.0000:162.8;86.0000 2.1000 31.2000 50.0000 0.0000:74.8"
"B","3","5","[06:00:00 08:00:00)","2016-09-16","211.0000 2.0000 27.2000 81.0000 0.0000:77.7;211.0000 2.0000 27.2000 81.0000 0.0000:104.48;211.0000 2.0000 27.2000 81.0000 0.0000:77.22"
"B","3","5","[06:00:00 08:00:00)","2016-09-23","90.0000 2.5000 29.5000 53.0000 0.0000:139.65;90.0000 2.5000 29.5000 53.0000 0.0000:61.33;90.0000 2.5000 29.5000 53.0000 0.0000:144.06;90.0000 2.5000 29.5000 53.0000 0.0000:149.87;90.0000 2.5000 29.5000 53.0000 0.0000:111.22;90.0000 2.5000 29.5000 53.0000 0.0000:124.0"
"B","3","5","[06:00:00 08:00:00)","2016-09-30","164.0000 1.0000 24.7000 80.0000 0.0000:51.6;164.0000 1.0000 24.7000 80.0000 0.0000:79.34;164.0000 1.0000 24.7000 80.0000 0.0000:90.9;164.0000 1.0000 24.7000 80.0000 0.0000:109.03;164.0000 1.0000 24.7000 80.0000 0.0000:61.54;164.0000 1.0000 24.7000 80.0000 0.0000:104.37"
"B","3","5","[06:00:00 08:00:00)","2016-10-07","299.0000 2.5000 20.0000 96.0000 0.0000:85.38;299.0000 2.5000 20.0000 96.0000 0.0000:46.3;299.0000 2.5000 20.0000 96.0000 0.0000:99.22;299.0000 2.5000 20.0000 96.0000 0.0000:80.46;299.0000 2.5000 20.0000 96.0000 0.0000:102.25"
"B","3","5","[06:00:00 08:00:00)","2016-10-14","359.0000 1.9000 18.5000 84.0000 0.0000:98.8;359.0000 1.9000 18.5000 84.0000 0.0000:83.88;359.0000 1.9000 18.5000 84.0000 0.0000:82.66;359.0000 1.9000 18.5000 84.0000 0.0000:83.79"
"B","3","5","[15:00:00 17:00:00)","2016-07-22","190.0000 1.6000 31.3000 67.0000 0.0000:129.11;190.0000 1.6000 31.3000 67.0000 0.0000:101.98;190.0000 1.6000 31.3000 67.0000 0.0000:101.56;190.0000 1.6000 31.3000 67.0000 0.0000:130.6;190.0000 1.6000 31.3000 67.0000 0.0000:113.65;190.0000 1.6000 31.3000 67.0000 0.0000:84.49"
"B","3","5","[15:00:00 17:00:00)","2016-07-29","184.0000 1.5000 32.8000 63.0000 0.0000:108.42;184.0000 1.5000 32.8000 63.0000 0.0000:152.64;184.0000 1.5000 32.8000 63.0000 0.0000:185.81;184.0000 1.5000 32.8000 63.0000 0.0000:153.47;184.0000 1.5000 32.8000 63.0000 0.0000:181.85;184.0000 1.5000 32.8000 63.0000 0.0000:148.8"
"B","3","5","[15:00:00 17:00:00)","2016-08-05","303.0000 1.9000 29.0000 79.0000 0.0000:170.09;303.0000 1.9000 29.0000 79.0000 0.0000:117.94;303.0000 1.9000 29.0000 79.0000 0.0000:138.86;303.0000 1.9000 29.0000 79.0000 0.0000:133.85;303.0000 1.9000 29.0000 79.0000 0.0000:106.97;303.0000 1.9000 29.0000 79.0000 0.0000:181.18"
"B","3","5","[15:00:00 17:00:00)","2016-08-12","81.0000 1.5000 30.3000 74.0000 0.0000:102.3;81.0000 1.5000 30.3000 74.0000 0.0000:145.49;81.0000 1.5000 30.3000 74.0000 0.0000:166.07;81.0000 1.5000 30.3000 74.0000 0.0000:179.75;81.0000 1.5000 30.3000 74.0000 0.0000:128.26;81.0000 1.5000 30.3000 74.0000 0.0000:111.66"
"B","3","5","[15:00:00 17:00:00)","2016-08-19","335.0000 0.9000 30.4000 77.0000 0.0000:86.97;335.0000 0.9000 30.4000 77.0000 0.0000:125.84;335.0000 0.9000 30.4000 77.0000 0.0000:120.82;335.0000 0.9000 30.4000 77.0000 0.0000:105.89;335.0000 0.9000 30.4000 77.0000 0.0000:108.39"
"B","3","5","[15:00:00 17:00:00)","2016-08-26","336.0000 3.3000 26.3000 84.0000 0.0000:122.52;336.0000 3.3000 26.3000 84.0000 0.0000:96.44;336.0000 3.3000 26.3000 84.0000 0.0000:77.07;336.0000 3.3000 26.3000 84.0000 0.0000:63.83;336.0000 3.3000 26.3000 84.0000 0.0000:98.47;336.0000 3.3000 26.3000 84.0000 0.0000:108.49"
"B","3","5","[15:00:00 17:00:00)","2016-09-02","29.0000 1.1000 26.7000 53.0000 0.0000:72.93;29.0000 1.1000 26.7000 53.0000 0.0000:145.67;29.0000 1.1000 26.7000 53.0000 0.0000:113.56;29.0000 1.1000 26.7000 53.0000 0.0000:132.27;29.0000 1.1000 26.7000 53.0000 0.0000:66.85"
"B","3","5","[15:00:00 17:00:00)","2016-09-09","320.0000 1.6000 25.9000 75.0000 0.0000:107.44;320.0000 1.6000 25.9000 75.0000 0.0000:135.77;320.0000 1.6000 25.9000 75.0000 0.0000:130.34;320.0000 1.6000 25.9000 75.0000 0.0000:107.14;320.0000 1.6000 25.9000 75.0000 0.0000:94.33;320.0000 1.6000 25.9000 75.0000 0.0000:105.63"
"B","3","5","[15:00:00 17:00:00)","2016-09-16","349.0000 1.9000 24.2000 89.0000 0.0000:87.39;349.0000 1.9000 24.2000 89.0000 0.0000:126.36;349.0000 1.9000 24.2000 89.0000 0.0000:116.68;349.0000 1.9000 24.2000 89.0000 0.0000:122.92;349.0000 1.9000 24.2000 89.0000 0.0000:105.45;349.0000 1.9000 24.2000 89.0000 0.0000:124.88"
"B","3","5","[15:00:00 17:00:00)","2016-09-23","82.0000 2.0000 23.4000 79.0000 0.0000:121.91;82.0000 2.0000 23.4000 79.0000 0.0000:152.53;82.0000 2.0000 23.4000 79.0000 0.0000:122.65;82.0000 2.0000 23.4000 79.0000 0.0000:137.93;82.0000 2.0000 23.4000 79.0000 0.0000:105.0;82.0000 2.0000 23.4000 79.0000 0.0000:112.47"
"B","3","5","[15:00:00 17:00:00)","2016-09-30","334.0000 1.4000 21.7000 89.0000 0.0000:95.95;334.0000 1.4000 21.7000 89.0000 0.0000:97.0;334.0000 1.4000 21.7000 89.0000 0.0000:113.08;334.0000 1.4000 21.7000 89.0000 0.0000:123.63;334.0000 1.4000 21.7000 89.0000 0.0000:140.73;334.0000 1.4000 21.7000 89.0000 0.0000:160.98"
"B","3","5","[15:00:00 17:00:00)","2016-10-07","353.0000 2.5000 20.9000 98.0000 2.5000:107.57;353.0000 2.5000 20.9000 98.0000 2.5000:110.37;353.0000 2.5000 20.9000 98.0000 2.5000:102.45;353.0000 2.5000 20.9000 98.0000 2.5000:94.65;353.0000 2.5000 20.9000 98.0000 2.5000:127.44;353.0000 2.5000 20.9000 98.0000 2.5000:80.28"
"B","3","5","[15:00:00 17:00:00)","2016-10-14","354.0000 1.8000 18.2000 87.0000 0.0000:93.3;354.0000 1.8000 18.2000 87.0000 0.0000:96.61;354.0000 1.8000 18.2000 87.0000 0.0000:110.24;354.0000 1.8000 18.2000 87.0000 0.0000:95.38"
"B","3","6","[06:00:00 08:00:00)","2016-07-23","206.0000 1.8000 38.3000 42.0000 0.0000:46.66;206.0000 1.8000 38.3000 42.0000 0.0000:95.37;206.0000 1.8000 38.3000 42.0000 0.0000:161.2;206.0000 1.8000 38.3000 42.0000 0.0000:130.15;206.0000 1.8000 38.3000 42.0000 0.0000:63.18;206.0000 1.8000 38.3000 42.0000 0.0000:100.59"
"B","3","6","[06:00:00 08:00:00)","2016-07-30","50.0000 4.0000 37.0000 47.0000 0.0000:111.76;50.0000 4.0000 37.0000 47.0000 0.0000:36.67;50.0000 4.0000 37.0000 47.0000 0.0000:182.12;50.0000 4.0000 37.0000 47.0000 0.0000:82.03;50.0000 4.0000 37.0000 47.0000 0.0000:106.14"
