intersection_id,tollgate_id,time_window,avg_travel_time,start_time,date,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time,weekday,route,last_20min,timemap,avg_all_route_speed,avg_last_link_speed
A,3,"[2016-10-15 23:40:00,2016-10-16 00:00:00)",91.96,2016-10-15 23:40:00,2016-10-15,1012.8,1017.8,216.0,3.2,19.6,97.0,0.0,23:40:00,5,A-3,146.84,72,9.26,5.33
A,3,"[2016-10-16 00:20:00,2016-10-16 00:40:00)",300.65,2016-10-16 00:20:00,2016-10-16,1013.9,1018.9,327.0,0.6,20.4,95.0,0.0,00:20:00,6,A-3,146.84,2,2.83,1.0
A,3,"[2016-10-16 00:40:00,2016-10-16 01:00:00)",97.71,2016-10-16 00:40:00,2016-10-16,1013.9,1018.9,327.0,0.6,20.4,95.0,0.0,00:40:00,6,A-3,300.65,3,8.72,9.07
A,3,"[2016-10-16 01:00:00,2016-10-16 01:20:00)",90.82,2016-10-16 01:00:00,2016-10-16,1013.9,1018.9,327.0,0.6,20.4,95.0,0.0,01:00:00,6,A-3,97.71,4,9.38,9.46
A,3,"[2016-10-16 03:00:00,2016-10-16 03:20:00)",108.86,2016-10-16 03:00:00,2016-10-16,1013.9,1018.9,342.0,2.2,24.6,76.0,0.0,03:00:00,6,A-3,97.71,10,8.24,5.68
A,3,"[2016-10-16 03:40:00,2016-10-16 04:00:00)",126.42,2016-10-16 03:40:00,2016-10-16,1013.9,1018.9,342.0,2.2,24.6,76.0,0.0,03:40:00,6,A-3,97.71,12,6.76,2.97
A,3,"[2016-10-16 04:00:00,2016-10-16 04:20:00)",28.72,2016-10-16 04:00:00,2016-10-16,1013.9,1018.9,342.0,2.2,24.6,76.0,0.0,04:00:00,6,A-3,126.42,13,29.67,29.32
A,3,"[2016-10-16 05:00:00,2016-10-16 05:20:00)",85.9,2016-10-16 05:00:00,2016-10-16,1013.9,1018.9,342.0,2.2,24.6,76.0,0.0,05:00:00,6,A-3,126.42,16,20.05,19.01
A,3,"[2016-10-16 05:20:00,2016-10-16 05:40:00)",131.23,2016-10-16 05:20:00,2016-10-16,1013.9,1018.9,342.0,2.2,24.6,76.0,0.0,05:20:00,6,A-3,85.9,17,6.52,5.75
A,3,"[2016-10-16 05:40:00,2016-10-16 06:00:00)",94.31,2016-10-16 05:40:00,2016-10-16,1013.9,1018.9,342.0,2.2,24.6,76.0,0.0,05:40:00,6,A-3,131.23,18,9.53,17.56
A,3,"[2016-10-16 06:00:00,2016-10-16 06:20:00)",107.9,2016-10-16 06:00:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,06:00:00,6,A-3,94.31,19,8.81,10.95
A,3,"[2016-10-16 06:20:00,2016-10-16 06:40:00)",97.01,2016-10-16 06:20:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,06:20:00,6,A-3,107.9,20,8.91,5.83
A,3,"[2016-10-16 06:40:00,2016-10-16 07:00:00)",87.78,2016-10-16 06:40:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,06:40:00,6,A-3,97.01,21,9.81,6.59
A,3,"[2016-10-16 07:00:00,2016-10-16 07:20:00)",86.11,2016-10-16 07:00:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,07:00:00,6,A-3,87.78,22,10.16,9.05
A,3,"[2016-10-16 07:20:00,2016-10-16 07:40:00)",109.48,2016-10-16 07:20:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,07:20:00,6,A-3,86.11,23,7.91,8.05
A,3,"[2016-10-16 07:40:00,2016-10-16 08:00:00)",101.45,2016-10-16 07:40:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,07:40:00,6,A-3,109.48,24,8.6,7.17
A,3,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",114.11,2016-10-16 08:00:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,08:00:00,6,A-3,101.45,25,7.84,7.04
A,3,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",135.07,2016-10-16 08:20:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,08:20:00,6,A-3,114.11,26,6.49,5.79
A,3,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",150.17,2016-10-16 08:40:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,08:40:00,6,A-3,135.07,27,6.18,8.17
A,3,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",117.91,2016-10-16 09:00:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,09:00:00,6,A-3,150.17,28,7.39,7.73
A,3,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",129.87,2016-10-16 09:20:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,09:20:00,6,A-3,117.91,29,6.96,7.26
A,3,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",227.94,2016-10-16 09:40:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,09:40:00,6,A-3,129.87,30,4.47,4.49
A,3,"[2016-10-16 10:00:00,2016-10-16 10:20:00)",171.94,2016-10-16 10:00:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,10:00:00,6,A-3,227.94,31,5.39,5.91
A,3,"[2016-10-16 10:20:00,2016-10-16 10:40:00)",132.77,2016-10-16 10:20:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,10:20:00,6,A-3,171.94,32,7.38,7.64
A,3,"[2016-10-16 10:40:00,2016-10-16 11:00:00)",160.49,2016-10-16 10:40:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,10:40:00,6,A-3,132.77,33,7.04,6.95
A,3,"[2016-10-16 11:00:00,2016-10-16 11:20:00)",178.48,2016-10-16 11:00:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,11:00:00,6,A-3,160.49,34,4.77,5.88
A,3,"[2016-10-16 11:20:00,2016-10-16 11:40:00)",165.33,2016-10-16 11:20:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,11:20:00,6,A-3,178.48,35,5.15,4.77
A,3,"[2016-10-16 11:40:00,2016-10-16 12:00:00)",95.59,2016-10-16 11:40:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,11:40:00,6,A-3,165.33,36,9.01,7.51
A,3,"[2016-10-16 12:00:00,2016-10-16 12:20:00)",93.59,2016-10-16 12:00:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,12:00:00,6,A-3,95.59,37,9.37,6.17
A,3,"[2016-10-16 12:20:00,2016-10-16 12:40:00)",95.45,2016-10-16 12:20:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,12:20:00,6,A-3,93.59,38,9.03,7.45
A,3,"[2016-10-16 12:40:00,2016-10-16 13:00:00)",105.63,2016-10-16 12:40:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,12:40:00,6,A-3,95.45,39,8.52,6.11
A,3,"[2016-10-16 13:00:00,2016-10-16 13:20:00)",101.32,2016-10-16 13:00:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,13:00:00,6,A-3,105.63,40,8.46,7.88
A,3,"[2016-10-16 13:20:00,2016-10-16 13:40:00)",113.78,2016-10-16 13:20:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,13:20:00,6,A-3,101.32,41,7.69,7.16
A,3,"[2016-10-16 13:40:00,2016-10-16 14:00:00)",183.45,2016-10-16 13:40:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,13:40:00,6,A-3,113.78,42,4.86,6.05
A,3,"[2016-10-16 14:00:00,2016-10-16 14:20:00)",175.09,2016-10-16 14:00:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,14:00:00,6,A-3,183.45,43,5.14,6.54
A,3,"[2016-10-16 14:20:00,2016-10-16 14:40:00)",118.46,2016-10-16 14:20:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,14:20:00,6,A-3,175.09,44,7.47,6.77
A,3,"[2016-10-16 14:40:00,2016-10-16 15:00:00)",121.06,2016-10-16 14:40:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,14:40:00,6,A-3,118.46,45,7.61,7.53
A,3,"[2016-10-16 15:00:00,2016-10-16 15:20:00)",112.36,2016-10-16 15:00:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,15:00:00,6,A-3,121.06,46,8.06,6.39
A,3,"[2016-10-16 15:20:00,2016-10-16 15:40:00)",149.56,2016-10-16 15:20:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,15:20:00,6,A-3,112.36,47,6.29,8.36
A,3,"[2016-10-16 15:40:00,2016-10-16 16:00:00)",85.67,2016-10-16 15:40:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,15:40:00,6,A-3,149.56,48,14.37,11.64
A,3,"[2016-10-16 16:00:00,2016-10-16 16:20:00)",168.21,2016-10-16 16:00:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,16:00:00,6,A-3,85.67,49,5.28,6.86
A,3,"[2016-10-16 16:20:00,2016-10-16 16:40:00)",164.68,2016-10-16 16:20:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,16:20:00,6,A-3,168.21,50,5.26,5.67
A,3,"[2016-10-16 16:40:00,2016-10-16 17:00:00)",150.38,2016-10-16 16:40:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,16:40:00,6,A-3,164.68,51,8.36,10.39
A,3,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",133.14,2016-10-16 17:00:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,17:00:00,6,A-3,150.38,52,6.89,7.34
A,3,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",137.67,2016-10-16 17:20:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,17:20:00,6,A-3,133.14,53,6.65,6.63
A,3,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",93.54,2016-10-16 17:40:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,17:40:00,6,A-3,137.67,54,9.24,7.46
A,3,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",135.56,2016-10-16 18:00:00,2016-10-16,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,18:00:00,6,A-3,93.54,55,6.89,10.54
A,3,"[2016-10-16 18:20:00,2016-10-16 18:40:00)",128.98,2016-10-16 18:20:00,2016-10-16,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,18:20:00,6,A-3,135.56,56,7.02,8.74
A,3,"[2016-10-16 18:40:00,2016-10-16 19:00:00)",147.03,2016-10-16 18:40:00,2016-10-16,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,18:40:00,6,A-3,128.98,57,6.33,5.61
A,3,"[2016-10-16 19:00:00,2016-10-16 19:20:00)",104.94,2016-10-16 19:00:00,2016-10-16,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,19:00:00,6,A-3,147.03,58,8.18,6.8
A,3,"[2016-10-16 19:40:00,2016-10-16 20:00:00)",94.52,2016-10-16 19:40:00,2016-10-16,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,19:40:00,6,A-3,147.03,60,12.37,11.95
A,3,"[2016-10-16 20:00:00,2016-10-16 20:20:00)",123.63,2016-10-16 20:00:00,2016-10-16,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,20:00:00,6,A-3,94.52,61,7.72,6.35
A,3,"[2016-10-16 20:20:00,2016-10-16 20:40:00)",104.32,2016-10-16 20:20:00,2016-10-16,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,20:20:00,6,A-3,123.63,62,8.38,6.81
A,3,"[2016-10-16 20:40:00,2016-10-16 21:00:00)",92.02,2016-10-16 20:40:00,2016-10-16,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,20:40:00,6,A-3,104.32,63,9.51,8.17
A,3,"[2016-10-16 21:20:00,2016-10-16 21:40:00)",100.86,2016-10-16 21:20:00,2016-10-16,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,21:20:00,6,A-3,104.32,65,8.66,7.01
A,3,"[2016-10-16 21:40:00,2016-10-16 22:00:00)",105.93,2016-10-16 21:40:00,2016-10-16,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,21:40:00,6,A-3,100.86,66,8.04,4.7
A,3,"[2016-10-16 22:00:00,2016-10-16 22:20:00)",103.64,2016-10-16 22:00:00,2016-10-16,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,22:00:00,6,A-3,105.93,67,8.34,5.27
A,3,"[2016-10-16 22:20:00,2016-10-16 22:40:00)",105.03,2016-10-16 22:20:00,2016-10-16,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,22:20:00,6,A-3,103.64,68,8.34,18.58
A,3,"[2016-10-16 22:40:00,2016-10-16 23:00:00)",77.51,2016-10-16 22:40:00,2016-10-16,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,22:40:00,6,A-3,105.03,69,10.99,8.75
A,3,"[2016-10-16 23:00:00,2016-10-16 23:20:00)",98.93,2016-10-16 23:00:00,2016-10-16,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,23:00:00,6,A-3,77.51,70,8.82,6.52
A,3,"[2016-10-16 23:20:00,2016-10-16 23:40:00)",112.98,2016-10-16 23:20:00,2016-10-16,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,23:20:00,6,A-3,98.93,71,7.58,4.17
A,3,"[2016-10-16 23:40:00,2016-10-17 00:00:00)",84.51,2016-10-16 23:40:00,2016-10-16,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,23:40:00,6,A-3,112.98,72,10.52,6.9
A,3,"[2016-10-17 00:00:00,2016-10-17 00:20:00)",89.41,2016-10-17 00:00:00,2016-10-17,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,00:00:00,0,A-3,84.51,1,9.76,6.31
A,3,"[2016-10-17 00:20:00,2016-10-17 00:40:00)",77.48,2016-10-17 00:20:00,2016-10-17,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,00:20:00,0,A-3,89.41,2,11.26,6.49
A,3,"[2016-10-17 00:40:00,2016-10-17 01:00:00)",89.99,2016-10-17 00:40:00,2016-10-17,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,00:40:00,0,A-3,77.48,3,9.52,9.87
A,3,"[2016-10-17 03:20:00,2016-10-17 03:40:00)",88.02,2016-10-17 03:20:00,2016-10-17,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,03:20:00,0,A-3,77.48,11,10.04,8.08
A,3,"[2016-10-17 04:00:00,2016-10-17 04:20:00)",91.66,2016-10-17 04:00:00,2016-10-17,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,04:00:00,0,A-3,77.48,13,9.3,5.68
A,3,"[2016-10-17 04:20:00,2016-10-17 04:40:00)",126.47,2016-10-17 04:20:00,2016-10-17,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,04:20:00,0,A-3,91.66,14,7.07,3.77
A,3,"[2016-10-17 05:00:00,2016-10-17 05:20:00)",89.77,2016-10-17 05:00:00,2016-10-17,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,05:00:00,0,A-3,91.66,16,9.61,8.12
A,3,"[2016-10-17 05:20:00,2016-10-17 05:40:00)",137.86,2016-10-17 05:20:00,2016-10-17,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,05:20:00,0,A-3,89.77,17,7.67,5.78
A,3,"[2016-10-17 05:40:00,2016-10-17 06:00:00)",72.77,2016-10-17 05:40:00,2016-10-17,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,05:40:00,0,A-3,137.86,18,11.71,8.29
A,3,"[2016-10-17 06:00:00,2016-10-17 06:20:00)",68.25,2016-10-17 06:00:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,06:00:00,0,A-3,72.77,19,12.5,10.66
A,3,"[2016-10-17 06:20:00,2016-10-17 06:40:00)",140.63,2016-10-17 06:20:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,06:20:00,0,A-3,68.25,20,6.06,4.52
A,3,"[2016-10-17 06:40:00,2016-10-17 07:00:00)",189.84,2016-10-17 06:40:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,06:40:00,0,A-3,140.63,21,5.08,6.02
A,3,"[2016-10-17 07:00:00,2016-10-17 07:20:00)",211.71,2016-10-17 07:00:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,07:00:00,0,A-3,189.84,22,4.24,5.49
A,3,"[2016-10-17 07:20:00,2016-10-17 07:40:00)",152.62,2016-10-17 07:20:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,07:20:00,0,A-3,211.71,23,10.09,10.97
A,3,"[2016-10-17 07:40:00,2016-10-17 08:00:00)",171.1,2016-10-17 07:40:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,07:40:00,0,A-3,152.62,24,5.24,5.72
A,3,"[2016-10-17 08:00:00,2016-10-17 08:20:00)",306.58,2016-10-17 08:00:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,08:00:00,0,A-3,171.1,25,3.3,6.1
A,3,"[2016-10-17 08:20:00,2016-10-17 08:40:00)",296.26,2016-10-17 08:20:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,08:20:00,0,A-3,306.58,26,2.88,8.64
A,3,"[2016-10-17 08:40:00,2016-10-17 09:00:00)",288.82,2016-10-17 08:40:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,08:40:00,0,A-3,296.26,27,3.03,5.8
A,3,"[2016-10-17 09:00:00,2016-10-17 09:20:00)",329.51,2016-10-17 09:00:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,09:00:00,0,A-3,288.82,28,2.7,5.45
A,3,"[2016-10-17 09:20:00,2016-10-17 09:40:00)",181.31,2016-10-17 09:20:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,09:20:00,0,A-3,329.51,29,4.9,6.32
A,3,"[2016-10-17 09:40:00,2016-10-17 10:00:00)",128.11,2016-10-17 09:40:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,09:40:00,0,A-3,181.31,30,7.02,8.21
A,3,"[2016-10-17 10:00:00,2016-10-17 10:20:00)",118.49,2016-10-17 10:00:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,10:00:00,0,A-3,128.11,31,7.61,6.69
A,3,"[2016-10-17 10:20:00,2016-10-17 10:40:00)",132.14,2016-10-17 10:20:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,10:20:00,0,A-3,118.49,32,7.03,5.61
A,3,"[2016-10-17 10:40:00,2016-10-17 11:00:00)",164.23,2016-10-17 10:40:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,10:40:00,0,A-3,132.14,33,8.89,7.25
A,3,"[2016-10-17 11:00:00,2016-10-17 11:20:00)",140.52,2016-10-17 11:00:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,11:00:00,0,A-3,164.23,34,7.05,11.19
A,3,"[2016-10-17 11:20:00,2016-10-17 11:40:00)",100.78,2016-10-17 11:20:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,11:20:00,0,A-3,140.52,35,8.91,5.48
A,3,"[2016-10-17 11:40:00,2016-10-17 12:00:00)",98.61,2016-10-17 11:40:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,11:40:00,0,A-3,100.78,36,9.01,7.78
A,3,"[2016-10-17 12:00:00,2016-10-17 12:20:00)",99.45,2016-10-17 12:00:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,12:00:00,0,A-3,98.61,37,9.42,6.39
A,3,"[2016-10-17 12:20:00,2016-10-17 12:40:00)",104.89,2016-10-17 12:20:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,12:20:00,0,A-3,99.45,38,8.28,7.51
A,3,"[2016-10-17 12:40:00,2016-10-17 13:00:00)",97.24,2016-10-17 12:40:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,12:40:00,0,A-3,104.89,39,9.38,8.66
A,3,"[2016-10-17 13:00:00,2016-10-17 13:20:00)",92.3,2016-10-17 13:00:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,13:00:00,0,A-3,97.24,40,15.38,13.31
A,3,"[2016-10-17 13:20:00,2016-10-17 13:40:00)",104.94,2016-10-17 13:20:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,13:20:00,0,A-3,92.3,41,8.61,8.21
A,3,"[2016-10-17 13:40:00,2016-10-17 14:00:00)",93.51,2016-10-17 13:40:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,13:40:00,0,A-3,104.94,42,9.48,8.96
A,3,"[2016-10-17 14:00:00,2016-10-17 14:20:00)",84.48,2016-10-17 14:00:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,14:00:00,0,A-3,93.51,43,10.24,7.12
A,3,"[2016-10-17 14:20:00,2016-10-17 14:40:00)",100.53,2016-10-17 14:20:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,14:20:00,0,A-3,84.48,44,8.76,6.96
A,3,"[2016-10-17 14:40:00,2016-10-17 15:00:00)",95.68,2016-10-17 14:40:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,14:40:00,0,A-3,100.53,45,9.23,10.69
A,3,"[2016-10-17 15:00:00,2016-10-17 15:20:00)",107.57,2016-10-17 15:00:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,15:00:00,0,A-3,95.68,46,8.09,3.55
A,3,"[2016-10-17 15:20:00,2016-10-17 15:40:00)",117.88,2016-10-17 15:20:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,15:20:00,0,A-3,107.57,47,8.34,5.76
A,3,"[2016-10-17 15:40:00,2016-10-17 16:00:00)",131.03,2016-10-17 15:40:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,15:40:00,0,A-3,117.88,48,6.9,6.04
A,3,"[2016-10-17 16:00:00,2016-10-17 16:20:00)",109.92,2016-10-17 16:00:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,16:00:00,0,A-3,131.03,49,8.26,7.21
A,3,"[2016-10-17 16:20:00,2016-10-17 16:40:00)",111.73,2016-10-17 16:20:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,16:20:00,0,A-3,109.92,50,8.15,6.43
A,3,"[2016-10-17 16:40:00,2016-10-17 17:00:00)",118.2,2016-10-17 16:40:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,16:40:00,0,A-3,111.73,51,7.57,9.9
A,3,"[2016-10-17 17:00:00,2016-10-17 17:20:00)",125.57,2016-10-17 17:00:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,17:00:00,0,A-3,118.2,52,7.28,6.12
A,3,"[2016-10-17 17:20:00,2016-10-17 17:40:00)",152.19,2016-10-17 17:20:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,17:20:00,0,A-3,125.57,53,7.02,6.42
A,3,"[2016-10-17 17:40:00,2016-10-17 18:00:00)",125.55,2016-10-17 17:40:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,17:40:00,0,A-3,152.19,54,7.21,7.42
A,3,"[2016-10-17 18:00:00,2016-10-17 18:20:00)",158.01,2016-10-17 18:00:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,18:00:00,0,A-3,125.55,55,5.54,5.35
A,3,"[2016-10-17 18:20:00,2016-10-17 18:40:00)",115.05,2016-10-17 18:20:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,18:20:00,0,A-3,158.01,56,7.75,6.22
A,3,"[2016-10-17 18:40:00,2016-10-17 19:00:00)",116.37,2016-10-17 18:40:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,18:40:00,0,A-3,115.05,57,7.34,4.08
A,3,"[2016-10-17 19:00:00,2016-10-17 19:20:00)",107.77,2016-10-17 19:00:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,19:00:00,0,A-3,116.37,58,7.96,9.28
A,3,"[2016-10-17 19:20:00,2016-10-17 19:40:00)",131.23,2016-10-17 19:20:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,19:20:00,0,A-3,107.77,59,7.78,6.87
A,3,"[2016-10-17 19:40:00,2016-10-17 20:00:00)",86.11,2016-10-17 19:40:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,19:40:00,0,A-3,131.23,60,10.12,7.65
A,3,"[2016-10-17 20:00:00,2016-10-17 20:20:00)",101.3,2016-10-17 20:00:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,20:00:00,0,A-3,86.11,61,8.79,7.15
A,3,"[2016-10-17 20:20:00,2016-10-17 20:40:00)",137.58,2016-10-17 20:20:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,20:20:00,0,A-3,101.3,62,7.38,5.3
A,3,"[2016-10-17 20:40:00,2016-10-17 21:00:00)",80.69,2016-10-17 20:40:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,20:40:00,0,A-3,137.58,63,10.57,8.72
A,3,"[2016-10-17 21:00:00,2016-10-17 21:20:00)",112.61,2016-10-17 21:00:00,2016-10-17,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0,21:00:00,0,A-3,80.69,64,7.57,5.53
A,3,"[2016-10-17 21:20:00,2016-10-17 21:40:00)",103.68,2016-10-17 21:20:00,2016-10-17,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0,21:20:00,0,A-3,112.61,65,8.42,9.38
A,3,"[2016-10-17 21:40:00,2016-10-17 22:00:00)",100.03,2016-10-17 21:40:00,2016-10-17,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0,21:40:00,0,A-3,103.68,66,8.63,5.34
A,3,"[2016-10-17 22:00:00,2016-10-17 22:20:00)",80.1,2016-10-17 22:00:00,2016-10-17,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0,22:00:00,0,A-3,100.03,67,10.71,9.1
A,3,"[2016-10-17 22:20:00,2016-10-17 22:40:00)",71.97,2016-10-17 22:20:00,2016-10-17,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0,22:20:00,0,A-3,80.1,68,11.84,9.39
A,3,"[2016-10-17 22:40:00,2016-10-17 23:00:00)",83.76,2016-10-17 22:40:00,2016-10-17,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0,22:40:00,0,A-3,71.97,69,10.17,8.29
