volume,pair,tollgate_id,direction,time_window,start_time,date,time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,wind_direction2,wind_speed2,precipitation2,SSD,SSD_level,is_workday,datemap,1-0,1-1,2-0,3-0,3-1,hour__0,hour__1,hour__2,hour__3,hour__4,hour__5,hour__6,hour__7,hour__8,hour__9,hour__10,hour__11,hour__12,hour__13,hour__14,hour__15,hour__16,hour__17,hour__18,hour__19,hour__20,hour__21,hour__22,hour__23,minute__0,minute__20,minute__40,weekday__0,weekday__1,weekday__2,weekday__3,weekday__4,weekday__5,weekday__6,workday__1,workday__2,workday__3
72,2-0,2,0,"[2016-10-12 12:20:00,2016-10-12 12:40:00)",2016-10-12 12:20:00,2016-10-12,12:20:00,12,20,2,38,1017.4,360.0,1.4,20.4,63.0,0.0,60.0,44.0,56.0,54.0,68.0,61.0,8,1,0,68.84725848455285,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
58,2-0,2,0,"[2016-10-12 12:40:00,2016-10-12 13:00:00)",2016-10-12 12:40:00,2016-10-12,12:40:00,12,40,2,39,1017.4,360.0,1.4,20.4,63.0,0.0,72.0,60.0,44.0,56.0,54.0,68.0,8,1,0,68.84725848455285,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
77,2-0,2,0,"[2016-10-12 13:00:00,2016-10-12 13:20:00)",2016-10-12 13:00:00,2016-10-12,13:00:00,13,0,2,40,1017.4,360.0,1.4,20.4,63.0,0.0,58.0,72.0,60.0,44.0,56.0,54.0,8,1,0,68.84725848455285,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
65,2-0,2,0,"[2016-10-12 13:20:00,2016-10-12 13:40:00)",2016-10-12 13:20:00,2016-10-12,13:20:00,13,20,2,41,1017.4,360.0,1.4,20.4,63.0,0.0,77.0,58.0,72.0,60.0,44.0,56.0,8,1,0,68.84725848455285,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
72,2-0,2,0,"[2016-10-12 13:40:00,2016-10-12 14:00:00)",2016-10-12 13:40:00,2016-10-12,13:40:00,13,40,2,42,1017.4,360.0,1.4,20.4,63.0,0.0,65.0,77.0,58.0,72.0,60.0,44.0,8,1,0,68.84725848455285,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
68,2-0,2,0,"[2016-10-12 14:00:00,2016-10-12 14:20:00)",2016-10-12 14:00:00,2016-10-12,14:00:00,14,0,2,43,1017.4,360.0,1.4,20.4,63.0,0.0,72.0,65.0,77.0,58.0,72.0,60.0,8,1,0,68.84725848455285,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
79,2-0,2,0,"[2016-10-12 14:20:00,2016-10-12 14:40:00)",2016-10-12 14:20:00,2016-10-12,14:20:00,14,20,2,44,1017.4,360.0,1.4,20.4,63.0,0.0,68.0,72.0,65.0,77.0,58.0,72.0,8,1,0,68.84725848455285,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
68,2-0,2,0,"[2016-10-12 14:40:00,2016-10-12 15:00:00)",2016-10-12 14:40:00,2016-10-12,14:40:00,14,40,2,45,1017.4,360.0,1.4,20.4,63.0,0.0,79.0,68.0,72.0,65.0,77.0,58.0,8,1,0,68.84725848455285,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
62,2-0,2,0,"[2016-10-12 15:00:00,2016-10-12 15:20:00)",2016-10-12 15:00:00,2016-10-12,15:00:00,15,0,2,46,1017.0,326.0,1.6,19.3,78.0,0.0,68.0,79.0,68.0,72.0,65.0,77.0,7,1,0,67.77086297587549,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
79,2-0,2,0,"[2016-10-12 15:20:00,2016-10-12 15:40:00)",2016-10-12 15:20:00,2016-10-12,15:20:00,15,20,2,47,1017.0,326.0,1.6,19.3,78.0,0.0,62.0,68.0,79.0,68.0,72.0,65.0,7,1,0,67.77086297587549,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
72,2-0,2,0,"[2016-10-12 15:40:00,2016-10-12 16:00:00)",2016-10-12 15:40:00,2016-10-12,15:40:00,15,40,2,48,1017.0,326.0,1.6,19.3,78.0,0.0,79.0,62.0,68.0,79.0,68.0,72.0,7,1,0,67.77086297587549,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
71,2-0,2,0,"[2016-10-12 16:00:00,2016-10-12 16:20:00)",2016-10-12 16:00:00,2016-10-12,16:00:00,16,0,2,49,1017.0,326.0,1.6,19.3,78.0,0.0,72.0,79.0,62.0,68.0,79.0,68.0,7,1,0,67.77086297587549,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
66,2-0,2,0,"[2016-10-12 16:20:00,2016-10-12 16:40:00)",2016-10-12 16:20:00,2016-10-12,16:20:00,16,20,2,50,1017.0,326.0,1.6,19.3,78.0,0.0,71.0,72.0,79.0,62.0,68.0,79.0,7,1,0,67.77086297587549,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
82,2-0,2,0,"[2016-10-12 16:40:00,2016-10-12 17:00:00)",2016-10-12 16:40:00,2016-10-12,16:40:00,16,40,2,51,1017.0,326.0,1.6,19.3,78.0,0.0,66.0,71.0,72.0,79.0,62.0,68.0,7,1,0,67.77086297587549,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
81,2-0,2,0,"[2016-10-12 17:00:00,2016-10-12 17:20:00)",2016-10-12 17:00:00,2016-10-12,17:00:00,17,0,2,52,1017.0,326.0,1.6,19.3,78.0,0.0,82.0,66.0,71.0,72.0,79.0,62.0,7,1,0,67.77086297587549,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
82,2-0,2,0,"[2016-10-12 17:20:00,2016-10-12 17:40:00)",2016-10-12 17:20:00,2016-10-12,17:20:00,17,20,2,53,1017.0,326.0,1.6,19.3,78.0,0.0,81.0,82.0,66.0,71.0,72.0,79.0,7,1,0,67.77086297587549,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
76,2-0,2,0,"[2016-10-12 17:40:00,2016-10-12 18:00:00)",2016-10-12 17:40:00,2016-10-12,17:40:00,17,40,2,54,1017.0,326.0,1.6,19.3,78.0,0.0,82.0,81.0,82.0,66.0,71.0,72.0,7,1,0,67.77086297587549,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
66,2-0,2,0,"[2016-10-12 18:00:00,2016-10-12 18:20:00)",2016-10-12 18:00:00,2016-10-12,18:00:00,18,0,2,55,1016.1,327.0,1.9,18.9,83.0,0.0,76.0,82.0,81.0,82.0,66.0,71.0,7,2,0,66.57513349118774,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
66,2-0,2,0,"[2016-10-12 18:20:00,2016-10-12 18:40:00)",2016-10-12 18:20:00,2016-10-12,18:20:00,18,20,2,56,1016.1,327.0,1.9,18.9,83.0,0.0,66.0,76.0,82.0,81.0,82.0,66.0,7,2,0,66.57513349118774,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
55,2-0,2,0,"[2016-10-12 18:40:00,2016-10-12 19:00:00)",2016-10-12 18:40:00,2016-10-12,18:40:00,18,40,2,57,1016.1,327.0,1.9,18.9,83.0,0.0,66.0,66.0,76.0,82.0,81.0,82.0,7,2,0,66.57513349118774,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
44,2-0,2,0,"[2016-10-12 19:00:00,2016-10-12 19:20:00)",2016-10-12 19:00:00,2016-10-12,19:00:00,19,0,2,58,1016.1,327.0,1.9,18.9,83.0,0.0,55.0,66.0,66.0,76.0,82.0,81.0,7,2,0,66.57513349118774,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
46,2-0,2,0,"[2016-10-12 19:20:00,2016-10-12 19:40:00)",2016-10-12 19:20:00,2016-10-12,19:20:00,19,20,2,59,1016.1,327.0,1.9,18.9,83.0,0.0,44.0,55.0,66.0,66.0,76.0,82.0,7,2,0,66.57513349118774,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
22,2-0,2,0,"[2016-10-12 19:40:00,2016-10-12 20:00:00)",2016-10-12 19:40:00,2016-10-12,19:40:00,19,40,2,60,1016.1,327.0,1.9,18.9,83.0,0.0,46.0,44.0,55.0,66.0,66.0,76.0,7,2,0,66.57513349118774,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
31,2-0,2,0,"[2016-10-12 20:00:00,2016-10-12 20:20:00)",2016-10-12 20:00:00,2016-10-12,20:00:00,20,0,2,61,1016.1,327.0,1.9,18.9,83.0,0.0,22.0,46.0,44.0,55.0,66.0,66.0,7,2,0,66.57513349118774,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
31,2-0,2,0,"[2016-10-12 20:20:00,2016-10-12 20:40:00)",2016-10-12 20:20:00,2016-10-12,20:20:00,20,20,2,62,1016.1,327.0,1.9,18.9,83.0,0.0,31.0,22.0,46.0,44.0,55.0,66.0,7,2,0,66.57513349118774,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
33,2-0,2,0,"[2016-10-12 20:40:00,2016-10-12 21:00:00)",2016-10-12 20:40:00,2016-10-12,20:40:00,20,40,2,63,1016.1,327.0,1.9,18.9,83.0,0.0,31.0,31.0,22.0,46.0,44.0,55.0,7,2,0,66.57513349118774,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
36,2-0,2,0,"[2016-10-12 21:00:00,2016-10-12 21:20:00)",2016-10-12 21:00:00,2016-10-12,21:00:00,21,0,2,64,1015.8,14.0,2.3,19.3,79.0,0.0,33.0,31.0,31.0,22.0,46.0,44.0,8,2,0,65.63739777587548,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
15,2-0,2,0,"[2016-10-12 21:20:00,2016-10-12 21:40:00)",2016-10-12 21:20:00,2016-10-12,21:20:00,21,20,2,65,1015.8,14.0,2.3,19.3,79.0,0.0,36.0,33.0,31.0,31.0,22.0,46.0,8,2,0,65.63739777587548,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
26,2-0,2,0,"[2016-10-12 21:40:00,2016-10-12 22:00:00)",2016-10-12 21:40:00,2016-10-12,21:40:00,21,40,2,66,1015.8,14.0,2.3,19.3,79.0,0.0,15.0,36.0,33.0,31.0,31.0,22.0,8,2,0,65.63739777587548,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
22,2-0,2,0,"[2016-10-12 22:00:00,2016-10-12 22:20:00)",2016-10-12 22:00:00,2016-10-12,22:00:00,22,0,2,67,1015.8,14.0,2.3,19.3,79.0,0.0,26.0,15.0,36.0,33.0,31.0,31.0,8,2,0,65.63739777587548,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
12,2-0,2,0,"[2016-10-12 22:20:00,2016-10-12 22:40:00)",2016-10-12 22:20:00,2016-10-12,22:20:00,22,20,2,68,1015.8,14.0,2.3,19.3,79.0,0.0,22.0,26.0,15.0,36.0,33.0,31.0,8,2,0,65.63739777587548,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
15,2-0,2,0,"[2016-10-12 22:40:00,2016-10-12 23:00:00)",2016-10-12 22:40:00,2016-10-12,22:40:00,22,40,2,69,1015.8,14.0,2.3,19.3,79.0,0.0,12.0,22.0,26.0,15.0,36.0,33.0,8,2,0,65.63739777587548,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
14,2-0,2,0,"[2016-10-12 23:00:00,2016-10-12 23:20:00)",2016-10-12 23:00:00,2016-10-12,23:00:00,23,0,2,70,1015.8,14.0,2.3,19.3,79.0,0.0,15.0,12.0,22.0,26.0,15.0,36.0,8,2,0,65.63739777587548,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
9,2-0,2,0,"[2016-10-12 23:20:00,2016-10-12 23:40:00)",2016-10-12 23:20:00,2016-10-12,23:20:00,23,20,2,71,1015.8,14.0,2.3,19.3,79.0,0.0,14.0,15.0,12.0,22.0,26.0,15.0,8,2,0,65.63739777587548,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
6,2-0,2,0,"[2016-10-12 23:40:00,2016-10-13 00:00:00)",2016-10-12 23:40:00,2016-10-12,23:40:00,23,40,2,72,1015.8,14.0,2.3,19.3,79.0,0.0,9.0,14.0,15.0,12.0,22.0,26.0,8,2,0,65.63739777587548,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
7,2-0,2,0,"[2016-10-13 00:00:00,2016-10-13 00:20:00)",2016-10-13 00:00:00,2016-10-13,00:00:00,0,0,3,1,1017.0,74.0,2.0,19.8,78.0,0.0,6.0,9.0,14.0,15.0,12.0,22.0,2,2,0,67.44262341587303,0,1,25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2,2-0,2,0,"[2016-10-13 00:20:00,2016-10-13 00:40:00)",2016-10-13 00:20:00,2016-10-13,00:20:00,0,20,3,2,1017.0,74.0,2.0,19.8,78.0,0.0,7.0,6.0,9.0,14.0,15.0,12.0,2,2,0,67.44262341587303,0,1,25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
3,2-0,2,0,"[2016-10-13 01:20:00,2016-10-13 01:40:00)",2016-10-13 01:20:00,2016-10-13,01:20:00,1,20,3,5,1017.0,74.0,2.0,19.8,78.0,0.0,7.0,6.0,2.0,7.0,6.0,9.0,2,2,0,67.44262341587303,0,1,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,2-0,2,0,"[2016-10-13 01:40:00,2016-10-13 02:00:00)",2016-10-13 01:40:00,2016-10-13,01:40:00,1,40,3,6,1017.0,74.0,2.0,19.8,78.0,0.0,3.0,6.0,2.0,2.0,7.0,6.0,2,2,0,67.44262341587303,0,1,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,2-0,2,0,"[2016-10-13 03:00:00,2016-10-13 03:20:00)",2016-10-13 03:00:00,2016-10-13,03:00:00,3,0,3,10,1017.6,39.0,3.7,21.4,64.0,0.0,3.0,6.0,2.0,1.0,3.0,6.0,1,3,0,63.452729057627124,0,1,25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2,2-0,2,0,"[2016-10-13 04:20:00,2016-10-13 04:40:00)",2016-10-13 04:20:00,2016-10-13,04:20:00,4,20,3,14,1017.6,39.0,3.7,21.4,64.0,0.0,3.0,6.0,2.0,1.0,3.0,6.0,1,3,0,63.452729057627124,0,1,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
19,2-0,2,0,"[2016-10-13 05:00:00,2016-10-13 05:20:00)",2016-10-13 05:00:00,2016-10-13,05:00:00,5,0,3,16,1017.6,39.0,3.7,21.4,64.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,1,3,0,63.452729057627124,0,1,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
21,2-0,2,0,"[2016-10-13 05:20:00,2016-10-13 05:40:00)",2016-10-13 05:20:00,2016-10-13,05:20:00,5,20,3,17,1017.6,39.0,3.7,21.4,64.0,0.0,19.0,2.0,2.0,1.0,3.0,1.0,1,3,0,63.452729057627124,0,1,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
14,2-0,2,0,"[2016-10-13 05:40:00,2016-10-13 06:00:00)",2016-10-13 05:40:00,2016-10-13,05:40:00,5,40,3,18,1017.6,39.0,3.7,21.4,64.0,0.0,21.0,19.0,2.0,2.0,3.0,1.0,1,3,0,63.452729057627124,0,1,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
23,2-0,2,0,"[2016-10-13 06:00:00,2016-10-13 06:20:00)",2016-10-13 06:00:00,2016-10-13,06:00:00,6,0,3,19,1015.2,48.0,2.3,21.6,63.0,0.0,14.0,21.0,19.0,2.0,2.0,1.0,1,2,0,68.18904835555556,0,1,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
54,2-0,2,0,"[2016-10-13 06:20:00,2016-10-13 06:40:00)",2016-10-13 06:20:00,2016-10-13,06:20:00,6,20,3,20,1015.2,48.0,2.3,21.6,63.0,0.0,23.0,14.0,21.0,19.0,2.0,2.0,1,2,0,68.18904835555556,0,1,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
66,2-0,2,0,"[2016-10-13 06:40:00,2016-10-13 07:00:00)",2016-10-13 06:40:00,2016-10-13,06:40:00,6,40,3,21,1015.2,48.0,2.3,21.6,63.0,0.0,54.0,23.0,14.0,21.0,19.0,2.0,1,2,0,68.18904835555556,0,1,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
91,2-0,2,0,"[2016-10-13 07:00:00,2016-10-13 07:20:00)",2016-10-13 07:00:00,2016-10-13,07:00:00,7,0,3,22,1015.2,48.0,2.3,21.6,63.0,0.0,66.0,54.0,23.0,14.0,21.0,19.0,1,2,0,68.18904835555556,0,1,25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
107,2-0,2,0,"[2016-10-13 07:20:00,2016-10-13 07:40:00)",2016-10-13 07:20:00,2016-10-13,07:20:00,7,20,3,23,1015.2,48.0,2.3,21.6,63.0,0.0,91.0,66.0,54.0,23.0,14.0,21.0,1,2,0,68.18904835555556,0,1,25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
145,2-0,2,0,"[2016-10-13 07:40:00,2016-10-13 08:00:00)",2016-10-13 07:40:00,2016-10-13,07:40:00,7,40,3,24,1015.2,48.0,2.3,21.6,63.0,0.0,107.0,91.0,66.0,54.0,23.0,14.0,1,2,0,68.18904835555556,0,1,25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
112,2-0,2,0,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",2016-10-13 08:00:00,2016-10-13,08:00:00,8,0,3,25,1015.2,48.0,2.3,21.6,63.0,0.0,145.0,107.0,91.0,66.0,54.0,23.0,1,2,0,68.18904835555556,0,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
121,2-0,2,0,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",2016-10-13 08:20:00,2016-10-13,08:20:00,8,20,3,26,1015.2,48.0,2.3,21.6,63.0,0.0,112.0,145.0,107.0,91.0,66.0,54.0,1,2,0,68.18904835555556,0,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
121,2-0,2,0,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",2016-10-13 08:40:00,2016-10-13,08:40:00,8,40,3,27,1015.2,48.0,2.3,21.6,63.0,0.0,121.0,112.0,145.0,107.0,91.0,66.0,1,2,0,68.18904835555556,0,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
127,2-0,2,0,"[2016-10-13 09:00:00,2016-10-13 09:20:00)",2016-10-13 09:00:00,2016-10-13,09:00:00,9,0,3,28,1015.3,46.0,2.3,21.3,61.0,0.0,121.0,121.0,112.0,145.0,107.0,91.0,1,2,0,67.40573000675106,0,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
101,2-0,2,0,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",2016-10-13 09:20:00,2016-10-13,09:20:00,9,20,3,29,1015.3,46.0,2.3,21.3,61.0,0.0,127.0,121.0,121.0,112.0,145.0,107.0,1,2,0,67.40573000675106,0,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
77,2-0,2,0,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",2016-10-13 09:40:00,2016-10-13,09:40:00,9,40,3,30,1015.3,46.0,2.3,21.3,61.0,0.0,101.0,127.0,121.0,121.0,112.0,145.0,1,2,0,67.40573000675106,0,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
69,2-0,2,0,"[2016-10-13 10:00:00,2016-10-13 10:20:00)",2016-10-13 10:00:00,2016-10-13,10:00:00,10,0,3,31,1015.3,46.0,2.3,21.3,61.0,0.0,77.0,101.0,127.0,121.0,121.0,112.0,1,2,0,67.40573000675106,0,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
75,2-0,2,0,"[2016-10-13 10:20:00,2016-10-13 10:40:00)",2016-10-13 10:20:00,2016-10-13,10:20:00,10,20,3,32,1015.3,46.0,2.3,21.3,61.0,0.0,69.0,77.0,101.0,127.0,121.0,121.0,1,2,0,67.40573000675106,0,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
76,2-0,2,0,"[2016-10-13 10:40:00,2016-10-13 11:00:00)",2016-10-13 10:40:00,2016-10-13,10:40:00,10,40,3,33,1015.3,46.0,2.3,21.3,61.0,0.0,75.0,69.0,77.0,101.0,127.0,121.0,1,2,0,67.40573000675106,0,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
77,2-0,2,0,"[2016-10-13 11:00:00,2016-10-13 11:20:00)",2016-10-13 11:00:00,2016-10-13,11:00:00,11,0,3,34,1015.3,46.0,2.3,21.3,61.0,0.0,76.0,75.0,69.0,77.0,101.0,127.0,1,2,0,67.40573000675106,0,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
