"intersection_id","tollgate_id","time_window","avg_travel_time","seq"
"A","3","[2016-10-18 23:40:00,2016-10-19 00:00:00)","113.9","132.3 & 95.5"
"A","3","[2016-10-19 00:40:00,2016-10-19 01:00:00)","104.81","104.8"
"A","3","[2016-10-19 03:20:00,2016-10-19 03:40:00)","127.78","127.8"
"A","3","[2016-10-19 04:20:00,2016-10-19 04:40:00)","69.54","69.5"
"A","3","[2016-10-19 05:00:00,2016-10-19 05:20:00)","82.17","79.5 & 89.2 & 77.8"
"A","3","[2016-10-19 05:20:00,2016-10-19 05:40:00)","123.87","96.9 & 150.8"
"A","3","[2016-10-19 05:40:00,2016-10-19 06:00:00)","91.53","116.7 & 66.4"
"A","3","[2016-10-19 06:00:00,2016-10-19 06:20:00)","89.51","113.6 & 65.4"
"A","3","[2016-10-19 06:20:00,2016-10-19 06:40:00)","161.63","197.6 & 187.6 & 108.0 & 153.4"
"A","3","[2016-10-19 06:40:00,2016-10-19 07:00:00)","133.43","205.8 & 81.5 & 138.8 & 107.6"
"A","3","[2016-10-19 07:00:00,2016-10-19 07:20:00)","139.88","108.2 & 102.7 & 182.0 & 177.0 & 120.8 & 148.6"
"A","3","[2016-10-19 07:20:00,2016-10-19 07:40:00)","171.77","206.3 & 138.2 & 191.8 & 168.5 & 160.2 & 165.7"
"A","3","[2016-10-19 07:40:00,2016-10-19 08:00:00)","216.15","153.8 & 228.9 & 229.7 & 120.6 & 140.0 & 276.4 & 209.6 & 297.7 & 264.6 & 191.6 & 221.2 & 259.8"
"A","3","[2016-10-19 08:00:00,2016-10-19 08:20:00)","319.67","278.8 & 279.2 & 436.5 & 290.3 & 381.1 & 268.8 & 303.0"
"A","3","[2016-10-19 08:20:00,2016-10-19 08:40:00)","328.02","232.8 & 380.2 & 388.3 & 213.1 & 425.7"
"A","3","[2016-10-19 08:40:00,2016-10-19 09:00:00)","326.7","340.0 & 401.2 & 265.2 & 358.4 & 259.2 & 336.2"
"A","3","[2016-10-19 09:00:00,2016-10-19 09:20:00)","339.07","353.8 & 344.8 & 287.9 & 353.6 & 287.1 & 440.4 & 308.5 & 336.7"
"A","3","[2016-10-19 09:20:00,2016-10-19 09:40:00)","316.84","243.3 & 316.8 & 268.2 & 358.8 & 328.3 & 311.5 & 319.0 & 401.6 & 305.7 & 308.9 & 323.1"
"A","3","[2016-10-19 09:40:00,2016-10-19 10:00:00)","199.89","215.1 & 317.3 & 282.0 & 156.3 & 153.1 & 334.1 & 193.9 & 145.6 & 145.6 & 139.7 & 116.2"
"A","3","[2016-10-19 10:00:00,2016-10-19 10:20:00)","141.83","80.9 & 199.7 & 220.8 & 129.4 & 75.1 & 125.3 & 85.6 & 230.9 & 135.1 & 166.2 & 159.0 & 94.0"
"A","3","[2016-10-19 10:20:00,2016-10-19 10:40:00)","99.81","119.4 & 82.0 & 101.2 & 96.5"
"A","3","[2016-10-19 10:40:00,2016-10-19 11:00:00)","112.67","101.5 & 145.9 & 97.8 & 93.3 & 55.2 & 117.2 & 158.0 & 132.3"
"A","3","[2016-10-19 11:00:00,2016-10-19 11:20:00)","123.96","144.9 & 109.5 & 116.6 & 132.4 & 137.7 & 135.4 & 90.6 & 124.6"
"A","3","[2016-10-19 11:20:00,2016-10-19 11:40:00)","116.32","102.9 & 122.9 & 183.7 & 62.0 & 116.7 & 133.1 & 125.4 & 83.9"
"A","3","[2016-10-19 11:40:00,2016-10-19 12:00:00)","104.17","98.8 & 117.0 & 101.4 & 117.2 & 114.3 & 93.8 & 94.0 & 96.9"
"A","3","[2016-10-19 12:00:00,2016-10-19 12:20:00)","142.34","94.6 & 78.9 & 115.7 & 111.5 & 105.3 & 194.2 & 111.6 & 81.6 & 139.9 & 142.1 & 144.7 & 167.8 & 500.6 & 85.2 & 96.3 & 107.3"
"A","3","[2016-10-19 12:20:00,2016-10-19 12:40:00)","108.35","135.2 & 99.1 & 108.6 & 90.5"
"A","3","[2016-10-19 12:40:00,2016-10-19 13:00:00)","102.08","109.0 & 121.4 & 94.3 & 84.5 & 92.6 & 129.3 & 107.4 & 97.6 & 85.5 & 112.2 & 104.7 & 88.4 & 100.2"
"A","3","[2016-10-19 13:00:00,2016-10-19 13:20:00)","99.4","73.8 & 96.7 & 122.5 & 144.4 & 59.5"
"A","3","[2016-10-19 13:20:00,2016-10-19 13:40:00)","104.44","128.7 & 87.3 & 107.3 & 79.3 & 119.5"
"A","3","[2016-10-19 13:40:00,2016-10-19 14:00:00)","124.03","191.0 & 81.5 & 118.9 & 106.5 & 111.2 & 108.9 & 152.8 & 121.4"
"A","3","[2016-10-19 14:00:00,2016-10-19 14:20:00)","105.62","141.8 & 75.1 & 117.8 & 95.6 & 54.9 & 115.3 & 110.4 & 124.4 & 115.2"
"A","3","[2016-10-19 14:20:00,2016-10-19 14:40:00)","125.47","87.5 & 103.5 & 111.2 & 102.9 & 123.3 & 202.4 & 178.9 & 107.9 & 111.7"
"A","3","[2016-10-19 14:40:00,2016-10-19 15:00:00)","117.45","113.9 & 83.9 & 146.2 & 122.2 & 123.5 & 142.3 & 90.3"
"A","3","[2016-10-19 15:00:00,2016-10-19 15:20:00)","110.05","110.9 & 88.5 & 69.1 & 81.8 & 101.3 & 129.2 & 189.6"
"A","3","[2016-10-19 15:20:00,2016-10-19 15:40:00)","115.01","133.8 & 114.0 & 189.5 & 103.5 & 117.0 & 141.8 & 115.2 & 38.4 & 127.2 & 69.7"
"A","3","[2016-10-19 15:40:00,2016-10-19 16:00:00)","132.1","93.3 & 121.3 & 82.2 & 90.9 & 232.4 & 229.9 & 145.1 & 84.2 & 83.5 & 110.7 & 179.6"
"A","3","[2016-10-19 16:00:00,2016-10-19 16:20:00)","93.67","74.3 & 92.6 & 73.2 & 126.8 & 77.4 & 85.2 & 126.1"
"A","3","[2016-10-19 16:20:00,2016-10-19 16:40:00)","122.82","103.6 & 77.7 & 134.2 & 167.7 & 209.1 & 99.9 & 126.0 & 143.5 & 100.2 & 51.0 & 144.7 & 116.4"
"A","3","[2016-10-19 16:40:00,2016-10-19 17:00:00)","110.41","85.8 & 100.2 & 123.0 & 137.8 & 120.4 & 150.4 & 67.7 & 97.9"
"A","3","[2016-10-19 17:00:00,2016-10-19 17:20:00)","152.27","120.7 & 144.0 & 111.3 & 126.4 & 161.5 & 159.5 & 157.7 & 163.6 & 129.9 & 191.5 & 199.3 & 161.8"
"A","3","[2016-10-19 17:20:00,2016-10-19 17:40:00)","123.18","111.6 & 109.1 & 166.2 & 118.7 & 133.9 & 109.5 & 135.2 & 137.6 & 86.8"
"A","3","[2016-10-19 17:40:00,2016-10-19 18:00:00)","112.64","116.2 & 141.0 & 136.2 & 84.5 & 81.2 & 116.8"
"A","3","[2016-10-19 18:00:00,2016-10-19 18:20:00)","110.19","112.1 & 112.2 & 103.0 & 128.3 & 94.2 & 118.1 & 103.3"
"A","3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","100.43","89.2 & 103.7 & 100.3 & 121.7 & 70.5 & 112.9 & 104.7"
"A","3","[2016-10-19 18:40:00,2016-10-19 19:00:00)","150.64","368.4 & 118.5 & 139.6 & 97.8 & 121.1 & 104.8 & 104.3"
"A","3","[2016-10-19 19:00:00,2016-10-19 19:20:00)","101.74","100.8 & 70.1 & 122.2 & 75.7 & 110.9 & 115.8 & 116.7"
"A","3","[2016-10-19 19:20:00,2016-10-19 19:40:00)","117.94","193.8 & 113.4 & 86.2 & 100.4 & 148.6 & 112.0 & 69.7 & 119.5"
"A","3","[2016-10-19 19:40:00,2016-10-19 20:00:00)","120.39","123.8 & 127.2 & 110.1"
"A","3","[2016-10-19 20:00:00,2016-10-19 20:20:00)","142.55","170.9 & 163.6 & 93.1"
"A","3","[2016-10-19 20:20:00,2016-10-19 20:40:00)","91.19","91.2"
"A","3","[2016-10-19 20:40:00,2016-10-19 21:00:00)","139.38","114.0 & 242.1 & 89.3 & 112.1"
"A","3","[2016-10-19 21:00:00,2016-10-19 21:20:00)","68.17","68.2"
"A","3","[2016-10-19 21:20:00,2016-10-19 21:40:00)","91.19","97.4 & 89.8 & 86.3"
"A","3","[2016-10-19 21:40:00,2016-10-19 22:00:00)","77.25","68.0 & 130.6 & 20.8 & 27.4 & 133.0 & 83.6"
"A","3","[2016-10-19 22:00:00,2016-10-19 22:20:00)","87.5","67.4 & 132.3 & 75.1 & 75.1"
"A","3","[2016-10-19 22:20:00,2016-10-19 22:40:00)","124.92","124.9"
"A","3","[2016-10-19 22:40:00,2016-10-19 23:00:00)","86.85","86.5 & 87.2"
"A","3","[2016-10-19 23:20:00,2016-10-19 23:40:00)","254.82","268.3 & 241.4"
"A","3","[2016-10-19 23:40:00,2016-10-20 00:00:00)","105.23","84.0 & 126.5"
"A","3","[2016-10-20 00:20:00,2016-10-20 00:40:00)","113.87","113.9"
"A","3","[2016-10-20 01:40:00,2016-10-20 02:00:00)","147.43","64.7 & 230.1"
"A","3","[2016-10-20 03:00:00,2016-10-20 03:20:00)","62.45","62.5"
"A","3","[2016-10-20 03:40:00,2016-10-20 04:00:00)","104.59","104.6"
"A","3","[2016-10-20 04:20:00,2016-10-20 04:40:00)","80.89","89.1 & 72.7"
"A","3","[2016-10-20 05:00:00,2016-10-20 05:20:00)","93.05","112.4 & 73.7"
"A","3","[2016-10-20 05:20:00,2016-10-20 05:40:00)","123.39","177.5 & 86.8 & 105.9"
"A","3","[2016-10-20 05:40:00,2016-10-20 06:00:00)","115.53","111.6 & 118.6 & 139.0 & 93.0"
"A","3","[2016-10-20 06:00:00,2016-10-20 06:20:00)","113.05","72.2 & 133.7 & 133.2"
"A","3","[2016-10-20 06:20:00,2016-10-20 06:40:00)","101.67","106.9 & 87.9 & 80.6 & 111.6 & 121.4"
"A","3","[2016-10-20 06:40:00,2016-10-20 07:00:00)","201.2","159.1 & 190.8 & 163.7 & 150.0 & 264.7 & 203.3 & 276.7"
"A","3","[2016-10-20 07:00:00,2016-10-20 07:20:00)","160.84","200.4 & 183.9 & 142.2 & 147.0 & 130.6"
"A","3","[2016-10-20 07:20:00,2016-10-20 07:40:00)","143.93","119.7 & 110.7 & 110.7 & 97.5 & 151.0 & 101.8 & 188.8 & 96.4 & 135.6 & 199.6 & 198.6 & 103.1 & 173.3 & 228.3"
"A","3","[2016-10-20 07:40:00,2016-10-20 08:00:00)","203.09","221.3 & 206.5 & 181.4"
"A","3","[2016-10-20 08:00:00,2016-10-20 08:20:00)","183.76","168.3 & 160.4 & 208.1 & 208.5 & 219.9 & 108.6 & 110.0 & 237.4 & 232.5"
"A","3","[2016-10-20 08:20:00,2016-10-20 08:40:00)","242.81","171.2 & 269.6 & 287.6"
"A","3","[2016-10-20 08:40:00,2016-10-20 09:00:00)","224.49","201.1 & 146.6 & 212.2 & 192.5 & 216.2 & 299.1 & 303.8"
"A","3","[2016-10-20 09:00:00,2016-10-20 09:20:00)","201.63","267.4 & 142.0 & 231.9 & 227.2 & 139.6"
"A","3","[2016-10-20 09:20:00,2016-10-20 09:40:00)","263.23","228.4 & 298.9 & 275.5 & 306.6 & 239.1 & 296.3 & 224.0 & 179.5 & 320.8"
"A","3","[2016-10-20 09:40:00,2016-10-20 10:00:00)","182.37","216.4 & 150.4 & 269.3 & 134.0 & 284.5 & 233.0 & 114.9 & 26.2 & 206.0 & 147.2 & 189.2 & 217.3"
"A","3","[2016-10-20 10:00:00,2016-10-20 10:20:00)","110.49","29.9 & 109.6 & 136.7 & 129.1 & 132.7 & 125.0"
"A","3","[2016-10-20 10:20:00,2016-10-20 10:40:00)","122.17","177.7 & 118.0 & 127.2 & 112.2 & 74.2 & 132.2 & 113.7"
"A","3","[2016-10-20 10:40:00,2016-10-20 11:00:00)","115.62","142.4 & 101.8 & 81.0 & 137.3"
"A","3","[2016-10-20 11:00:00,2016-10-20 11:20:00)","170.3","410.5 & 124.1 & 168.5 & 69.8 & 78.5"
"A","3","[2016-10-20 11:20:00,2016-10-20 11:40:00)","131.6","115.0 & 253.0 & 106.6 & 98.8 & 105.0 & 111.1"
"A","3","[2016-10-20 11:40:00,2016-10-20 12:00:00)","78.46","64.8 & 76.4 & 100.5 & 85.6 & 65.0"
"A","3","[2016-10-20 12:00:00,2016-10-20 12:20:00)","109.01","122.4 & 131.0 & 101.3 & 95.1 & 129.5 & 116.8 & 82.6 & 83.1 & 119.3"
"A","3","[2016-10-20 12:20:00,2016-10-20 12:40:00)","111.77","103.1 & 135.6 & 124.4 & 136.8 & 88.5 & 98.0 & 120.5 & 87.3"
"A","3","[2016-10-20 12:40:00,2016-10-20 13:00:00)","84.49","68.8 & 67.4 & 101.5 & 95.9 & 90.4 & 82.9"
"A","3","[2016-10-20 13:00:00,2016-10-20 13:20:00)","110.05","127.3 & 117.2 & 115.3 & 86.5 & 111.7 & 129.2 & 92.7 & 77.6 & 154.5 & 88.5"
"A","3","[2016-10-20 13:20:00,2016-10-20 13:40:00)","125.22","120.7 & 226.2 & 134.4 & 100.7 & 137.4 & 116.3 & 76.6 & 94.8 & 96.5 & 118.2 & 96.5 & 167.6 & 141.9"
"A","3","[2016-10-20 13:40:00,2016-10-20 14:00:00)","97.94","71.2 & 71.7 & 82.2 & 98.1 & 116.7 & 98.8 & 94.9 & 120.3 & 102.1 & 140.8 & 85.3 & 92.9"
"A","3","[2016-10-20 14:00:00,2016-10-20 14:20:00)","96.07","89.5 & 91.9 & 135.3 & 80.3 & 83.4"
"A","3","[2016-10-20 14:20:00,2016-10-20 14:40:00)","102.97","78.3 & 89.5 & 65.4 & 90.3 & 108.2 & 111.8 & 113.3 & 130.8 & 139.1"
"A","3","[2016-10-20 14:40:00,2016-10-20 15:00:00)","110.83","106.5 & 154.0 & 79.2 & 140.7 & 71.6 & 98.1 & 119.3 & 90.1 & 95.3 & 67.5 & 177.8 & 153.4 & 116.1 & 82.0"
"A","3","[2016-10-20 15:00:00,2016-10-20 15:20:00)","149.28","118.0 & 176.5 & 128.3 & 152.1 & 141.6 & 148.0 & 228.2 & 101.4"
"A","3","[2016-10-20 15:20:00,2016-10-20 15:40:00)","100.18","150.5 & 100.0 & 96.6 & 112.9 & 82.5 & 58.5"
"A","3","[2016-10-20 15:40:00,2016-10-20 16:00:00)","116.22","121.7 & 103.6 & 137.2 & 113.5 & 117.0 & 107.5 & 112.9"
"A","3","[2016-10-20 16:00:00,2016-10-20 16:20:00)","106.82","94.8 & 92.5 & 61.5 & 84.3 & 131.9 & 55.5 & 123.8 & 94.1 & 99.6 & 208.5 & 128.4"
"A","3","[2016-10-20 16:20:00,2016-10-20 16:40:00)","122.44","138.0 & 144.7 & 133.9 & 94.5 & 101.1"
"A","3","[2016-10-20 16:40:00,2016-10-20 17:00:00)","149.23","174.0 & 196.8 & 104.3 & 166.3 & 154.3 & 198.3 & 130.9 & 155.1 & 90.8 & 121.4"
"A","3","[2016-10-20 17:00:00,2016-10-20 17:20:00)","139.66","167.5 & 179.9 & 142.3 & 165.7 & 136.0 & 145.2 & 131.4 & 117.0 & 148.8 & 165.8 & 149.4 & 77.3 & 111.1 & 117.9"
"A","3","[2016-10-20 17:20:00,2016-10-20 17:40:00)","126.32","213.4 & 108.7 & 113.4 & 119.8 & 143.5 & 103.1 & 119.4 & 91.5 & 124.1"
"A","3","[2016-10-20 17:40:00,2016-10-20 18:00:00)","124.92","104.8 & 102.7 & 194.7 & 89.2 & 95.3 & 106.0 & 115.2 & 203.0 & 100.1 & 138.3"
"A","3","[2016-10-20 18:00:00,2016-10-20 18:20:00)","139.16","159.5 & 110.0 & 96.6 & 157.3 & 110.8 & 139.2 & 104.0 & 112.7 & 262.4"
"A","3","[2016-10-20 18:20:00,2016-10-20 18:40:00)","128.43","110.5 & 140.6 & 117.4 & 183.8 & 98.9 & 119.3"
"A","3","[2016-10-20 18:40:00,2016-10-20 19:00:00)","95.71","87.2 & 96.2 & 94.1 & 105.4"
"A","3","[2016-10-20 21:20:00,2016-10-20 21:40:00)","95.75","99.0 & 82.9 & 78.0 & 112.5 & 114.4 & 78.2 & 97.3 & 103.7"
"A","3","[2016-10-20 21:40:00,2016-10-20 22:00:00)","90.48","96.0 & 85.0"
"A","3","[2016-10-20 22:00:00,2016-10-20 22:20:00)","67.7","60.0 & 75.4"
"A","3","[2016-10-20 22:20:00,2016-10-20 22:40:00)","89.13","91.4 & 86.9"
"A","3","[2016-10-20 22:40:00,2016-10-20 23:00:00)","113.36","113.4"
"A","3","[2016-10-20 23:00:00,2016-10-20 23:20:00)","101.67","115.9 & 87.4"
"A","3","[2016-10-20 23:20:00,2016-10-20 23:40:00)","102.53","102.5"
"A","3","[2016-10-21 00:00:00,2016-10-21 00:20:00)","80.14","80.1"
"A","3","[2016-10-21 00:20:00,2016-10-21 00:40:00)","80.46","74.4 & 86.5"
"A","3","[2016-10-21 01:00:00,2016-10-21 01:20:00)","85.94","90.3 & 81.6"
"A","3","[2016-10-21 01:20:00,2016-10-21 01:40:00)","164.03","85.1 & 190.5 & 216.5"
"A","3","[2016-10-21 01:40:00,2016-10-21 02:00:00)","122.8","122.8"
"A","3","[2016-10-21 02:00:00,2016-10-21 02:20:00)","124.76","124.8"
"A","3","[2016-10-21 02:20:00,2016-10-21 02:40:00)","97.12","97.1"
"A","3","[2016-10-21 02:40:00,2016-10-21 03:00:00)","81.57","81.8 & 81.4"
"A","3","[2016-10-21 04:20:00,2016-10-21 04:40:00)","80.85","80.8"
"A","3","[2016-10-21 04:40:00,2016-10-21 05:00:00)","307.34","101.5 & 513.2"
"A","3","[2016-10-21 05:00:00,2016-10-21 05:20:00)","113.17","80.8 & 145.6"
"A","3","[2016-10-21 05:20:00,2016-10-21 05:40:00)","396.02","396.0"
"A","3","[2016-10-21 05:40:00,2016-10-21 06:00:00)","83.25","76.7 & 89.8"
"A","3","[2016-10-21 06:00:00,2016-10-21 06:20:00)","112.16","112.2"
"A","3","[2016-10-21 06:20:00,2016-10-21 06:40:00)","112.6","98.7 & 113.0 & 84.3 & 129.3 & 137.7"
"A","3","[2016-10-21 06:40:00,2016-10-21 07:00:00)","141.56","104.7 & 116.8 & 135.8 & 209.0"
"A","3","[2016-10-21 07:00:00,2016-10-21 07:20:00)","118.98","161.9 & 77.4 & 139.3 & 107.7 & 98.6 & 143.4 & 139.7 & 83.9"
"A","3","[2016-10-21 07:20:00,2016-10-21 07:40:00)","191.19","196.6 & 139.4 & 210.2 & 156.7 & 164.4 & 308.6 & 162.3"
"A","3","[2016-10-21 07:40:00,2016-10-21 08:00:00)","161.27","147.7 & 175.5 & 208.7 & 157.4 & 130.0 & 159.1 & 155.0 & 197.5 & 120.7"
"A","3","[2016-10-21 08:00:00,2016-10-21 08:20:00)","258.88","250.4 & 299.2 & 231.3 & 254.6"
"A","3","[2016-10-21 08:20:00,2016-10-21 08:40:00)","270.64","291.7 & 269.1 & 239.9 & 240.1 & 258.0 & 299.9 & 325.2 & 237.2 & 274.7"
"A","3","[2016-10-21 08:40:00,2016-10-21 09:00:00)","240.81","296.1 & 251.3 & 268.4 & 332.3 & 169.5 & 168.3 & 235.2 & 277.8 & 233.0 & 235.4 & 181.6"
"A","3","[2016-10-21 09:00:00,2016-10-21 09:20:00)","237.97","207.9 & 259.6 & 228.8 & 224.4 & 204.3 & 216.0 & 228.4 & 230.6 & 306.3 & 204.1 & 315.2 & 230.0"
"A","3","[2016-10-21 09:20:00,2016-10-21 09:40:00)","250.89","174.7 & 165.2 & 272.7 & 267.7 & 310.4 & 283.8 & 290.8 & 241.9"
"A","3","[2016-10-21 09:40:00,2016-10-21 10:00:00)","194.2","163.2 & 229.9 & 218.3 & 298.1 & 128.7 & 258.5 & 136.9 & 173.4 & 140.7"
"A","3","[2016-10-21 10:00:00,2016-10-21 10:20:00)","117.87","82.0 & 220.1 & 84.0 & 96.4 & 105.3 & 101.7 & 178.1 & 92.2 & 101.0"
"A","3","[2016-10-21 10:20:00,2016-10-21 10:40:00)","128.78","128.8"
"A","3","[2016-10-21 10:40:00,2016-10-21 11:00:00)","98.26","96.4 & 112.7 & 93.4 & 103.6 & 85.3"
"A","3","[2016-10-21 11:00:00,2016-10-21 11:20:00)","106.48","112.6 & 94.5 & 82.8 & 78.6 & 164.0"
"A","3","[2016-10-21 11:20:00,2016-10-21 11:40:00)","101.84","82.1 & 120.3 & 97.1 & 91.2 & 119.2 & 134.2 & 83.8 & 86.8"
"A","3","[2016-10-21 11:40:00,2016-10-21 12:00:00)","112.83","153.9 & 118.0 & 83.0 & 96.3"
"A","3","[2016-10-21 12:00:00,2016-10-21 12:20:00)","118.67","106.1 & 73.0 & 104.5 & 82.9 & 94.7 & 109.2 & 104.6 & 74.8 & 151.0 & 162.3 & 168.1 & 173.3 & 132.7 & 124.2"
"A","3","[2016-10-21 12:20:00,2016-10-21 12:40:00)","100.59","99.3 & 107.5 & 71.5 & 61.0 & 67.7 & 108.7 & 142.7 & 138.7 & 77.5 & 109.6 & 122.3"
"A","3","[2016-10-21 12:40:00,2016-10-21 13:00:00)","112.45","130.5 & 105.6 & 95.6 & 104.6 & 122.2 & 110.4 & 104.9 & 125.7"
"A","3","[2016-10-21 13:00:00,2016-10-21 13:20:00)","110.9","89.2 & 146.3 & 104.1 & 66.9 & 121.0 & 175.6 & 108.6 & 75.6"
"A","3","[2016-10-21 13:20:00,2016-10-21 13:40:00)","129.24","99.3 & 183.7 & 138.8 & 86.2 & 95.0 & 124.6 & 129.4 & 190.2 & 168.0 & 126.5 & 79.8"
"A","3","[2016-10-21 13:40:00,2016-10-21 14:00:00)","375.98","111.9 & 87.1 & 108.4 & 76.5 & 99.5 & 133.4 & 79.8 & 122.8 & 2819.0 & 121.2"
"A","3","[2016-10-21 14:00:00,2016-10-21 14:20:00)","135.23","91.5 & 159.2 & 165.2 & 200.9 & 123.8 & 170.4 & 123.3 & 103.2 & 108.4 & 106.4"
"A","3","[2016-10-21 14:20:00,2016-10-21 14:40:00)","202.66","90.9 & 221.9 & 162.8 & 519.0 & 108.2 & 113.3"
"A","3","[2016-10-21 14:40:00,2016-10-21 15:00:00)","120.24","146.3 & 50.7 & 142.1 & 86.4 & 161.4 & 134.4"
"A","3","[2016-10-21 15:00:00,2016-10-21 15:20:00)","130.08","131.4 & 127.1 & 89.5 & 106.8 & 116.1 & 142.4 & 139.2 & 185.9 & 160.5 & 121.1 & 138.9 & 102.1"
"A","3","[2016-10-21 15:20:00,2016-10-21 15:40:00)","120.02","142.9 & 106.9 & 99.3 & 137.2 & 111.6 & 101.0 & 104.6 & 127.4 & 90.3 & 195.7 & 99.0 & 118.0 & 126.4"
"A","3","[2016-10-21 15:40:00,2016-10-21 16:00:00)","146.71","210.4 & 187.1 & 104.9 & 143.9 & 137.3 & 89.5 & 153.7"
"A","3","[2016-10-21 16:00:00,2016-10-21 16:20:00)","107.7","126.1 & 115.9 & 95.6 & 99.9 & 110.1 & 106.5 & 104.2 & 127.5 & 104.7 & 105.3 & 75.7 & 111.7 & 117.1"
"A","3","[2016-10-21 16:20:00,2016-10-21 16:40:00)","126.5","77.6 & 124.0 & 144.3 & 130.9 & 69.7 & 107.6 & 120.3 & 145.2 & 116.6 & 157.7 & 170.4 & 153.8"
"A","3","[2016-10-21 16:40:00,2016-10-21 17:00:00)","111.39","126.0 & 111.9 & 121.9 & 78.0 & 78.0 & 169.5 & 134.3 & 85.2 & 137.7 & 71.4"
"A","3","[2016-10-21 17:00:00,2016-10-21 17:20:00)","135.93","192.0 & 136.5 & 108.1 & 154.0 & 69.2 & 101.1 & 243.1 & 83.4"
"A","3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","121.93","98.2 & 156.4 & 96.0 & 137.5 & 97.8 & 115.2 & 91.1 & 183.2"
"A","3","[2016-10-21 17:40:00,2016-10-21 18:00:00)","107.05","125.2 & 95.0 & 88.6 & 88.2 & 119.6 & 125.7"
"A","3","[2016-10-21 18:00:00,2016-10-21 18:20:00)","113.41","152.6 & 115.4 & 107.0 & 78.7 & 123.7 & 103.1"
"A","3","[2016-10-21 18:20:00,2016-10-21 18:40:00)","123.13","111.4 & 95.7 & 135.5 & 186.8 & 62.0 & 162.9 & 91.4 & 139.4"
"A","3","[2016-10-21 18:40:00,2016-10-21 19:00:00)","107.53","70.9 & 89.5 & 102.7 & 162.3 & 98.3 & 121.4"
"A","3","[2016-10-21 19:00:00,2016-10-21 19:20:00)","91.26","30.0 & 84.0 & 131.9 & 96.4 & 92.7 & 65.0 & 67.6 & 127.9 & 125.9"
"A","3","[2016-10-21 19:20:00,2016-10-21 19:40:00)","100.72","87.7 & 89.6 & 90.9 & 133.4 & 101.9"
"A","3","[2016-10-21 19:40:00,2016-10-21 20:00:00)","116.78","100.8 & 92.7 & 112.1 & 116.5 & 115.4 & 147.4 & 128.0 & 117.6 & 128.2 & 109.0"
"A","3","[2016-10-21 20:00:00,2016-10-21 20:20:00)","110.29","94.8 & 121.9 & 114.6 & 102.3 & 103.3 & 124.9"
"A","3","[2016-10-21 20:20:00,2016-10-21 20:40:00)","103.24","127.5 & 60.0 & 97.2 & 90.2 & 141.4"
"A","3","[2016-10-21 20:40:00,2016-10-21 21:00:00)","105.65","94.8 & 80.6 & 94.3 & 152.8"
"A","3","[2016-10-21 21:00:00,2016-10-21 21:20:00)","144.43","131.4 & 137.6 & 111.5 & 197.5 & 144.0"
"A","3","[2016-10-21 21:20:00,2016-10-21 21:40:00)","93.42","90.7 & 83.2 & 106.4"
"A","3","[2016-10-21 21:40:00,2016-10-21 22:00:00)","113.25","96.2 & 141.4 & 102.2"
"A","3","[2016-10-21 22:00:00,2016-10-21 22:20:00)","223.13","87.5 & 358.7"
"A","3","[2016-10-21 22:20:00,2016-10-21 22:40:00)","80.1","80.1 & 80.1"
"A","3","[2016-10-21 22:40:00,2016-10-21 23:00:00)","112.44","84.3 & 140.5"
"A","3","[2016-10-21 23:00:00,2016-10-21 23:20:00)","79.18","79.2"
"A","3","[2016-10-21 23:40:00,2016-10-22 00:00:00)","96.37","96.4"
"A","3","[2016-10-22 00:00:00,2016-10-22 00:20:00)","97.63","93.7 & 79.0 & 120.2"
"A","3","[2016-10-22 00:20:00,2016-10-22 00:40:00)","89.79","89.8"
"A","3","[2016-10-22 00:40:00,2016-10-22 01:00:00)","100.56","107.5 & 93.6"
"A","3","[2016-10-22 01:20:00,2016-10-22 01:40:00)","90.92","90.9"
"A","3","[2016-10-22 04:00:00,2016-10-22 04:20:00)","107.38","77.9 & 136.9"
"A","3","[2016-10-22 04:20:00,2016-10-22 04:40:00)","113.17","86.7 & 139.6"
"A","3","[2016-10-22 04:40:00,2016-10-22 05:00:00)","101.25","76.7 & 117.7 & 103.2 & 107.3"
"A","3","[2016-10-22 05:00:00,2016-10-22 05:20:00)","109.0","109.7 & 108.3"
"A","3","[2016-10-22 05:20:00,2016-10-22 05:40:00)","92.36","92.4"
"A","3","[2016-10-22 05:40:00,2016-10-22 06:00:00)","89.12","89.1"
"A","3","[2016-10-22 06:00:00,2016-10-22 06:20:00)","101.3","101.3"
"A","3","[2016-10-22 06:20:00,2016-10-22 06:40:00)","93.81","102.5 & 95.8 & 85.9 & 120.2 & 72.5 & 73.5 & 87.7 & 112.3"
"A","3","[2016-10-22 06:40:00,2016-10-22 07:00:00)","118.12","87.2 & 178.6 & 124.6 & 82.1"
"A","3","[2016-10-22 07:00:00,2016-10-22 07:20:00)","112.56","97.4 & 94.9 & 177.2 & 101.3 & 116.1 & 88.5"
"A","3","[2016-10-22 07:20:00,2016-10-22 07:40:00)","143.1","116.8 & 100.0 & 149.9 & 143.0 & 102.9 & 127.6 & 200.7 & 173.1 & 173.9"
"A","3","[2016-10-22 07:40:00,2016-10-22 08:00:00)","147.53","164.8 & 171.4 & 124.6 & 116.4 & 170.9 & 137.1"
