"intersection_id","tollgate_id","avg_all_route_speed","avg_last_link_speed"
B,1,2016-09-15 10:20:00,6.6,10.35
B,1,2016-09-15 10:40:00,4.27,2.91
B,1,2016-09-15 11:00:00,2.7,3.79
B,1,2016-09-15 11:20:00,5.18,14.17
B,1,2016-09-15 11:40:00,7.16,5.68
B,1,2016-09-15 12:00:00,7.72,6.34
B,1,2016-09-15 12:20:00,7.75,8.28
B,1,2016-09-15 12:40:00,6.68,8.62
B,1,2016-09-15 13:00:00,7.41,5.79
B,1,2016-09-15 13:20:00,11.31,15.86
B,1,2016-09-15 13:40:00,7.17,9.62
B,1,2016-09-15 14:00:00,8.26,10.77
B,1,2016-09-15 14:20:00,5.52,3.1
B,1,2016-09-15 14:40:00,5.33,3.55
B,1,2016-09-15 15:00:00,4.51,2.22
B,1,2016-09-15 15:20:00,5.23,6.79
B,1,2016-09-15 16:00:00,3.5,2.69
B,1,2016-09-15 16:20:00,5.05,4.71
B,1,2016-09-15 17:00:00,3.82,5.93
B,1,2016-09-15 17:20:00,5.35,6.17
B,1,2016-09-15 18:00:00,6.69,4.54
B,1,2016-09-15 18:40:00,3.25,1.51
B,1,2016-09-15 19:00:00,5.86,5.74
B,1,2016-09-15 22:20:00,5.52,3.54
B,1,2016-09-15 22:40:00,5.86,6.5
B,1,2016-09-16 05:40:00,7.98,5.36
B,1,2016-09-16 06:00:00,6.66,3.25
B,1,2016-09-16 06:40:00,6.35,3.91
B,1,2016-09-16 07:00:00,10.32,6.99
B,1,2016-09-16 07:40:00,6.08,20.51
B,1,2016-09-16 08:00:00,5.82,9.22
B,1,2016-09-16 08:20:00,6.27,3.15
B,1,2016-09-16 08:40:00,7.61,7.86
B,1,2016-09-16 09:00:00,6.55,19.37
B,1,2016-09-16 09:40:00,6.55,19.01
B,1,2016-09-16 10:00:00,6.93,5.9
B,1,2016-09-16 10:20:00,5.54,6.02
B,1,2016-09-16 10:40:00,6.45,9.29
B,1,2016-09-16 11:00:00,6.72,3.58
B,1,2016-09-16 11:20:00,8.32,10.85
B,1,2016-09-16 11:40:00,6.63,4.99
B,1,2016-09-16 12:00:00,9.41,7.41
B,1,2016-09-16 12:20:00,5.74,10.57
B,1,2016-09-16 12:40:00,11.12,12.13
B,1,2016-09-16 13:00:00,7.21,9.68
B,1,2016-09-16 13:20:00,6.99,6.18
B,1,2016-09-16 13:40:00,7.51,6.62
B,1,2016-09-16 14:00:00,7.82,8.09
B,1,2016-09-16 14:20:00,5.96,4.53
B,1,2016-09-16 14:40:00,5.86,5.7
B,1,2016-09-16 15:00:00,5.84,8.25
B,1,2016-09-16 15:20:00,5.93,7.33
B,1,2016-09-16 15:40:00,7.01,6.45
B,1,2016-09-16 16:20:00,7.14,17.4
B,1,2016-09-16 17:00:00,6.99,5.44
B,1,2016-09-16 17:40:00,8.8,9.83
B,1,2016-09-16 18:00:00,6.69,5.0
B,1,2016-09-16 18:20:00,6.94,27.27
B,1,2016-09-16 19:20:00,4.94,2.21
B,1,2016-09-16 19:40:00,7.78,6.38
B,1,2016-09-16 20:00:00,5.74,3.42
B,1,2016-09-16 20:20:00,5.77,7.92
B,1,2016-09-16 21:00:00,6.91,4.68
B,1,2016-09-16 21:40:00,8.09,12.58
B,1,2016-09-16 22:00:00,8.12,6.24
B,1,2016-09-16 22:20:00,6.64,2.9
B,1,2016-09-16 23:00:00,6.82,16.96
B,1,2016-09-16 23:20:00,7.83,9.08
B,1,2016-09-17 06:20:00,9.47,5.13
B,1,2016-09-17 06:40:00,5.79,3.21
B,1,2016-09-17 07:00:00,7.12,7.59
B,1,2016-09-17 07:20:00,6.56,9.45
B,1,2016-09-17 07:40:00,11.21,10.48
B,1,2016-09-17 08:00:00,5.4,9.87
B,1,2016-09-17 08:20:00,6.79,7.43
B,1,2016-09-17 08:40:00,6.55,14.22
B,1,2016-09-17 09:00:00,5.94,23.15
B,1,2016-09-17 09:20:00,7.18,10.91
B,1,2016-09-17 09:40:00,7.09,4.16
B,1,2016-09-17 10:00:00,8.03,9.68
B,1,2016-09-17 10:20:00,6.79,6.38
B,1,2016-09-17 10:40:00,8.62,7.05
B,1,2016-09-17 11:00:00,6.95,5.75
B,1,2016-09-17 11:20:00,8.7,6.47
B,1,2016-09-17 11:40:00,6.75,4.53
B,1,2016-09-17 12:00:00,8.28,24.49
B,1,2016-09-17 12:20:00,5.98,5.48
B,1,2016-09-17 12:40:00,5.2,17.29
B,1,2016-09-17 13:00:00,6.05,5.26
B,1,2016-09-17 13:20:00,5.65,6.42
B,1,2016-09-17 13:40:00,4.97,5.94
B,1,2016-09-17 14:00:00,5.04,8.29
B,1,2016-09-17 14:20:00,4.98,4.7
B,1,2016-09-17 14:40:00,5.62,5.62
B,1,2016-09-17 15:00:00,5.1,5.79
B,1,2016-09-17 15:20:00,5.06,4.11
B,1,2016-09-17 15:40:00,5.33,3.74
B,1,2016-09-17 16:00:00,7.36,5.84
B,1,2016-09-17 16:20:00,8.24,12.85
B,1,2016-09-17 16:40:00,6.99,7.05
B,1,2016-09-17 17:00:00,5.22,5.44
B,1,2016-09-17 17:20:00,6.49,6.69
B,1,2016-09-17 17:40:00,6.43,11.47
B,1,2016-09-17 18:00:00,7.48,5.82
B,1,2016-09-17 18:20:00,7.0,5.41
B,1,2016-09-17 18:40:00,5.75,5.3
B,1,2016-09-17 19:00:00,6.44,7.06
B,1,2016-09-17 19:20:00,7.63,3.83
B,1,2016-09-17 19:40:00,6.18,5.19
B,1,2016-09-17 20:40:00,7.77,3.3
B,1,2016-09-17 21:00:00,7.99,14.86
B,1,2016-09-17 21:20:00,6.41,7.58
B,1,2016-09-17 22:00:00,10.39,4.8
B,1,2016-09-17 23:20:00,9.85,5.75
B,1,2016-09-18 00:00:00,9.45,8.06
B,1,2016-09-18 02:20:00,10.99,9.17
B,1,2016-09-18 05:40:00,8.52,4.63
B,1,2016-09-18 06:00:00,11.85,11.7
B,1,2016-09-18 06:20:00,9.73,7.05
B,1,2016-09-18 06:40:00,4.63,3.67
B,1,2016-09-18 07:00:00,9.47,10.2
B,1,2016-09-18 07:20:00,8.2,5.09
B,1,2016-09-18 08:00:00,7.22,5.83
B,1,2016-09-18 08:20:00,7.23,15.11
B,1,2016-09-18 08:40:00,6.37,5.72
B,1,2016-09-18 09:00:00,7.46,6.74
B,1,2016-09-18 09:20:00,6.65,6.79
B,1,2016-09-18 09:40:00,10.61,10.75
B,1,2016-09-18 10:40:00,8.4,3.72
B,1,2016-09-18 11:00:00,8.34,4.9
B,1,2016-09-18 11:20:00,7.3,5.07
B,1,2016-09-18 11:40:00,10.52,20.83
B,1,2016-09-18 12:00:00,8.45,8.2
B,1,2016-09-18 12:20:00,6.86,6.43
B,1,2016-09-18 12:40:00,7.09,6.53
B,1,2016-09-18 13:00:00,8.54,8.4
B,1,2016-09-18 13:20:00,7.6,14.46
B,1,2016-09-18 13:40:00,6.05,3.24
B,1,2016-09-18 14:00:00,7.37,11.79
B,1,2016-09-18 14:20:00,7.58,7.77
B,1,2016-09-18 14:40:00,5.93,7.62
B,1,2016-09-18 15:00:00,8.45,9.56
B,1,2016-09-18 15:20:00,6.13,15.1
B,1,2016-09-18 15:40:00,7.79,11.17
B,1,2016-09-18 16:00:00,7.21,7.61
B,1,2016-09-18 16:20:00,7.77,6.95
B,1,2016-09-18 16:40:00,6.19,4.16
B,1,2016-09-18 17:00:00,7.46,12.01
B,1,2016-09-18 17:20:00,5.28,4.08
B,1,2016-09-18 17:40:00,6.92,5.15
B,1,2016-09-18 18:00:00,6.47,5.95
B,1,2016-09-18 18:20:00,8.98,5.98
B,1,2016-09-18 18:40:00,6.02,7.0
B,1,2016-09-18 19:00:00,7.16,5.48
B,1,2016-09-18 19:40:00,8.78,10.45
B,1,2016-09-18 20:00:00,6.55,10.91
B,1,2016-09-18 20:40:00,5.53,4.43
B,1,2016-09-18 21:00:00,8.07,5.6
B,1,2016-09-18 21:20:00,6.05,6.62
B,1,2016-09-18 21:40:00,8.98,7.4
B,1,2016-09-18 22:20:00,5.03,15.62
B,1,2016-09-18 23:20:00,6.42,2.53
B,1,2016-09-18 23:40:00,8.68,21.92
B,1,2016-09-19 01:00:00,8.39,6.32
B,1,2016-09-19 01:20:00,11.15,9.86
B,1,2016-09-19 04:00:00,6.91,21.15
B,1,2016-09-19 04:40:00,6.76,19.12
B,1,2016-09-19 05:40:00,7.36,3.96
B,1,2016-09-19 06:00:00,8.24,3.55
B,1,2016-09-19 06:40:00,7.13,20.11
B,1,2016-09-19 07:00:00,9.96,15.31
B,1,2016-09-19 07:20:00,8.7,8.99
B,1,2016-09-19 07:40:00,7.41,6.4
B,1,2016-09-19 08:00:00,6.64,4.69
B,1,2016-09-19 08:20:00,5.72,4.45
B,1,2016-09-19 08:40:00,6.66,26.08
B,1,2016-09-19 09:00:00,6.61,15.37
B,1,2016-09-19 09:40:00,6.67,7.23
B,1,2016-09-19 10:00:00,7.49,8.09
B,1,2016-09-19 10:20:00,5.92,4.92
B,1,2016-09-19 10:40:00,7.65,16.58
B,1,2016-09-19 11:20:00,8.56,7.18
B,1,2016-09-19 11:40:00,7.44,9.41
B,1,2016-09-19 12:00:00,8.38,5.58
B,1,2016-09-19 12:20:00,8.11,8.8
B,1,2016-09-19 12:40:00,6.24,7.54
B,1,2016-09-19 13:20:00,6.9,9.47
B,1,2016-09-19 13:40:00,6.48,6.4
B,1,2016-09-19 14:00:00,6.61,7.59
B,1,2016-09-19 14:20:00,6.27,11.18
B,1,2016-09-19 14:40:00,4.59,4.85
B,1,2016-09-19 15:00:00,7.04,11.21
B,1,2016-09-19 15:20:00,6.96,7.21
B,1,2016-09-19 15:40:00,5.48,7.44
B,1,2016-09-19 16:00:00,8.65,6.04
B,1,2016-09-19 16:40:00,8.27,11.86
B,1,2016-09-19 17:00:00,8.51,9.13
B,1,2016-09-19 17:40:00,5.07,3.78
B,1,2016-09-19 18:20:00,3.47,5.59
B,1,2016-09-19 18:40:00,4.8,6.21
B,1,2016-09-19 19:00:00,6.04,6.55
B,1,2016-09-19 19:40:00,7.29,6.09
B,1,2016-09-19 20:20:00,9.18,12.72
B,1,2016-09-19 20:40:00,6.94,17.41
B,1,2016-09-19 21:00:00,6.78,10.98
B,1,2016-09-19 21:20:00,5.57,9.32
B,1,2016-09-19 22:00:00,7.39,14.68
B,1,2016-09-19 23:20:00,8.73,7.67
B,1,2016-09-19 23:40:00,5.68,12.05
B,1,2016-09-20 00:00:00,9.68,9.7
B,1,2016-09-20 01:00:00,11.16,19.05
B,1,2016-09-20 01:40:00,8.59,7.97
B,1,2016-09-20 02:40:00,7.91,12.24
B,1,2016-09-20 04:00:00,6.3,2.75
B,1,2016-09-20 04:20:00,4.88,1.31
B,1,2016-09-20 05:20:00,7.79,7.05
B,1,2016-09-20 06:00:00,4.84,4.88
B,1,2016-09-20 06:40:00,8.27,13.98
B,1,2016-09-20 07:00:00,6.14,7.65
B,1,2016-09-20 07:20:00,8.47,7.23
B,1,2016-09-20 08:00:00,5.59,3.92
B,1,2016-09-20 08:20:00,4.57,5.4
B,1,2016-09-20 08:40:00,5.0,5.81
B,1,2016-09-20 09:00:00,6.56,8.94
B,1,2016-09-20 09:20:00,7.17,13.88
B,1,2016-09-20 09:40:00,6.62,10.46
B,1,2016-09-20 10:00:00,6.24,3.85
B,1,2016-09-20 10:20:00,7.79,11.6
B,1,2016-09-20 10:40:00,7.18,11.25
B,1,2016-09-20 11:00:00,7.33,6.02
B,1,2016-09-20 11:20:00,6.15,9.34
B,1,2016-09-20 11:40:00,6.83,4.57
B,1,2016-09-20 12:00:00,6.72,9.48
B,1,2016-09-20 12:20:00,5.24,8.9
B,1,2016-09-20 12:40:00,6.72,10.01
B,1,2016-09-20 13:00:00,7.48,6.57
B,1,2016-09-20 13:20:00,5.72,6.53
B,1,2016-09-20 13:40:00,5.99,5.52
B,1,2016-09-20 14:00:00,5.88,4.82
B,1,2016-09-20 14:20:00,5.76,11.17
B,1,2016-09-20 14:40:00,6.22,4.98
B,1,2016-09-20 15:00:00,7.33,4.51
B,1,2016-09-20 15:20:00,6.28,4.34
B,1,2016-09-20 15:40:00,5.43,3.6
B,1,2016-09-20 16:00:00,5.66,5.07
B,1,2016-09-20 16:20:00,6.85,4.98
B,1,2016-09-20 16:40:00,5.92,7.01
B,1,2016-09-20 17:00:00,6.72,3.41
B,1,2016-09-20 17:20:00,9.26,12.7
B,1,2016-09-20 17:40:00,7.03,8.54
B,1,2016-09-20 18:00:00,6.16,23.48
B,1,2016-09-20 18:20:00,2.43,22.77
B,1,2016-09-20 19:00:00,6.03,14.22
B,1,2016-09-20 19:20:00,6.01,6.79
B,1,2016-09-20 19:40:00,5.04,4.84
B,1,2016-09-20 20:00:00,8.81,5.76
B,1,2016-09-20 21:00:00,7.58,3.32
B,1,2016-09-20 21:20:00,7.6,7.59
B,1,2016-09-20 22:00:00,8.37,14.24
B,1,2016-09-20 22:40:00,7.47,3.7
B,1,2016-09-20 23:20:00,7.84,3.22
B,1,2016-09-21 00:40:00,6.95,27.8
B,1,2016-09-21 03:40:00,7.42,6.64
B,1,2016-09-21 05:20:00,12.4,7.1
B,1,2016-09-21 05:40:00,8.58,4.69
B,1,2016-09-21 06:40:00,7.33,10.36
B,1,2016-09-21 07:20:00,7.28,12.89
B,1,2016-09-21 08:20:00,8.94,20.6
B,1,2016-09-21 08:40:00,8.52,11.09
B,1,2016-09-21 09:20:00,8.6,10.08
B,1,2016-09-21 09:40:00,5.17,4.4
B,1,2016-09-21 10:00:00,6.77,7.0
B,1,2016-09-21 10:20:00,3.64,6.05
B,1,2016-09-21 10:40:00,6.09,17.56
B,1,2016-09-21 11:00:00,8.72,14.15
B,1,2016-09-21 11:20:00,7.17,7.24
B,1,2016-09-21 11:40:00,5.45,2.75
B,1,2016-09-21 12:00:00,9.09,4.2
B,1,2016-09-21 12:20:00,14.98,14.28
B,1,2016-09-21 12:40:00,8.74,6.53
B,1,2016-09-21 13:00:00,8.85,8.47
B,1,2016-09-21 13:20:00,5.8,13.06
B,1,2016-09-21 13:40:00,8.96,8.4
B,1,2016-09-21 14:00:00,7.15,7.84
B,1,2016-09-21 14:20:00,4.88,5.39
B,1,2016-09-21 14:40:00,8.17,7.37
B,1,2016-09-21 15:00:00,6.3,12.5
B,1,2016-09-21 15:20:00,6.0,5.14
B,1,2016-09-21 15:40:00,6.89,6.09
B,1,2016-09-21 16:20:00,17.81,17.76
B,1,2016-09-21 16:40:00,7.16,7.09
B,1,2016-09-21 17:40:00,5.83,2.95
B,1,2016-09-21 18:00:00,6.43,5.64
B,1,2016-09-21 18:40:00,5.82,3.89
B,1,2016-09-21 19:00:00,7.54,5.92
B,1,2016-09-21 19:20:00,8.49,9.18
B,1,2016-09-21 19:40:00,9.32,6.84
B,1,2016-09-21 20:20:00,5.83,9.57
B,1,2016-09-21 20:40:00,6.77,7.49
B,1,2016-09-21 21:20:00,6.56,12.89
B,1,2016-09-21 21:40:00,16.16,21.15
B,1,2016-09-21 22:20:00,5.82,3.49
B,1,2016-09-21 22:40:00,12.43,6.84
B,1,2016-09-21 23:20:00,8.59,7.35
B,1,2016-09-21 23:40:00,8.38,3.6
B,1,2016-09-22 02:40:00,8.67,8.62
B,1,2016-09-22 04:40:00,7.92,16.53
B,1,2016-09-22 05:00:00,6.36,4.36
B,1,2016-09-22 06:20:00,7.72,3.41
B,1,2016-09-22 06:40:00,6.91,12.99
B,1,2016-09-22 07:00:00,4.93,8.53
B,1,2016-09-22 07:20:00,8.88,4.94
B,1,2016-09-22 08:00:00,6.72,7.46
B,1,2016-09-22 08:20:00,6.84,7.45
B,1,2016-09-22 08:40:00,6.2,5.06
B,1,2016-09-22 09:00:00,8.6,26.47
B,1,2016-09-22 09:20:00,6.85,4.39
B,1,2016-09-22 09:40:00,5.96,9.11
B,1,2016-09-22 10:00:00,6.08,5.76
B,1,2016-09-22 10:20:00,6.94,4.69
B,1,2016-09-22 10:40:00,7.1,7.2
B,1,2016-09-22 11:00:00,9.24,6.26
B,1,2016-09-22 11:20:00,8.18,32.8
B,1,2016-09-22 11:40:00,7.25,27.91
B,1,2016-09-22 12:20:00,6.26,13.42
B,1,2016-09-22 12:40:00,5.64,3.82
B,1,2016-09-22 13:20:00,5.08,3.97
B,1,2016-09-22 13:40:00,5.47,2.9
B,1,2016-09-22 14:00:00,4.27,9.36
B,1,2016-09-22 14:20:00,6.6,11.83
B,1,2016-09-22 14:40:00,6.23,6.3
B,1,2016-09-22 15:00:00,6.21,6.06
B,1,2016-09-22 15:20:00,9.52,19.89
B,1,2016-09-22 15:40:00,8.43,5.22
B,1,2016-09-22 16:00:00,5.67,5.12
B,1,2016-09-22 16:20:00,7.01,6.56
B,1,2016-09-22 16:40:00,6.77,4.69
B,1,2016-09-22 17:00:00,6.96,5.26
B,1,2016-09-22 17:20:00,6.46,6.59
B,1,2016-09-22 17:40:00,7.56,5.84
B,1,2016-09-22 18:00:00,6.25,4.46
B,1,2016-09-22 18:20:00,6.9,11.04
B,1,2016-09-22 18:40:00,8.73,7.58
B,1,2016-09-22 19:20:00,6.63,3.81
B,1,2016-09-22 19:40:00,9.34,37.02
B,1,2016-09-22 20:00:00,9.83,6.23
B,1,2016-09-22 20:20:00,5.05,9.22
B,1,2016-09-22 20:40:00,11.43,11.53
B,1,2016-09-22 21:00:00,6.42,6.79
B,1,2016-09-22 21:20:00,9.73,5.97
B,1,2016-09-22 21:40:00,8.4,10.84
B,1,2016-09-23 00:00:00,12.61,18.15
B,1,2016-09-23 03:40:00,7.37,5.24
B,1,2016-09-23 04:40:00,12.31,9.18
B,1,2016-09-23 05:40:00,5.61,3.04
B,1,2016-09-23 06:20:00,5.77,10.36
B,1,2016-09-23 06:40:00,6.86,9.44
B,1,2016-09-23 07:00:00,8.0,5.94
B,1,2016-09-23 07:20:00,8.85,15.71
B,1,2016-09-23 07:40:00,8.24,9.02
B,1,2016-09-23 08:00:00,6.08,4.24
B,1,2016-09-23 08:20:00,7.43,11.56
B,1,2016-09-23 08:40:00,5.6,7.71
B,1,2016-09-23 09:00:00,6.71,5.53
B,1,2016-09-23 09:20:00,6.39,13.64
B,1,2016-09-23 10:00:00,7.25,11.04
B,1,2016-09-23 10:20:00,10.56,7.08
B,1,2016-09-23 10:40:00,7.57,14.63
B,1,2016-09-23 11:00:00,7.15,7.8
B,1,2016-09-23 11:20:00,8.75,6.3
B,1,2016-09-23 11:40:00,8.33,9.16
B,1,2016-09-23 12:00:00,6.53,9.22
B,1,2016-09-23 12:20:00,6.42,5.6
B,1,2016-09-23 12:40:00,9.84,16.34
B,1,2016-09-23 13:00:00,7.3,15.76
B,1,2016-09-23 13:20:00,7.0,7.07
B,1,2016-09-23 13:40:00,5.69,4.62
B,1,2016-09-23 14:00:00,8.07,9.68
B,1,2016-09-23 14:20:00,6.76,9.11
B,1,2016-09-23 15:00:00,6.59,5.5
B,1,2016-09-23 15:20:00,6.88,6.97
B,1,2016-09-23 15:40:00,6.22,2.85
B,1,2016-09-23 16:00:00,6.19,14.3
B,1,2016-09-23 16:20:00,6.18,4.83
B,1,2016-09-23 16:40:00,7.43,10.83
B,1,2016-09-23 17:00:00,7.76,8.08
B,1,2016-09-23 17:40:00,6.25,9.69
B,1,2016-09-23 18:00:00,5.22,8.42
B,1,2016-09-23 18:20:00,4.98,3.53
B,1,2016-09-23 18:40:00,6.02,3.75
B,1,2016-09-23 19:00:00,4.36,27.48
B,1,2016-09-23 19:40:00,6.52,7.2
B,1,2016-09-23 20:00:00,7.42,4.38
B,1,2016-09-23 20:20:00,6.7,22.33
B,1,2016-09-23 20:40:00,8.9,6.71
B,1,2016-09-23 21:00:00,7.44,7.1
B,1,2016-09-23 21:20:00,7.02,7.88
B,1,2016-09-23 22:20:00,8.69,8.75
B,1,2016-09-23 22:40:00,9.41,5.91
B,1,2016-09-23 23:40:00,8.36,6.49
B,1,2016-09-24 02:40:00,1.71,1.99
B,1,2016-09-24 03:00:00,6.98,5.37
B,1,2016-09-24 03:20:00,10.16,6.6
B,1,2016-09-24 05:40:00,6.53,3.54
B,1,2016-09-24 06:00:00,5.81,15.65
B,1,2016-09-24 06:20:00,5.15,3.95
B,1,2016-09-24 06:40:00,6.44,6.3
B,1,2016-09-24 07:00:00,7.07,9.34
B,1,2016-09-24 07:20:00,6.84,9.59
B,1,2016-09-24 07:40:00,8.16,2.5
B,1,2016-09-24 08:00:00,6.65,4.05
B,1,2016-09-24 08:20:00,5.55,12.36
B,1,2016-09-24 08:40:00,6.71,12.42
B,1,2016-09-24 09:00:00,6.72,17.64
B,1,2016-09-24 09:20:00,8.07,6.36
B,1,2016-09-24 09:40:00,5.73,10.57
B,1,2016-09-24 10:00:00,6.46,17.94
B,1,2016-09-24 10:20:00,6.98,4.73
B,1,2016-09-24 11:00:00,3.92,3.95
B,1,2016-09-24 11:20:00,3.89,6.08
B,1,2016-09-24 11:40:00,7.63,5.7
B,1,2016-09-24 12:00:00,8.42,7.98
B,1,2016-09-24 12:20:00,6.32,7.05
B,1,2016-09-24 12:40:00,13.44,16.24
B,1,2016-09-24 13:00:00,5.88,9.68
B,1,2016-09-24 13:20:00,7.93,13.31
B,1,2016-09-24 13:40:00,8.23,10.47
B,1,2016-09-24 14:00:00,5.44,13.17
B,1,2016-09-24 14:20:00,5.59,7.31
B,1,2016-09-24 14:40:00,4.71,3.71
B,1,2016-09-24 15:00:00,6.13,2.74
B,1,2016-09-24 15:20:00,8.77,12.5
B,1,2016-09-24 15:40:00,7.39,9.47
B,1,2016-09-24 16:00:00,9.45,8.49
B,1,2016-09-24 16:20:00,6.36,4.51
B,1,2016-09-24 17:00:00,6.71,8.82
B,1,2016-09-24 17:20:00,7.44,9.39
B,1,2016-09-24 17:40:00,5.71,13.37
B,1,2016-09-24 18:00:00,7.58,6.13
B,1,2016-09-24 18:20:00,6.15,4.67
B,1,2016-09-24 18:40:00,6.5,4.6
B,1,2016-09-24 19:00:00,6.56,5.85
B,1,2016-09-24 19:40:00,7.09,3.26
B,1,2016-09-24 20:00:00,7.13,10.06
B,1,2016-09-24 20:20:00,7.21,16.32
B,1,2016-09-24 20:40:00,8.42,7.8
B,1,2016-09-24 21:00:00,5.28,5.41
B,1,2016-09-24 22:00:00,5.12,6.14
B,1,2016-09-24 22:20:00,7.65,13.89
B,1,2016-09-24 22:40:00,7.12,8.88
B,1,2016-09-24 23:20:00,7.69,4.01
B,1,2016-09-25 00:00:00,7.95,12.71
B,1,2016-09-25 00:40:00,7.04,3.64
B,1,2016-09-25 03:20:00,9.84,7.05
B,1,2016-09-25 05:00:00,9.96,9.97
B,1,2016-09-25 05:20:00,5.46,6.43
B,1,2016-09-25 06:20:00,5.23,1.45
B,1,2016-09-25 06:40:00,6.88,9.68
B,1,2016-09-25 07:00:00,5.67,11.77
B,1,2016-09-25 07:40:00,20.19,21.99
B,1,2016-09-25 08:00:00,6.7,11.11
B,1,2016-09-25 08:20:00,9.12,10.86
B,1,2016-09-25 08:40:00,8.75,8.1
B,1,2016-09-25 09:00:00,7.33,9.53
B,1,2016-09-25 09:20:00,6.91,11.08
B,1,2016-09-25 09:40:00,6.97,5.07
B,1,2016-09-25 10:00:00,7.62,9.78
B,1,2016-09-25 10:20:00,7.63,6.9
B,1,2016-09-25 10:40:00,6.76,11.94
B,1,2016-09-25 11:00:00,5.83,8.75
B,1,2016-09-25 11:20:00,8.24,5.63
B,1,2016-09-25 11:40:00,6.33,5.56
B,1,2016-09-25 12:00:00,7.68,10.14
B,1,2016-09-25 12:20:00,7.11,8.23
B,1,2016-09-25 13:00:00,8.79,10.2
B,1,2016-09-25 13:20:00,6.75,4.54
B,1,2016-09-25 13:40:00,4.62,7.13
B,1,2016-09-25 14:00:00,3.19,6.57
B,1,2016-09-25 14:20:00,3.24,9.21
B,1,2016-09-25 14:40:00,2.38,0.66
B,1,2016-09-25 15:00:00,6.37,8.68
B,1,2016-09-25 15:40:00,3.77,8.39
B,1,2016-09-25 16:00:00,5.63,4.64
B,1,2016-09-25 16:20:00,7.43,8.66
B,1,2016-09-25 16:40:00,7.59,6.81
B,1,2016-09-25 17:00:00,7.25,11.18
B,1,2016-09-25 17:20:00,5.12,7.79
B,1,2016-09-25 17:40:00,6.39,5.59
B,1,2016-09-25 18:00:00,7.29,12.03
B,1,2016-09-25 18:20:00,7.12,7.24
B,1,2016-09-25 18:40:00,6.06,8.54
B,1,2016-09-25 19:00:00,6.65,6.23
B,1,2016-09-25 19:20:00,4.11,6.07
B,1,2016-09-25 20:00:00,6.42,2.95
B,1,2016-09-25 20:20:00,5.67,3.21
B,1,2016-09-25 20:40:00,6.75,7.34
B,1,2016-09-25 21:00:00,7.34,4.63
B,1,2016-09-25 21:20:00,6.01,22.59
B,1,2016-09-25 21:40:00,6.89,3.0
B,1,2016-09-25 23:20:00,6.2,9.25
B,1,2016-09-26 00:40:00,4.51,6.87
B,1,2016-09-26 02:40:00,22.51,22.22
B,1,2016-09-26 05:40:00,8.75,19.65
B,1,2016-09-26 06:20:00,6.98,3.97
B,1,2016-09-26 06:40:00,5.75,3.99
B,1,2016-09-26 07:20:00,7.51,4.32
B,1,2016-09-26 07:40:00,10.2,9.12
B,1,2016-09-26 08:00:00,5.4,17.78
B,1,2016-09-26 08:20:00,5.79,6.62
B,1,2016-09-26 08:40:00,7.14,6.55
B,1,2016-09-26 09:00:00,7.86,6.4
B,1,2016-09-26 09:40:00,4.96,12.63
B,1,2016-09-26 10:00:00,6.07,27.02
B,1,2016-09-26 10:20:00,13.21,8.39
B,1,2016-09-26 10:40:00,8.18,3.32
B,1,2016-09-26 11:00:00,6.9,10.11
B,1,2016-09-26 11:20:00,5.98,5.66
B,1,2016-09-26 11:40:00,8.46,9.48
B,1,2016-09-26 12:00:00,8.61,15.62
B,1,2016-09-26 12:20:00,7.75,9.38
B,1,2016-09-26 12:40:00,8.01,8.23
B,1,2016-09-26 13:00:00,8.3,16.61
B,1,2016-09-26 13:20:00,6.93,6.68
B,1,2016-09-26 13:40:00,7.85,15.9
B,1,2016-09-26 14:00:00,7.6,8.3
B,1,2016-09-26 14:20:00,5.48,14.28
B,1,2016-09-26 14:40:00,5.89,14.63
B,1,2016-09-26 15:20:00,6.29,10.24
B,1,2016-09-26 15:40:00,5.79,4.73
B,1,2016-09-26 16:00:00,7.29,9.15
B,1,2016-09-26 16:20:00,6.09,5.52
B,1,2016-09-26 16:40:00,9.78,14.46
B,1,2016-09-26 17:00:00,6.99,10.61
B,1,2016-09-26 17:20:00,2.61,8.41
B,1,2016-09-26 17:40:00,2.46,6.57
B,1,2016-09-26 18:00:00,10.33,22.36
B,1,2016-09-26 18:40:00,6.52,8.57
B,1,2016-09-26 19:00:00,6.16,8.88
B,1,2016-09-26 19:20:00,9.09,6.45
B,1,2016-09-26 19:40:00,8.45,5.97
B,1,2016-09-26 20:20:00,6.77,6.28
B,1,2016-09-26 20:40:00,7.57,6.15
B,1,2016-09-26 21:00:00,5.19,2.48
B,1,2016-09-26 21:20:00,8.55,8.01
B,1,2016-09-26 22:00:00,7.53,4.95
B,1,2016-09-26 22:20:00,7.15,4.38
B,1,2016-09-26 22:40:00,6.73,24.28
B,1,2016-09-26 23:00:00,4.82,1.44
B,1,2016-09-27 00:20:00,12.73,9.29
B,1,2016-09-27 01:20:00,8.46,11.01
B,1,2016-09-27 03:00:00,6.87,5.42
B,1,2016-09-27 05:20:00,7.65,3.18
B,1,2016-09-27 05:40:00,7.81,6.23
B,1,2016-09-27 06:40:00,4.12,1.56
B,1,2016-09-27 07:00:00,7.09,7.22
B,1,2016-09-27 07:40:00,3.4,5.1
B,1,2016-09-27 08:00:00,6.18,16.64
B,1,2016-09-27 08:20:00,5.4,15.82
