avg_travel_time,hour,minute,weekday,timemap,pressure,wind_direction,wind_direction,wind_speed,temperature,rel_humidity,precipitation,SSD,is_workday
43.37,6,20,6,20,1012,301.0,301.0,1.8,26.8,67.0,0.0,79.99331931428571,2
43.27,10,0,6,31,1004,235.0,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
43.21,15,20,0,47,1008,62.0,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
43.11,0,40,1,3,1016,351.0,351.0,2.2,18.7,74.0,0.0,64.29184137794678,1
43.1,4,40,1,15,1015,45.0,45.0,3.5,21.2,66.0,0.0,63.94847768739496,1
43.0,3,20,3,11,1018,39.0,39.0,3.7,21.4,64.0,0.0,63.45272905762712,1
42.96,6,20,6,20,1004,208.0,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
42.86,0,0,3,1,1015,56.0,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
42.86,4,20,2,14,1018,46.0,46.0,2.9,20.9,68.0,0.0,65.53443828713692,1
42.8,20,40,6,63,1007,11.0,11.0,0.9,22.8,87.0,0.0,77.75602718558558,2
42.76,22,0,1,67,1008,250.0,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
42.72,6,40,2,21,1009,126.0,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
42.71,22,40,5,69,1008,324.0,324.0,1.1,21.2,93.0,0.0,74.69144408739496,2
42.67,1,0,2,4,1018,56.0,56.0,4.5,19.9,60.0,0.0,57.676128286852595,1
42.64,20,40,0,63,1014,341.0,341.0,1.5,19.1,92.0,0.0,69.19157370193051,1
42.57,23,40,2,72,1016,14.0,14.0,2.3,19.3,79.0,0.0,65.63739777587547,1
42.5,4,40,6,15,1007,220.0,220.0,2.9,30.1,64.0,0.0,82.27749762147654,3
42.43,11,20,3,35,1011,91.0,91.0,2.6,26.8,57.0,0.0,76.09527131428571,1
42.41,7,0,6,22,1004,208.0,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
42.41,0,40,5,3,1016,35.0,35.0,2.0,19.0,95.0,0.0,67.71254,2
42.3,23,0,0,70,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
42.28,2,40,3,9,1017,74.0,74.0,2.0,19.8,78.0,0.0,67.44262341587303,1
42.27,23,40,0,72,1014,322.0,322.0,2.5,19.3,90.0,0.0,66.16928057587549,1
42.2,5,40,1,18,1007,344.0,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
42.18,22,40,0,69,1006,87.0,87.0,1.5,24.9,90.0,0.0,80.30185816915423,1
42.17,4,20,6,14,1014,342.0,342.0,2.2,24.6,76.0,0.0,75.71294450196079,2
42.16,23,0,1,70,1008,250.0,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
42.08,6,20,5,20,1010,17.0,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
42.05,23,20,6,71,1014,35.0,35.0,3.0,20.4,81.0,0.0,65.71687768455284,2
42.03,3,20,6,11,1016,66.0,66.0,2.5,21.4,56.0,0.0,66.37936585762712,2
42.02,5,0,6,16,1007,220.0,220.0,2.9,30.1,64.0,0.0,82.27749762147654,3
42.02,0,20,5,2,1010,301.0,301.0,1.0,22.7,87.0,0.0,77.2417840412556,2
41.99,4,40,5,15,1010,188.0,188.0,1.1,25.1,82.0,0.0,80.9527855316583,3
41.99,1,20,2,5,1005,46.0,46.0,3.4,26.9,91.0,0.0,78.2816524441989,1
41.96,1,40,5,6,1010,301.0,301.0,1.0,22.7,87.0,0.0,77.2417840412556,2
41.9,6,40,4,21,1009,299.0,299.0,2.5,20.0,96.0,0.0,68.18688,3
41.87,4,20,3,14,1008,359.0,359.0,5.1,21.6,96.0,0.4,63.020669155555574,1
41.84,2,40,4,9,1017,46.0,46.0,3.0,18.4,88.0,0.0,62.61126900451129,1
41.77,22,40,2,69,1006,29.0,29.0,4.1,21.5,95.0,0.5,65.9088814893617,1
41.71,21,20,5,65,1008,324.0,324.0,1.1,21.2,93.0,0.0,74.69144408739496,2
41.66,3,20,0,11,1008,15.0,15.0,4.5,24.4,67.0,0.0,66.84581676116505,1
41.64,5,20,4,17,1011,222.0,222.0,1.7,26.4,68.0,0.0,79.6929279311828,1
41.63,19,20,1,59,1014,327.0,327.0,1.4,19.4,74.0,0.0,68.1735901,1
41.58,4,0,2,13,1018,46.0,46.0,2.9,20.9,68.0,0.0,65.53443828713692,1
41.56,14,20,1,44,1006,40.0,40.0,3.4,27.4,85.0,0.0,78.45149636363634,1
41.55,3,40,0,12,1008,174.0,174.0,1.6,28.5,57.0,0.0,82.44092078787878,1
41.54,12,0,6,37,1006,9.0,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
41.51,5,20,3,17,1013,187.0,187.0,2.5,26.4,62.0,0.0,76.33882553118279,1
41.51,22,40,1,69,1014,330.0,330.0,1.0,18.6,80.0,0.0,68.56701624242424,1
41.5,5,40,6,18,1016,66.0,66.0,2.5,21.4,56.0,0.0,66.37936585762712,2
41.41,23,20,3,71,1011,324.0,324.0,1.7,20.5,92.0,0.0,71.28834824489796,1
41.38,3,40,6,12,1007,220.0,220.0,2.9,30.1,64.0,0.0,82.27749762147654,3
41.34,22,0,5,67,1015,354.0,354.0,3.3,16.5,64.0,0.0,55.65855635087719,2
41.32,5,40,1,18,1015,45.0,45.0,3.5,21.2,66.0,0.0,63.94847768739496,1
41.26,21,40,3,66,1011,324.0,324.0,1.7,20.5,92.0,0.0,71.28834824489796,1
41.22,23,0,1,70,1003,28.0,28.0,2.9,26.4,94.0,0.0,79.29403833118279,1
41.2,21,20,0,65,1008,303.0,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
41.14,3,0,4,10,1011,222.0,222.0,1.7,26.4,68.0,0.0,79.6929279311828,1
41.13,5,20,4,17,1007,323.0,323.0,2.3,22.4,86.0,0.0,72.38138763893805,1
41.1,22,40,2,69,1016,14.0,14.0,2.3,19.3,79.0,0.0,65.63739777587547,1
41.02,4,0,2,13,1010,340.0,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
41.01,22,40,2,69,1013,320.0,320.0,1.6,19.5,96.0,0.0,70.08223592156861,1
41.0,3,0,3,10,1008,359.0,359.0,5.1,21.6,96.0,0.4,63.020669155555574,1
40.9,4,20,5,14,1009,193.0,193.0,1.3,27.8,64.0,0.0,83.06597715348839,2
40.87,20,0,3,61,1012,33.0,33.0,1.1,21.9,84.0,0.0,75.02069216277057,1
40.74,22,40,0,69,1008,303.0,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
40.72,5,0,1,16,1007,344.0,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
40.68,5,0,4,16,1011,331.0,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
40.65,6,0,2,19,1009,126.0,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
40.56,0,20,4,2,1006,354.0,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
40.53,4,0,0,13,1008,174.0,174.0,1.6,28.5,57.0,0.0,82.44092078787878,1
40.5,1,20,2,5,1010,32.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
40.48,3,20,2,11,1015,17.0,17.0,2.4,25.2,59.0,0.0,74.04217845656565,1
40.41,0,0,4,1,1012,38.0,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
40.35,23,20,3,71,1016,352.0,352.0,2.5,18.0,89.0,0.3,63.537913481481475,1
40.33,3,20,0,11,1008,10.0,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
40.23,9,40,0,30,1006,44.0,44.0,3.6,24.2,79.0,0.0,70.8432728,3
40.16,19,40,0,60,1008,347.0,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
40.15,22,0,0,67,1008,303.0,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
40.12,22,40,5,69,1007,172.0,172.0,2.0,23.7,95.0,0.0,76.96559063849764,3
40.09,0,40,0,3,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
40.03,0,20,0,2,1016,35.0,35.0,2.1,20.1,80.0,0.0,67.91276035341366,1
39.83,23,40,3,72,1011,324.0,324.0,1.7,20.5,92.0,0.0,71.28834824489796,1
39.82,0,40,1,3,1008,330.0,330.0,2.3,21.6,84.0,0.0,70.60189795555556,3
39.78,3,0,5,10,1016,357.0,357.0,1.1,19.8,94.0,0.6,72.05626821587302,2
39.6,5,40,6,18,1007,220.0,220.0,2.9,30.1,64.0,0.0,82.27749762147654,3
39.57,6,40,3,21,1013,59.0,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
39.55,21,40,0,66,1014,322.0,322.0,2.5,19.3,90.0,0.0,66.16928057587549,1
39.52,4,0,5,13,1016,357.0,357.0,1.1,19.8,94.0,0.6,72.05626821587302,2
39.49,4,0,5,13,1010,188.0,188.0,1.1,25.1,82.0,0.0,80.9527855316583,3
39.48,2,40,0,9,1007,13.0,13.0,2.6,22.4,85.0,0.0,71.30358123893805,3
39.48,16,20,3,50,1008,342.0,342.0,2.6,19.9,97.0,0.3,67.7786350868526,1
39.43,21,20,5,65,1007,172.0,172.0,2.0,23.7,95.0,0.0,76.96559063849764,3
39.41,22,20,5,68,1015,354.0,354.0,3.3,16.5,64.0,0.0,55.65855635087719,2
39.37,22,20,1,68,1008,250.0,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
39.33,23,0,5,70,1007,172.0,172.0,2.0,23.7,95.0,0.0,76.96559063849764,3
39.25,0,40,0,3,1007,13.0,13.0,2.6,22.4,85.0,0.0,71.30358123893805,3
39.23,10,20,4,32,1009,310.0,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
39.17,5,20,1,17,1007,344.0,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
39.04,6,0,6,19,1004,208.0,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
39.02,2,20,4,8,1012,335.0,335.0,0.7,22.7,84.0,0.0,77.8450924412556,1
39.0,6,40,6,21,1012,301.0,301.0,1.8,26.8,67.0,0.0,79.99331931428571,2
38.98,23,20,3,71,1012,25.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
38.96,23,20,2,71,1016,14.0,14.0,2.3,19.3,79.0,0.0,65.63739777587547,1
38.94,4,40,2,15,1018,46.0,46.0,2.9,20.9,68.0,0.0,65.53443828713692,1
38.86,4,0,1,13,1006,72.0,72.0,3.0,28.5,77.0,0.0,80.76064078787876,1
38.8,2,0,3,7,1015,56.0,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
38.75,22,0,6,67,1006,11.0,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
38.73,6,40,5,21,1010,17.0,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
38.66,3,0,1,10,1006,72.0,72.0,3.0,28.5,77.0,0.0,80.76064078787876,1
38.55,0,20,2,2,1016,219.0,219.0,0.7,21.7,69.0,0.0,74.1858907141631,1
38.55,5,40,5,18,1011,5.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
38.38,4,0,1,13,1015,45.0,45.0,3.5,21.2,66.0,0.0,63.94847768739496,1
38.2,11,40,0,36,1006,44.0,44.0,3.6,24.2,79.0,0.0,70.8432728,3
38.12,5,20,1,17,1015,45.0,45.0,3.5,21.2,66.0,0.0,63.94847768739496,1
38.1,1,0,0,4,1007,13.0,13.0,2.6,22.4,85.0,0.0,71.30358123893805,3
38.01,6,40,3,21,1011,117.0,117.0,2.3,28.7,54.0,0.0,80.14986681226993,1
38.0,3,40,2,12,1015,17.0,17.0,2.4,25.2,59.0,0.0,74.04217845656565,1
37.97,19,0,0,58,1008,347.0,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
37.92,6,0,0,19,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
37.9,1,0,5,4,1010,301.0,301.0,1.0,22.7,87.0,0.0,77.2417840412556,2
37.9,2,0,4,7,1012,38.0,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
37.83,2,0,5,7,1016,35.0,35.0,2.0,19.0,95.0,0.0,67.71254,2
37.81,3,20,1,11,1007,344.0,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
37.8,23,40,4,72,1015,360.0,360.0,2.3,18.5,90.0,0.0,65.25234603773585,1
37.71,22,40,3,69,1011,324.0,324.0,1.7,20.5,92.0,0.0,71.28834824489796,1
37.7,6,20,6,20,1006,85.0,85.0,2.9,29.9,58.0,0.0,81.02897435231787,2
37.66,5,40,3,18,1018,39.0,39.0,3.7,21.4,64.0,0.0,63.45272905762712,1
37.64,23,0,2,70,1016,14.0,14.0,2.3,19.3,79.0,0.0,65.63739777587547,1
37.59,0,20,4,2,1017,46.0,46.0,3.0,18.4,88.0,0.0,62.61126900451129,1
37.58,4,40,3,15,1015,53.0,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
37.23,23,20,6,71,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
37.21,2,20,4,8,1012,38.0,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
37.07,0,20,1,2,1016,351.0,351.0,2.2,18.7,74.0,0.0,64.29184137794678,1
37.02,0,40,3,3,1014,281.0,281.0,1.5,20.7,91.0,0.0,72.20796062386832,1
37.01,3,40,5,12,1009,193.0,193.0,1.3,27.8,64.0,0.0,83.06597715348839,2
36.95,2,20,0,8,1007,13.0,13.0,2.6,22.4,85.0,0.0,71.30358123893805,3
36.86,23,20,2,71,1013,37.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
36.61,6,0,4,19,1009,299.0,299.0,2.5,20.0,96.0,0.0,68.18688,3
36.42,23,20,0,71,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
36.27,22,20,2,68,1013,37.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
36.25,0,40,4,3,1012,38.0,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
36.23,20,20,4,62,1015,202.0,202.0,1.1,18.4,89.0,0.0,68.79453140451128,1
36.04,1,0,3,4,1015,56.0,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
35.83,3,20,3,11,1013,187.0,187.0,2.5,26.4,62.0,0.0,76.33882553118279,1
35.78,3,40,3,12,1008,359.0,359.0,5.1,21.6,96.0,0.4,63.020669155555574,1
35.75,2,0,2,7,1018,56.0,56.0,4.5,19.9,60.0,0.0,57.676128286852595,1
35.74,6,0,6,19,1006,85.0,85.0,2.9,29.9,58.0,0.0,81.02897435231787,2
35.73,4,20,4,14,1011,331.0,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
35.56,3,40,1,12,1007,344.0,344.0,2.0,23.1,74.0,0.0,73.2543297059361,3
35.52,0,20,6,2,1009,195.0,195.0,1.1,23.4,87.0,0.0,78.28199665185187,2
35.51,6,0,0,19,1006,35.0,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
35.44,23,40,5,72,1015,354.0,354.0,3.3,16.5,64.0,0.0,55.65855635087719,2
35.44,22,20,2,68,1016,14.0,14.0,2.3,19.3,79.0,0.0,65.63739777587547,1
35.34,23,40,0,72,1008,303.0,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
35.27,0,0,6,1,1008,227.0,227.0,2.1,25.6,89.0,0.0,79.62470949278352,3
35.16,23,40,5,72,1007,172.0,172.0,2.0,23.7,95.0,0.0,76.96559063849764,3
35.09,2,0,4,7,1017,46.0,46.0,3.0,18.4,88.0,0.0,62.61126900451129,1
34.79,5,0,2,16,1004,65.0,65.0,4.3,27.9,86.0,0.0,76.68534831812865,1
34.52,2,20,2,8,1005,46.0,46.0,3.4,26.9,91.0,0.0,78.2816524441989,1
34.38,6,20,4,20,1006,164.0,164.0,1.0,24.7,80.0,0.0,80.24837808866995,1
34.16,2,20,1,8,1007,79.0,79.0,2.1,26.2,86.0,0.0,80.40529256170213,1
33.85,0,0,0,1,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
33.81,4,0,3,13,1013,187.0,187.0,2.5,26.4,62.0,0.0,76.33882553118279,1
33.41,1,0,0,4,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
33.38,23,0,3,70,1012,25.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
33.27,1,40,0,6,1008,307.0,307.0,1.3,24.1,83.0,0.0,78.507524369378,1
33.13,23,40,3,72,1012,25.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
32.67,0,40,2,3,1016,219.0,219.0,0.7,21.7,69.0,0.0,74.1858907141631,1
32.67,1,20,0,5,1007,13.0,13.0,2.6,22.4,85.0,0.0,71.30358123893805,3
32.58,23,0,2,70,1006,29.0,29.0,4.1,21.5,95.0,0.5,65.9088814893617,1
32.58,1,0,2,4,1010,32.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
32.56,6,20,1,20,1013,64.0,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
32.25,22,20,5,68,1013,216.0,216.0,3.2,19.6,97.0,0.0,65.26675822362205,2
31.29,5,40,2,18,1010,340.0,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
30.86,23,20,6,71,1006,11.0,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
30.85,1,20,0,5,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
30.31,1,0,0,4,1016,35.0,35.0,2.1,20.1,80.0,0.0,67.91276035341366,1
29.48,5,20,6,17,1007,220.0,220.0,2.9,30.1,64.0,0.0,82.27749762147654,3
29.06,1,40,3,6,1015,56.0,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
28.78,23,40,2,72,1013,37.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
27.7,4,20,6,14,1007,220.0,220.0,2.9,30.1,64.0,0.0,82.27749762147654,3
27.64,3,20,6,11,1007,220.0,220.0,2.9,30.1,64.0,0.0,82.27749762147654,3
27.21,1,40,4,6,1012,38.0,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
26.08,4,20,2,14,1015,17.0,17.0,2.4,25.2,59.0,0.0,74.04217845656565,1
25.95,3,20,2,11,1010,340.0,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
25.65,5,40,3,18,1015,53.0,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
24.31,4,20,4,14,1011,222.0,222.0,1.7,26.4,68.0,0.0,79.6929279311828,1
21.54,3,20,1,11,1006,72.0,72.0,3.0,28.5,77.0,0.0,80.76064078787876,1
20.17,0,40,6,3,1008,227.0,227.0,2.1,25.6,89.0,0.0,79.62470949278352,3
20.07,9,0,0,28,1006,44.0,44.0,3.6,24.2,79.0,0.0,70.8432728,3
19.88,7,0,5,22,1014,334.0,334.0,1.5,20.3,96.0,0.1,71.97786458947371,2
19.49,9,20,0,29,1006,44.0,44.0,3.6,24.2,79.0,0.0,70.8432728,3
19.32,0,40,3,3,1015,56.0,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
15.57,5,20,0,17,1008,15.0,15.0,4.5,24.4,67.0,0.0,66.84581676116505,1
14.97,6,20,5,20,1014,334.0,334.0,1.5,20.3,96.0,0.1,71.97786458947371,2
12.53,19,20,5,59,1007,325.0,325.0,1.4,21.9,91.0,0.0,74.87261096277057,2
11.0,3,20,6,11,1014,342.0,342.0,2.2,24.6,76.0,0.0,75.71294450196079,2
