intersection_id,tollgate_id,time_window,avg_travel_time,start_time,date,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time,weekday,route,last_20min
B,1,"[2016-09-20 14:00:00,2016-09-20 14:20:00)",146.81,2016-09-20 14:00:00,2016-09-20,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,14:00:00,1,B-1,141.42
B,1,"[2016-09-20 14:20:00,2016-09-20 14:40:00)",166.41,2016-09-20 14:20:00,2016-09-20,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,14:20:00,1,B-1,146.81
B,1,"[2016-09-20 14:40:00,2016-09-20 15:00:00)",145.0,2016-09-20 14:40:00,2016-09-20,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,14:40:00,1,B-1,166.41
B,1,"[2016-09-20 15:00:00,2016-09-20 15:20:00)",120.18,2016-09-20 15:00:00,2016-09-20,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,15:00:00,1,B-1,145.0
B,1,"[2016-09-20 15:20:00,2016-09-20 15:40:00)",134.84,2016-09-20 15:20:00,2016-09-20,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,15:20:00,1,B-1,120.18
B,1,"[2016-09-20 15:40:00,2016-09-20 16:00:00)",173.09,2016-09-20 15:40:00,2016-09-20,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,15:40:00,1,B-1,134.84
B,1,"[2016-09-20 16:00:00,2016-09-20 16:20:00)",167.51,2016-09-20 16:00:00,2016-09-20,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,16:00:00,1,B-1,173.09
B,1,"[2016-09-20 16:20:00,2016-09-20 16:40:00)",120.1,2016-09-20 16:20:00,2016-09-20,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,16:20:00,1,B-1,167.51
B,1,"[2016-09-20 16:40:00,2016-09-20 17:00:00)",138.59,2016-09-20 16:40:00,2016-09-20,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,16:40:00,1,B-1,120.1
B,1,"[2016-09-20 17:00:00,2016-09-20 17:20:00)",122.19,2016-09-20 17:00:00,2016-09-20,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,17:00:00,1,B-1,138.59
B,1,"[2016-09-20 17:20:00,2016-09-20 17:40:00)",100.91,2016-09-20 17:20:00,2016-09-20,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,17:20:00,1,B-1,122.19
B,1,"[2016-09-20 17:40:00,2016-09-20 18:00:00)",116.77,2016-09-20 17:40:00,2016-09-20,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,17:40:00,1,B-1,100.91
B,1,"[2016-09-20 18:00:00,2016-09-20 18:20:00)",133.63,2016-09-20 18:00:00,2016-09-20,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,18:00:00,1,B-1,116.77
B,1,"[2016-09-20 18:20:00,2016-09-20 18:40:00)",339.8,2016-09-20 18:20:00,2016-09-20,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,18:20:00,1,B-1,133.63
B,1,"[2016-09-20 19:00:00,2016-09-20 19:20:00)",148.12,2016-09-20 19:00:00,2016-09-20,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,19:00:00,1,B-1,
B,1,"[2016-09-20 19:20:00,2016-09-20 19:40:00)",136.8,2016-09-20 19:20:00,2016-09-20,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,19:20:00,1,B-1,148.12
B,1,"[2016-09-20 19:40:00,2016-09-20 20:00:00)",162.77,2016-09-20 19:40:00,2016-09-20,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,19:40:00,1,B-1,136.8
B,1,"[2016-09-20 20:00:00,2016-09-20 20:20:00)",96.37,2016-09-20 20:00:00,2016-09-20,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,20:00:00,1,B-1,162.77
B,1,"[2016-09-20 21:00:00,2016-09-20 21:20:00)",108.35,2016-09-20 21:00:00,2016-09-20,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,21:00:00,1,B-1,
B,1,"[2016-09-20 21:20:00,2016-09-20 21:40:00)",107.97,2016-09-20 21:20:00,2016-09-20,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,21:20:00,1,B-1,108.35
B,1,"[2016-09-20 22:00:00,2016-09-20 22:20:00)",98.11,2016-09-20 22:00:00,2016-09-20,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,22:00:00,1,B-1,
B,1,"[2016-09-20 22:40:00,2016-09-20 23:00:00)",109.87,2016-09-20 22:40:00,2016-09-20,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,22:40:00,1,B-1,
B,1,"[2016-09-20 23:20:00,2016-09-20 23:40:00)",104.7,2016-09-20 23:20:00,2016-09-20,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,23:20:00,1,B-1,
B,1,"[2016-09-21 00:40:00,2016-09-21 01:00:00)",118.18,2016-09-21 00:40:00,2016-09-21,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,00:40:00,2,B-1,
B,1,"[2016-09-21 03:40:00,2016-09-21 04:00:00)",110.7,2016-09-21 03:40:00,2016-09-21,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,03:40:00,2,B-1,
B,1,"[2016-09-21 05:20:00,2016-09-21 05:40:00)",66.25,2016-09-21 05:20:00,2016-09-21,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,05:20:00,2,B-1,
B,1,"[2016-09-21 05:40:00,2016-09-21 06:00:00)",95.69,2016-09-21 05:40:00,2016-09-21,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,05:40:00,2,B-1,66.25
B,1,"[2016-09-21 06:40:00,2016-09-21 07:00:00)",119.3,2016-09-21 06:40:00,2016-09-21,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,06:40:00,2,B-1,
B,1,"[2016-09-21 07:20:00,2016-09-21 07:40:00)",113.84,2016-09-21 07:20:00,2016-09-21,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,07:20:00,2,B-1,
B,1,"[2016-09-21 08:20:00,2016-09-21 08:40:00)",94.63,2016-09-21 08:20:00,2016-09-21,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,08:20:00,2,B-1,
B,1,"[2016-09-21 08:40:00,2016-09-21 09:00:00)",98.19,2016-09-21 08:40:00,2016-09-21,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,08:40:00,2,B-1,94.63
B,1,"[2016-09-21 09:20:00,2016-09-21 09:40:00)",95.51,2016-09-21 09:20:00,2016-09-21,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,09:20:00,2,B-1,
B,1,"[2016-09-21 09:40:00,2016-09-21 10:00:00)",158.7,2016-09-21 09:40:00,2016-09-21,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,09:40:00,2,B-1,95.51
B,1,"[2016-09-21 10:00:00,2016-09-21 10:20:00)",127.61,2016-09-21 10:00:00,2016-09-21,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,10:00:00,2,B-1,158.7
B,1,"[2016-09-21 10:20:00,2016-09-21 10:40:00)",313.19,2016-09-21 10:20:00,2016-09-21,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,10:20:00,2,B-1,127.61
B,1,"[2016-09-21 10:40:00,2016-09-21 11:00:00)",153.38,2016-09-21 10:40:00,2016-09-21,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,10:40:00,2,B-1,313.19
B,1,"[2016-09-21 11:00:00,2016-09-21 11:20:00)",104.15,2016-09-21 11:00:00,2016-09-21,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,11:00:00,2,B-1,153.38
B,1,"[2016-09-21 11:20:00,2016-09-21 11:40:00)",115.48,2016-09-21 11:20:00,2016-09-21,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,11:20:00,2,B-1,104.15
B,1,"[2016-09-21 11:40:00,2016-09-21 12:00:00)",151.7,2016-09-21 11:40:00,2016-09-21,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,11:40:00,2,B-1,115.48
B,1,"[2016-09-21 12:00:00,2016-09-21 12:20:00)",90.31,2016-09-21 12:00:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,12:00:00,2,B-1,151.7
B,1,"[2016-09-21 12:20:00,2016-09-21 12:40:00)",75.43,2016-09-21 12:20:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,12:20:00,2,B-1,90.31
B,1,"[2016-09-21 12:40:00,2016-09-21 13:00:00)",93.96,2016-09-21 12:40:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,12:40:00,2,B-1,75.43
B,1,"[2016-09-21 13:00:00,2016-09-21 13:20:00)",97.73,2016-09-21 13:00:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,13:00:00,2,B-1,93.96
B,1,"[2016-09-21 13:20:00,2016-09-21 13:40:00)",145.05,2016-09-21 13:20:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,13:20:00,2,B-1,97.73
B,1,"[2016-09-21 13:40:00,2016-09-21 14:00:00)",92.27,2016-09-21 13:40:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,13:40:00,2,B-1,145.05
B,1,"[2016-09-21 14:00:00,2016-09-21 14:20:00)",122.77,2016-09-21 14:00:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,14:00:00,2,B-1,92.27
B,1,"[2016-09-21 14:20:00,2016-09-21 14:40:00)",195.92,2016-09-21 14:20:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,14:20:00,2,B-1,122.77
B,1,"[2016-09-21 14:40:00,2016-09-21 15:00:00)",104.7,2016-09-21 14:40:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,14:40:00,2,B-1,195.92
B,1,"[2016-09-21 15:00:00,2016-09-21 15:20:00)",134.26,2016-09-21 15:00:00,2016-09-21,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,15:00:00,2,B-1,104.7
B,1,"[2016-09-21 15:20:00,2016-09-21 15:40:00)",137.58,2016-09-21 15:20:00,2016-09-21,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,15:20:00,2,B-1,134.26
B,1,"[2016-09-21 15:40:00,2016-09-21 16:00:00)",125.82,2016-09-21 15:40:00,2016-09-21,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,15:40:00,2,B-1,137.58
B,1,"[2016-09-21 16:20:00,2016-09-21 16:40:00)",46.11,2016-09-21 16:20:00,2016-09-21,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,16:20:00,2,B-1,
B,1,"[2016-09-21 16:40:00,2016-09-21 17:00:00)",116.92,2016-09-21 16:40:00,2016-09-21,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,16:40:00,2,B-1,46.11
B,1,"[2016-09-21 17:40:00,2016-09-21 18:00:00)",140.86,2016-09-21 17:40:00,2016-09-21,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,17:40:00,2,B-1,
B,1,"[2016-09-21 18:00:00,2016-09-21 18:20:00)",130.06,2016-09-21 18:00:00,2016-09-21,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,18:00:00,2,B-1,140.86
B,1,"[2016-09-21 18:40:00,2016-09-21 19:00:00)",141.04,2016-09-21 18:40:00,2016-09-21,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,18:40:00,2,B-1,
B,1,"[2016-09-21 19:00:00,2016-09-21 19:20:00)",109.78,2016-09-21 19:00:00,2016-09-21,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,19:00:00,2,B-1,141.04
B,1,"[2016-09-21 19:20:00,2016-09-21 19:40:00)",96.68,2016-09-21 19:20:00,2016-09-21,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,19:20:00,2,B-1,109.78
B,1,"[2016-09-21 19:40:00,2016-09-21 20:00:00)",88.06,2016-09-21 19:40:00,2016-09-21,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,19:40:00,2,B-1,96.68
B,1,"[2016-09-21 20:20:00,2016-09-21 20:40:00)",140.9,2016-09-21 20:20:00,2016-09-21,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,20:20:00,2,B-1,
B,1,"[2016-09-21 20:40:00,2016-09-21 21:00:00)",121.23,2016-09-21 20:40:00,2016-09-21,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,20:40:00,2,B-1,140.9
B,1,"[2016-09-21 21:20:00,2016-09-21 21:40:00)",125.17,2016-09-21 21:20:00,2016-09-21,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,21:20:00,2,B-1,
B,1,"[2016-09-21 21:40:00,2016-09-21 22:00:00)",50.81,2016-09-21 21:40:00,2016-09-21,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,21:40:00,2,B-1,125.17
B,1,"[2016-09-21 22:20:00,2016-09-21 22:40:00)",141.22,2016-09-21 22:20:00,2016-09-21,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,22:20:00,2,B-1,
B,1,"[2016-09-21 22:40:00,2016-09-21 23:00:00)",66.05,2016-09-21 22:40:00,2016-09-21,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,22:40:00,2,B-1,141.22
B,1,"[2016-09-21 23:20:00,2016-09-21 23:40:00)",95.58,2016-09-21 23:20:00,2016-09-21,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,23:20:00,2,B-1,
B,1,"[2016-09-21 23:40:00,2016-09-22 00:00:00)",97.97,2016-09-21 23:40:00,2016-09-21,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,23:40:00,2,B-1,95.58
B,1,"[2016-09-22 02:40:00,2016-09-22 03:00:00)",95.22,2016-09-22 02:40:00,2016-09-22,1013.9,1018.9,281.0,1.5,20.7,91.0,0.0,02:40:00,3,B-1,
B,1,"[2016-09-22 04:40:00,2016-09-22 05:00:00)",103.71,2016-09-22 04:40:00,2016-09-22,1013.0,1018.0,187.0,2.5,26.4,62.0,0.0,04:40:00,3,B-1,
B,1,"[2016-09-22 05:00:00,2016-09-22 05:20:00)",129.05,2016-09-22 05:00:00,2016-09-22,1013.0,1018.0,187.0,2.5,26.4,62.0,0.0,05:00:00,3,B-1,103.71
B,1,"[2016-09-22 06:20:00,2016-09-22 06:40:00)",117.09,2016-09-22 06:20:00,2016-09-22,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,06:20:00,3,B-1,
B,1,"[2016-09-22 06:40:00,2016-09-22 07:00:00)",119.77,2016-09-22 06:40:00,2016-09-22,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,06:40:00,3,B-1,117.09
B,1,"[2016-09-22 07:00:00,2016-09-22 07:20:00)",166.91,2016-09-22 07:00:00,2016-09-22,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,07:00:00,3,B-1,119.77
B,1,"[2016-09-22 07:20:00,2016-09-22 07:40:00)",93.41,2016-09-22 07:20:00,2016-09-22,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,07:20:00,3,B-1,166.91
B,1,"[2016-09-22 08:00:00,2016-09-22 08:20:00)",123.65,2016-09-22 08:00:00,2016-09-22,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,08:00:00,3,B-1,
B,1,"[2016-09-22 08:20:00,2016-09-22 08:40:00)",128.09,2016-09-22 08:20:00,2016-09-22,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,08:20:00,3,B-1,123.65
B,1,"[2016-09-22 08:40:00,2016-09-22 09:00:00)",133.18,2016-09-22 08:40:00,2016-09-22,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,08:40:00,3,B-1,128.09
B,1,"[2016-09-22 09:00:00,2016-09-22 09:20:00)",95.44,2016-09-22 09:00:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,09:00:00,3,B-1,133.18
B,1,"[2016-09-22 09:20:00,2016-09-22 09:40:00)",119.81,2016-09-22 09:20:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,09:20:00,3,B-1,95.44
B,1,"[2016-09-22 09:40:00,2016-09-22 10:00:00)",138.75,2016-09-22 09:40:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,09:40:00,3,B-1,119.81
B,1,"[2016-09-22 10:00:00,2016-09-22 10:20:00)",135.01,2016-09-22 10:00:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,10:00:00,3,B-1,138.75
B,1,"[2016-09-22 10:20:00,2016-09-22 10:40:00)",120.87,2016-09-22 10:20:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,10:20:00,3,B-1,135.01
B,1,"[2016-09-22 10:40:00,2016-09-22 11:00:00)",116.03,2016-09-22 10:40:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,10:40:00,3,B-1,120.87
B,1,"[2016-09-22 11:00:00,2016-09-22 11:20:00)",96.69,2016-09-22 11:00:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,11:00:00,3,B-1,116.03
B,1,"[2016-09-22 11:20:00,2016-09-22 11:40:00)",100.56,2016-09-22 11:20:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,11:20:00,3,B-1,96.69
B,1,"[2016-09-22 11:40:00,2016-09-22 12:00:00)",115.85,2016-09-22 11:40:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,11:40:00,3,B-1,100.56
B,1,"[2016-09-22 12:20:00,2016-09-22 12:40:00)",134.46,2016-09-22 12:20:00,2016-09-22,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0,12:20:00,3,B-1,
B,1,"[2016-09-22 12:40:00,2016-09-22 13:00:00)",148.84,2016-09-22 12:40:00,2016-09-22,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0,12:40:00,3,B-1,134.46
B,1,"[2016-09-22 13:20:00,2016-09-22 13:40:00)",162.06,2016-09-22 13:20:00,2016-09-22,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0,13:20:00,3,B-1,
B,1,"[2016-09-22 13:40:00,2016-09-22 14:00:00)",153.25,2016-09-22 13:40:00,2016-09-22,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0,13:40:00,3,B-1,162.06
B,1,"[2016-09-22 14:00:00,2016-09-22 14:20:00)",197.75,2016-09-22 14:00:00,2016-09-22,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0,14:00:00,3,B-1,153.25
B,1,"[2016-09-22 14:20:00,2016-09-22 14:40:00)",126.57,2016-09-22 14:20:00,2016-09-22,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0,14:20:00,3,B-1,197.75
B,1,"[2016-09-22 14:40:00,2016-09-22 15:00:00)",131.84,2016-09-22 14:40:00,2016-09-22,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0,14:40:00,3,B-1,126.57
B,1,"[2016-09-22 15:00:00,2016-09-22 15:20:00)",132.26,2016-09-22 15:00:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,15:00:00,3,B-1,131.84
B,1,"[2016-09-22 15:20:00,2016-09-22 15:40:00)",94.59,2016-09-22 15:20:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,15:20:00,3,B-1,132.26
B,1,"[2016-09-22 15:40:00,2016-09-22 16:00:00)",103.0,2016-09-22 15:40:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,15:40:00,3,B-1,94.59
B,1,"[2016-09-22 16:00:00,2016-09-22 16:20:00)",216.68,2016-09-22 16:00:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,16:00:00,3,B-1,103.0
B,1,"[2016-09-22 16:20:00,2016-09-22 16:40:00)",120.29,2016-09-22 16:20:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,16:20:00,3,B-1,216.68
B,1,"[2016-09-22 16:40:00,2016-09-22 17:00:00)",124.97,2016-09-22 16:40:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,16:40:00,3,B-1,120.29
B,1,"[2016-09-22 17:00:00,2016-09-22 17:20:00)",120.31,2016-09-22 17:00:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,17:00:00,3,B-1,124.97
B,1,"[2016-09-22 17:20:00,2016-09-22 17:40:00)",138.97,2016-09-22 17:20:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,17:20:00,3,B-1,120.31
B,1,"[2016-09-22 17:40:00,2016-09-22 18:00:00)",108.64,2016-09-22 17:40:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,17:40:00,3,B-1,138.97
B,1,"[2016-09-22 18:00:00,2016-09-22 18:20:00)",131.31,2016-09-22 18:00:00,2016-09-22,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,18:00:00,3,B-1,108.64
B,1,"[2016-09-22 18:20:00,2016-09-22 18:40:00)",119.04,2016-09-22 18:20:00,2016-09-22,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,18:20:00,3,B-1,131.31
B,1,"[2016-09-22 18:40:00,2016-09-22 19:00:00)",94.0,2016-09-22 18:40:00,2016-09-22,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,18:40:00,3,B-1,119.04
B,1,"[2016-09-22 19:20:00,2016-09-22 19:40:00)",130.89,2016-09-22 19:20:00,2016-09-22,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,19:20:00,3,B-1,
B,1,"[2016-09-22 19:40:00,2016-09-22 20:00:00)",87.89,2016-09-22 19:40:00,2016-09-22,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,19:40:00,3,B-1,130.89
B,1,"[2016-09-22 20:00:00,2016-09-22 20:20:00)",84.04,2016-09-22 20:00:00,2016-09-22,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,20:00:00,3,B-1,87.89
B,1,"[2016-09-22 20:20:00,2016-09-22 20:40:00)",162.61,2016-09-22 20:20:00,2016-09-22,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,20:20:00,3,B-1,84.04
B,1,"[2016-09-22 20:40:00,2016-09-22 21:00:00)",101.17,2016-09-22 20:40:00,2016-09-22,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,20:40:00,3,B-1,162.61
B,1,"[2016-09-22 21:00:00,2016-09-22 21:20:00)",129.48,2016-09-22 21:00:00,2016-09-22,1011.3,1016.3,324.0,1.7,20.5,92.0,0.0,21:00:00,3,B-1,101.17
B,1,"[2016-09-22 21:20:00,2016-09-22 21:40:00)",95.34,2016-09-22 21:20:00,2016-09-22,1011.3,1016.3,324.0,1.7,20.5,92.0,0.0,21:20:00,3,B-1,129.48
B,1,"[2016-09-22 21:40:00,2016-09-22 22:00:00)",98.09,2016-09-22 21:40:00,2016-09-22,1011.3,1016.3,324.0,1.7,20.5,92.0,0.0,21:40:00,3,B-1,95.34
B,1,"[2016-09-23 00:00:00,2016-09-23 00:20:00)",81.94,2016-09-23 00:00:00,2016-09-23,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,00:00:00,4,B-1,
B,1,"[2016-09-23 03:40:00,2016-09-23 04:00:00)",111.46,2016-09-23 03:40:00,2016-09-23,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,03:40:00,4,B-1,
B,1,"[2016-09-23 04:40:00,2016-09-23 05:00:00)",66.68,2016-09-23 04:40:00,2016-09-23,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,04:40:00,4,B-1,
B,1,"[2016-09-23 05:40:00,2016-09-23 06:00:00)",146.31,2016-09-23 05:40:00,2016-09-23,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,05:40:00,4,B-1,
B,1,"[2016-09-23 06:20:00,2016-09-23 06:40:00)",146.82,2016-09-23 06:20:00,2016-09-23,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,06:20:00,4,B-1,
B,1,"[2016-09-23 06:40:00,2016-09-23 07:00:00)",119.93,2016-09-23 06:40:00,2016-09-23,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,06:40:00,4,B-1,146.82
B,1,"[2016-09-23 07:00:00,2016-09-23 07:20:00)",116.25,2016-09-23 07:00:00,2016-09-23,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,07:00:00,4,B-1,119.93
B,1,"[2016-09-23 07:20:00,2016-09-23 07:40:00)",117.43,2016-09-23 07:20:00,2016-09-23,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,07:20:00,4,B-1,116.25
B,1,"[2016-09-23 07:40:00,2016-09-23 08:00:00)",102.36,2016-09-23 07:40:00,2016-09-23,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,07:40:00,4,B-1,117.43
B,1,"[2016-09-23 08:00:00,2016-09-23 08:20:00)",134.99,2016-09-23 08:00:00,2016-09-23,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,08:00:00,4,B-1,102.36
B,1,"[2016-09-23 08:20:00,2016-09-23 08:40:00)",110.46,2016-09-23 08:20:00,2016-09-23,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,08:20:00,4,B-1,134.99
B,1,"[2016-09-23 08:40:00,2016-09-23 09:00:00)",155.03,2016-09-23 08:40:00,2016-09-23,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,08:40:00,4,B-1,110.46
B,1,"[2016-09-23 09:00:00,2016-09-23 09:20:00)",124.29,2016-09-23 09:00:00,2016-09-23,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,09:00:00,4,B-1,155.03
B,1,"[2016-09-23 09:20:00,2016-09-23 09:40:00)",130.73,2016-09-23 09:20:00,2016-09-23,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,09:20:00,4,B-1,124.29
B,1,"[2016-09-23 10:00:00,2016-09-23 10:20:00)",113.98,2016-09-23 10:00:00,2016-09-23,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,10:00:00,4,B-1,
B,1,"[2016-09-23 10:20:00,2016-09-23 10:40:00)",79.91,2016-09-23 10:20:00,2016-09-23,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,10:20:00,4,B-1,113.98
B,1,"[2016-09-23 10:40:00,2016-09-23 11:00:00)",114.58,2016-09-23 10:40:00,2016-09-23,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,10:40:00,4,B-1,79.91
B,1,"[2016-09-23 11:00:00,2016-09-23 11:20:00)",121.97,2016-09-23 11:00:00,2016-09-23,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,11:00:00,4,B-1,114.58
B,1,"[2016-09-23 11:20:00,2016-09-23 11:40:00)",93.86,2016-09-23 11:20:00,2016-09-23,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,11:20:00,4,B-1,121.97
B,1,"[2016-09-23 11:40:00,2016-09-23 12:00:00)",119.98,2016-09-23 11:40:00,2016-09-23,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,11:40:00,4,B-1,93.86
B,1,"[2016-09-23 12:00:00,2016-09-23 12:20:00)",130.77,2016-09-23 12:00:00,2016-09-23,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0,12:00:00,4,B-1,119.98
B,1,"[2016-09-23 12:20:00,2016-09-23 12:40:00)",127.97,2016-09-23 12:20:00,2016-09-23,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0,12:20:00,4,B-1,130.77
B,1,"[2016-09-23 12:40:00,2016-09-23 13:00:00)",92.67,2016-09-23 12:40:00,2016-09-23,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0,12:40:00,4,B-1,127.97
